matchup_id,date,city,state,country,arena,attendance
872,2019-11-20 20:00:00,Columbia,Missouri,,Mizzou Arena,
873,2019-11-20 20:00:00,Chicago,Illinois,,Gentile Arena,2402.0
874,2019-11-20 20:05:00,Chicago,Illinois,,Jones Convocation Center,225.0
875,2019-11-20 20:30:00,Chapel Hill,North Carolina,,Dean E. Smith Center,20251.0
876,2019-11-20 21:00:00,Champaign,Illinois,,State Farm Center,11196.0
877,2019-11-20 22:00:00,San Jose,California,,Provident Credit Union Event Center,1437.0
878,2019-11-20 22:00:00,Las Vegas,Nevada,,Thomas & Mack Center,7067.0
879,2019-11-20 22:05:00,Portland,Oregon,,Viking Pavilion,2027.0
880,2019-11-20 23:00:00,Sacramento,California,,Golden 1 Center,4774.0
881,2019-11-21 11:00:00,Hartford,Connecticut,,Chase Arena,2092.0
882,2019-11-21 11:30:00,Charleston,South Carolina,,TD Arena,2914.0
883,2019-11-21 14:00:00,Charleston,South Carolina,,TD Arena,2914.0
884,2019-11-21 16:00:00,Bimini,,,Gateway Christian Academy,200.0
885,2019-11-21 17:00:00,Kent,Ohio,,Memorial Athletic and Convocation Center,2245.0
886,2019-11-21 18:30:00,Bimini,,,Gateway Christian Academy,300.0
887,2019-11-21 19:00:00,Durham,North Carolina,,McDougald-McLendon Arena,633.0
888,2019-11-21 19:00:00,New York,New York,,Madison Square Garden,12606.0
889,2019-11-21 19:00:00,Pullman,Washington,,Beasley Coliseum,2204.0
890,2019-11-21 19:00:00,Conway,South Carolina,,The HTC Center,2269.0
891,2019-11-21 19:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,7068.0
892,2019-11-21 19:00:00,Akron,Ohio,,James A. Rhodes Arena,2214.0
893,2019-11-21 19:00:00,Hamilton,New York,,Cotterell Court,807.0
894,2019-11-21 19:00:00,Boone,North Carolina,,Holmes Convocation Center,2203.0
895,2019-11-21 19:30:00,Rock Hill,South Carolina,,Winthrop Coliseum,2033.0
896,2019-11-21 20:00:00,Chicago,Illinois,,Credit Union 1 Arena,1766.0
897,2019-11-21 20:00:00,Lubbock,Texas,,United Supermarkets Arena,12584.0
898,2019-11-21 20:00:00,Minneapolis,Minnesota,,Williams Arena,8566.0
899,2019-11-21 20:30:00,South Bend,Indiana,,Purcell Pavilion,6555.0
900,2019-11-21 21:00:00,Charleston,South Carolina,,TD Arena,4003.0
901,2019-11-21 21:00:00,Las Cruces,New Mexico,,Pan American Center,7268.0
902,2019-11-21 21:00:00,Orem,Utah,,UCCU Center,1928.0
903,2019-11-21 22:00:00,Stanford,California,,Maples Pavilion,2502.0
904,2019-11-21 11:30:00,Conway,South Carolina,,The HTC Center,
905,2019-11-21 12:00:00,Abilene,Texas,,Moody Coliseum,1937.0
906,2019-11-21 14:00:00,Conway,South Carolina,,The HTC Center,
907,2019-11-21 16:30:00,Conway,South Carolina,,The HTC Center,2269.0
908,2019-11-21 18:00:00,Asheville,North Carolina,,Kimmel Arena,1278.0
909,2019-11-21 18:30:00,Lorman,Mississippi,,Davey Whitney Complex,126.0
910,2019-11-21 19:00:00,Brooklyn,New York,,Pope Physical Education Center,504.0
911,2019-11-21 19:00:00,Jacksonville,Florida,,Swisher Gymnasium,764.0
912,2019-11-21 19:00:00,Tampa,Florida,,Yuengling Center,2912.0
913,2019-11-21 19:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,9389.0
914,2019-11-21 19:00:00,Charleston,South Carolina,,TD Arena,
915,2019-11-21 19:00:00,Hampton,Virginia,,Convocation Center (VA),2523.0
916,2019-11-21 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,5616.0
917,2019-11-21 19:00:00,Riverside,California,,SRC Arena,298.0
918,2019-11-21 20:00:00,Huntington,West Virginia,,Cam Henderson Center,5343.0
919,2019-11-21 20:00:00,Norman,Oklahoma,,Lloyd Noble Center,6040.0
920,2019-11-21 20:00:00,Des Moines,Iowa,,The Knapp Center,2333.0
921,2019-11-21 20:00:00,Fort Worth,Texas,,Ed and Rae Schollmaier Arena,5892.0
922,2019-11-21 21:00:00,Madison,Wisconsin,,Kohl Center,16837.0
923,2019-11-21 21:00:00,Tucson,Arizona,,McKale Center,12828.0
924,2019-11-21 21:00:00,Laramie,Wyoming,,Arena-Auditorium,2860.0
925,2019-11-21 21:00:00,New York,New York,,Madison Square Garden,12606.0
926,2019-11-21 23:00:00,Los Angeles,California,,Pauley Pavilion,4836.0
927,2019-11-22 11:00:00,Nassau,,,Baha Mar Convention Center,300.0
928,2019-11-22 12:00:00,Charleston,South Carolina,,TD Arena,
929,2019-11-22 13:00:00,Washington,District of Columbia,,St. Elizabeths East Entertainment & Sports Arena,
930,2019-11-22 13:00:00,St. Thomas,,,UVI Sports and Fitness Center,
931,2019-11-22 14:00:00,Montego Bay,,,Montego Bay Convention Centre,
932,2019-11-22 14:30:00,Charleston,South Carolina,,TD Arena,3245.0
933,2019-11-22 15:15:00,St. Thomas,,,UVI Sports and Fitness Center,1524.0
934,2019-11-22 16:00:00,Bimini,,,Gateway Christian Academy,150.0
935,2019-11-22 17:00:00,Hamden,Connecticut,,People's United Center,
936,2019-11-22 17:00:00,New York,New York,,Madison Square Garden,12500.0
937,2019-11-22 17:45:00,St. Thomas,,,UVI Sports and Fitness Center,
938,2019-11-22 18:30:00,Bimini,,,Gateway Christian Academy,250.0
939,2019-11-22 19:00:00,Richmond,Virginia,,Robins Center,4765.0
940,2019-11-22 19:00:00,Montego Bay,,,Montego Bay Convention Centre,1452.0
941,2019-11-22 19:00:00,College Park,Maryland,,XFINITY Center,14499.0
942,2019-11-22 19:00:00,Ann Arbor,Michigan,,Crisler Center,12707.0
943,2019-11-22 19:00:00,Lexington,Kentucky,,Rupp Arena at Central Bank Center,20351.0
944,2019-11-22 19:00:00,Charleston,South Carolina,,TD Arena,
945,2019-11-22 19:00:00,Greenville,South Carolina,,Timmons Arena,1502.0
946,2019-11-22 19:20:00,New York,New York,,Madison Square Garden,13777.0
947,2019-11-22 19:30:00,Hamden,Connecticut,,People's United Center,890.0
948,2019-11-22 19:30:00,Cape Girardeau,Missouri,,Show Me Center,721.0
949,2019-11-22 19:30:00,Ruston,Louisiana,,Thomas Assembly Center,1622.0
950,2019-11-22 20:00:00,Nassau,,,Baha Mar Convention Center,300.0
951,2019-11-22 20:00:00,Evanston,Illinois,,Welsh-Ryan Arena,4954.0
952,2019-11-22 20:00:00,San Antonio,Texas,,UTSA Convocation Center,917.0
953,2019-11-22 20:30:00,Kissimmee,Florida,,HP Field House,153.0
954,2019-11-22 21:00:00,Omaha,Nebraska,,CHI Health Center Omaha,16783.0
955,2019-11-22 21:00:00,Nashville,Tennessee,,Memorial Gymnasium,8725.0
956,2019-11-22 22:00:00,Santa Clara,California,,Leavey Center,1146.0
957,2019-11-22 22:00:00,San Diego,California,,Viejas Arena,10243.0
958,2019-11-22 23:00:00,Seattle,Washington,,Alaska Airlines Arena,8370.0
959,2019-11-22 11:30:00,Montego Bay,,,Montego Bay Convention Centre,
960,2019-11-22 12:00:00,Conway,South Carolina,,The HTC Center,
961,2019-11-22 13:00:00,San Antonio,Texas,,McDermott Center,125.0
962,2019-11-22 14:00:00,Nassau,,,Baha Mar Convention Center,
963,2019-11-22 14:30:00,Conway,South Carolina,,The HTC Center,2361.0
964,2019-11-22 15:00:00,San Antonio,Texas,,McDermott Center,130.0
965,2019-11-22 15:30:00,Washington,District of Columbia,,St. Elizabeths East Entertainment & Sports Arena,512.0
966,2019-11-22 16:30:00,Montego Bay,,,Montego Bay Convention Centre,
967,2019-11-22 17:00:00,Conway,South Carolina,,The HTC Center,1921.0
968,2019-11-22 17:00:00,Nassau,,,Baha Mar Convention Center,300.0
969,2019-11-22 18:00:00,Kissimmee,Florida,,HP Field House,148.0
970,2019-11-22 19:00:00,Morgantown,West Virginia,,WVU Coliseum,10743.0
971,2019-11-22 19:00:00,Annapolis,Maryland,,Alumni Hall,763.0
972,2019-11-22 19:00:00,Peoria,Illinois,,Carver Arena,5167.0
973,2019-11-22 19:00:00,Indianapolis,Indiana,,Hinkle Fieldhouse,7707.0
974,2019-11-22 19:00:00,Columbus,Ohio,,Value City Arena,11609.0
975,2019-11-22 19:00:00,Columbia,South Carolina,,Colonial Life Arena,10022.0
976,2019-11-22 19:00:00,North Andover,Massachusetts,,Hammel Court,617.0
977,2019-11-22 19:05:00,Worcester,Massachusetts,,Hart Center,1972.0
978,2019-11-22 19:30:00,Conway,South Carolina,,The HTC Center,1921.0
979,2019-11-22 19:30:00,Riverside,California,,CBU Events Center,237.0
980,2019-11-22 19:30:00,Charlotte,North Carolina,,Spectrum Center,4200.0
981,2019-11-22 20:00:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,6097.0
982,2019-11-22 20:00:00,St. Thomas,,,UVI Sports and Fitness Center,1924.0
983,2019-11-22 20:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,15931.0
984,2019-11-22 20:00:00,Jackson,Mississippi,,Lee E. Williams Athletic and Assembly Center,515.0
985,2019-11-22 21:00:00,Charleston,South Carolina,,TD Arena,4416.0
986,2019-11-22 21:00:00,Eugene,Oregon,,Matthew Knight Arena,8095.0
987,2019-11-22 21:00:00,Fayetteville,Arkansas,,Bud Walton Arena,12581.0
988,2019-11-22 22:00:00,Long Beach,California,,The Walter Pyramid,1829.0
989,2019-11-22 22:00:00,Riverside,California,,CBU Events Center,5050.0
990,2019-11-22 23:00:00,Los Angeles,California,,Galen Center,3625.0
991,2019-11-23 11:00:00,San Antonio,Texas,,McDermott Center,213.0
992,2019-11-23 11:30:00,Louisville,Kentucky,,Freedom Hall,2526.0
993,2019-11-23 12:00:00,Uncasville,Connecticut,,Mohegan Sun Arena,
994,2019-11-23 12:00:00,Syracuse,New York,,Carrier Dome,17181.0
995,2019-11-23 13:00:00,Memphis,Tennessee,,FedExForum,17875.0
996,2019-11-23 13:00:00,San Antonio,Texas,,McDermott Center,126.0
997,2019-11-23 14:00:00,Nassau,,,Baha Mar Convention Center,300.0
998,2019-11-23 14:00:00,Toledo,Ohio,,Savage Arena,3717.0
999,2019-11-23 14:00:00,Milwaukee,Wisconsin,,Fiserv Forum,14136.0
1000,2019-11-23 14:00:00,Harrisonburg,Virginia,,JMU Convocation Center,2080.0
1001,2019-11-23 14:00:00,Tallahassee,Florida,,Donald L. Tucker Center,7595.0
1002,2019-11-23 14:30:00,Corvallis,Oregon,,Gill Coliseum,3670.0
1003,2019-11-23 15:00:00,St. Thomas,,,UVI Sports and Fitness Center,
1004,2019-11-23 15:00:00,Wichita,Kansas,,Charles Koch Arena,10075.0
1005,2019-11-23 15:00:00,Edwardsville,Illinois,,Vadalabene Center,627.0
1006,2019-11-23 15:30:00,Washington,District of Columbia,,St. Elizabeths East Entertainment & Sports Arena,739.0
1007,2019-11-23 16:00:00,Elon,North Carolina,,Schar Center,1137.0
1008,2019-11-23 16:00:00,Santa Barbara,California,,The Thunderdome,812.0
1009,2019-11-23 16:00:00,Providence,Rhode Island,,Dunkin Donuts Center,10649.0
1010,2019-11-23 16:30:00,Providence,Rhode Island,,Pizzitola Sports Center,555.0
1011,2019-11-23 17:00:00,St. Thomas,,,UVI Sports and Fitness Center,2024.0
1012,2019-11-23 17:00:00,Chicago,Illinois,,Credit Union 1 Arena,1276.0
1013,2019-11-23 17:00:00,Uncasville,Connecticut,,Mohegan Sun Arena,
1014,2019-11-23 18:00:00,Fargo,North Dakota,,Scheels Center,2323.0
1015,2019-11-23 18:30:00,Hamden,Connecticut,,People's United Center,872.0
1016,2019-11-23 19:00:00,Poughkeepsie,New York,,McCann Arena,1210.0
1017,2019-11-23 19:00:00,Stockton,California,,Alex G. Spanos Center,1859.0
1018,2019-11-23 19:30:00,Uncasville,Connecticut,,Mohegan Sun Arena,7862.0
1019,2019-11-23 20:00:00,Macomb,Illinois,,Western Hall,381.0
1020,2019-11-23 20:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
1021,2019-11-23 20:00:00,Champaign,Illinois,,State Farm Center,9732.0
1022,2019-11-23 20:00:00,Moraga,California,,University Credit Union Pavilion,3059.0
1023,2019-11-23 20:30:00,Kissimmee,Florida,,HP Field House,121.0
1024,2019-11-23 22:00:00,San Jose,California,,Provident Credit Union Event Center,1512.0
1025,2019-11-23 22:00:00,Riverside,California,,CBU Events Center,1946.0
1026,2019-11-23 11:00:00,Nassau,,,Baha Mar Convention Center,100.0
1027,2019-11-23 12:00:00,Newark,New Jersey,,Prudential Center,9656.0
1028,2019-11-23 12:00:00,Chestnut Hill,Massachusetts,,Conte Forum,4560.0
1029,2019-11-23 13:00:00,Raleigh,North Carolina,,PNC Arena,14078.0
1030,2019-11-23 13:00:00,Washington,District of Columbia,,St. Elizabeths East Entertainment & Sports Arena,
1031,2019-11-23 14:00:00,Spartanburg,South Carolina,,Hodge Center,564.0
1032,2019-11-23 14:00:00,Mount Pleasant,Michigan,,McGuirk Arena,1726.0
1033,2019-11-23 14:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,4004.0
1034,2019-11-23 14:00:00,Orlando,Florida,,Addition Financial Arena,4578.0
1035,2019-11-23 14:00:00,High Point,North Carolina,,Millis Athletic Center,874.0
1036,2019-11-23 14:30:00,Buffalo,New York,,Koessler Athletic Center,3821.0
1037,2019-11-23 14:30:00,Uncasville,Connecticut,,Mohegan Sun Arena,
1038,2019-11-23 15:00:00,Birmingham,Alabama,,Pete Hanna Center,553.0
1039,2019-11-23 15:00:00,New York,New York,,Spiro Sports Center,1266.0
1040,2019-11-23 15:30:00,Muncie,Indiana,,Worthen Arena,4192.0
1041,2019-11-23 16:00:00,Portland,Oregon,,Chiles Center,1286.0
1042,2019-11-23 16:00:00,Hamden,Connecticut,,People's United Center,154.0
1043,2019-11-23 16:00:00,Vestal,New York,,Dr. Bai Lee Court at Events Center,2514.0
1044,2019-11-23 16:00:00,University Park,Pennsylvania,,Bryce Jordan Center,6091.0
1045,2019-11-23 16:30:00,Corpus Christi,Texas,,American Bank Center,1005.0
1046,2019-11-23 17:00:00,Nassau,,,Baha Mar Convention Center,300.0
1047,2019-11-23 17:00:00,St. Louis,Missouri,,Chaifetz Arena,6236.0
1048,2019-11-23 18:00:00,Riverside,California,,SRC Arena,702.0
1049,2019-11-23 18:00:00,Kissimmee,Florida,,HP Field House,113.0
1050,2019-11-23 19:00:00,Baltimore,Maryland,,Physical Education Complex,762.0
1051,2019-11-23 19:00:00,Highland Heights,Kentucky,,BB&T Arena,3118.0
1052,2019-11-23 19:00:00,Richmond,Virginia,,Stuart C. Siegel Center,7637.0
1053,2019-11-23 19:30:00,Riverside,California,,CBU Events Center,492.0
1054,2019-11-23 20:00:00,Nassau,,,Baha Mar Convention Center,300.0
1055,2019-11-23 20:00:00,San Francisco,California,,War Memorial at the Sobrato Center,1705.0
1056,2019-11-23 20:00:00,West Lafayette,Indiana,,Mackey Arena,14804.0
1057,2019-11-23 20:00:00,Clarksville,Tennessee,,Winfield Dunn Center,980.0
1058,2019-11-23 22:00:00,Malibu,California,,Firestone Fieldhouse,600.0
1059,2019-11-23 22:00:00,Moscow,Idaho,,Cowan Spectrum,778.0
1060,2019-11-23 22:30:00,Las Vegas,Nevada,,Thomas & Mack Center,7803.0
1061,2019-11-24 10:30:00,Conway,South Carolina,,The HTC Center,3212.0
1062,2019-11-24 11:30:00,Johnson City,Tennessee,,Freedom Hall Civic Center,2509.0
1063,2019-11-24 13:00:00,Charleston,South Carolina,,TD Arena,3122.0
1064,2019-11-24 13:00:00,Hamden,Connecticut,,People's United Center,
1065,2019-11-24 13:00:00,San Antonio,Texas,,McDermott Center,72.0
1066,2019-11-24 14:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,4053.0
1067,2019-11-24 14:00:00,Caldwell,New Jersey,,George R. Newman Center,
1068,2019-11-24 14:00:00,De Land,Florida,,The J. Ollie Edmunds Center,522.0
1069,2019-11-24 14:00:00,Lubbock,Texas,,United Supermarkets Arena,15098.0
1070,2019-11-24 14:30:00,Montego Bay,,,Montego Bay Convention Centre,
1071,2019-11-24 15:00:00,Portland,Maine,,Portland Exposition Building (Maine),1440.0
1072,2019-11-24 15:00:00,Brookings,South Dakota,,Frost Arena,1569.0
1073,2019-11-24 15:00:00,Fort Wayne,Indiana,,Hilliard Gates Sports Center,881.0
1074,2019-11-24 15:30:00,Uncasville,Connecticut,,Mohegan Sun Arena,5822.0
1075,2019-11-24 15:30:00,Hamden,Connecticut,,People's United Center,883.0
1076,2019-11-24 17:00:00,Conway,South Carolina,,The HTC Center,
1077,2019-11-24 17:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,10730.0
1078,2019-11-24 17:30:00,St. Thomas,,,UVI Sports and Fitness Center,
1079,2019-11-24 18:00:00,Louisville,Kentucky,,KFC Yum! Center,14889.0
1080,2019-11-24 18:00:00,Uncasville,Connecticut,,Mohegan Sun Arena,
1081,2019-11-24 18:30:00,Montego Bay,,,Montego Bay Convention Centre,
1082,2019-11-24 19:30:00,St. Thomas,,,UVI Sports and Fitness Center,1525.0
1083,2019-11-24 20:00:00,Las Vegas,Nevada,,T-Mobile Arena,
1084,2019-11-24 20:00:00,Nassau,,,Baha Mar Convention Center,300.0
1085,2019-11-24 20:30:00,Tucson,Arizona,,McKale Center,12943.0
1086,2019-11-24 21:00:00,Montego Bay,,,Montego Bay Convention Centre,1653.0
1087,2019-11-24 22:30:00,Seattle,Washington,,Alaska Airlines Arena,8537.0
1088,2019-11-24 11:00:00,Nassau,,,Baha Mar Convention Center,300.0
1089,2019-11-24 12:00:00,Montego Bay,,,Montego Bay Convention Centre,
1090,2019-11-24 13:00:00,Conway,South Carolina,,The HTC Center,1934.0
1091,2019-11-24 13:00:00,Easton,Pennsylvania,,Kirby Sports Center,1000.0
1092,2019-11-24 13:00:00,Uncasville,Connecticut,,Mohegan Sun Arena,
1093,2019-11-24 14:00:00,Nassau,,,Baha Mar Convention Center,300.0
1094,2019-11-24 14:00:00,Hartford,Connecticut,,Chase Arena,599.0
1095,2019-11-24 14:00:00,Omaha,Nebraska,,CHI Health Center Omaha,16562.0
1096,2019-11-24 14:00:00,Arlington,Texas,,College Park Center,1157.0
1097,2019-11-24 15:00:00,Las Vegas,Nevada,,Ed Clark High School,
1098,2019-11-24 15:00:00,Hattiesburg,Mississippi,,Reed Green Coliseum,2635.0
1099,2019-11-24 15:00:00,San Antonio,Texas,,McDermott Center,349.0
1100,2019-11-24 15:00:00,Greensboro,North Carolina,,Greensboro Coliseum,2744.0
1101,2019-11-24 15:30:00,Charleston,South Carolina,,TD Arena,3122.0
1102,2019-11-24 16:00:00,Bimini,,,Gateway Christian Academy,150.0
1103,2019-11-24 17:00:00,Green Bay,Wisconsin,,Kress Events Center,152.0
1104,2019-11-24 17:00:00,Nassau,,,Baha Mar Convention Center,300.0
1105,2019-11-24 18:00:00,Charleston,South Carolina,,TD Arena,
1106,2019-11-24 18:00:00,Lexington,Kentucky,,Rupp Arena at Central Bank Center,20048.0
1107,2019-11-24 18:30:00,Bimini,,,Gateway Christian Academy,200.0
1108,2019-11-24 19:30:00,Conway,South Carolina,,The HTC Center,1977.0
1109,2019-11-24 19:00:00,Minneapolis,Minnesota,,Williams Arena,8854.0
1110,2019-11-24 20:00:00,Fullerton,California,,Titan Gym,588.0
1111,2019-11-24 20:30:00,Uncasville,Connecticut,,Mohegan Sun Arena,5822.0
1112,2019-11-24 20:30:00,Charleston,South Carolina,,TD Arena,4233.0
1113,2019-11-24 22:00:00,Honolulu,Hawaii,,Stan Sheriff Center,5188.0
1114,2019-11-24 22:30:00,Las Vegas,Nevada,,T-Mobile Arena,
1115,2019-11-25 11:00:00,George Town,,,John Gray Gymnasium,1251.0
1116,2019-11-25 11:30:00,Philadelphia,Pennsylvania,,Daskalakis Athletic Center,1201.0
1117,2019-11-25 13:00:00,St. Thomas,,,UVI Sports and Fitness Center,
1118,2019-11-25 13:30:00,George Town,,,John Gray Gymnasium,1214.0
1119,2019-11-25 14:30:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1120,2019-11-25 16:00:00,Las Vegas,Nevada,,Ed Clark High School,
1121,2019-11-25 17:00:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1122,2019-11-25 17:30:00,Omaha,Nebraska,,Baxter Arena,269.0
1123,2019-11-25 18:00:00,Fort Myers,Florida,,Suncoast Credit Union Arena,3013.0
1124,2019-11-25 19:00:00,Kansas City,Missouri,,Sprint Center,
1125,2019-11-25 19:00:00,Tallahassee,Florida,,Donald L. Tucker Center,6102.0
1126,2019-11-25 19:00:00,Richmond,Virginia,,Stuart C. Siegel Center,7637.0
1127,2019-11-25 19:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,1144.0
1128,2019-11-25 19:00:00,Highland Heights,Kentucky,,BB&T Arena,2478.0
1129,2019-11-25 19:30:00,George Town,,,John Gray Gymnasium,660.0
1130,2019-11-25 20:00:00,Omaha,Nebraska,,Baxter Arena,1694.0
1131,2019-11-25 20:00:00,Normal,Alabama,,T.M. Elmore Gymnasium,586.0
1132,2019-11-25 20:00:00,DeKalb,Illinois,,NIU Convocation Center,730.0
1133,2019-11-25 20:00:00,Tulsa,Oklahoma,,Mabee Center,1840.0
1134,2019-11-25 20:00:00,St. Thomas,,,UVI Sports and Fitness Center,1924.0
1135,2019-11-25 20:30:00,Pine Bluff,Arkansas,,H. O. Clemmons Arena (K. L. Johnson Complex),651.0
1136,2019-11-25 20:30:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,11930.0
1137,2019-11-25 21:00:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1138,2019-11-25 21:30:00,Kansas City,Missouri,,Sprint Center,8963.0
1139,2019-11-25 23:30:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1140,2019-11-25 11:00:00,Estero,Florida,,Hertz Arena,346.0
1141,2019-11-25 12:00:00,Kissimmee,Florida,,HP Field House,250.0
1142,2019-11-25 13:30:00,Estero,Florida,,Hertz Arena,563.0
1143,2019-11-25 14:00:00,Kissimmee,Florida,,HP Field House,250.0
1144,2019-11-25 15:15:00,St. Thomas,,,UVI Sports and Fitness Center,924.0
1145,2019-11-25 17:00:00,George Town,,,John Gray Gymnasium,714.0
1146,2019-11-25 17:00:00,Estero,Florida,,Hertz Arena,893.0
1147,2019-11-25 17:45:00,St. Thomas,,,UVI Sports and Fitness Center,
1148,2019-11-25 18:30:00,Columbus,Ohio,,St. John Arena,8850.0
1149,2019-11-25 19:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,18556.0
1150,2019-11-25 19:00:00,Atlanta,Georgia,,McCamish Pavilion,6547.0
1151,2019-11-25 19:00:00,Cookeville,Tennessee,,Hooper Eblen Center,1320.0
1152,2019-11-25 19:00:00,Brooklyn,New York,,Barclays Center,
1153,2019-11-25 19:30:00,Estero,Florida,,Hertz Arena,738.0
1154,2019-11-25 20:00:00,Buies Creek,North Carolina,,Pope Convocation Center,1487.0
1155,2019-11-25 20:00:00,Clarksville,Tennessee,,Winfield Dunn Center,1027.0
1156,2019-11-25 20:00:00,Nashville,Tennessee,,Memorial Gymnasium,8589.0
1157,2019-11-25 20:00:00,San Marcos,Texas,,Strahan Arena,1533.0
1158,2019-11-25 20:00:00,Green Bay,Wisconsin,,Kress Events Center,1436.0
1159,2019-11-25 20:00:00,Edinburg,Texas,,UTRGV Fieldhouse,1005.0
1160,2019-11-25 20:30:00,Fort Myers,Florida,,Suncoast Credit Union Arena,2286.0
1161,2019-11-25 21:00:00,Missoula,Montana,,Dahlberg Arena,2981.0
1162,2019-11-25 21:30:00,Brooklyn,New York,,Barclays Center,6812.0
1163,2019-11-25 22:00:00,San Diego,California,,Viejas Arena,10430.0
1164,2019-11-26 11:00:00,Estero,Florida,,Hertz Arena,427.0
1165,2019-11-26 12:00:00,Kissimmee,Florida,,HP Field House,250.0
1166,2019-11-26 13:30:00,Estero,Florida,,Hertz Arena,786.0
1167,2019-11-26 14:30:00,Kissimmee,Florida,,HP Field House,250.0
1168,2019-11-26 15:00:00,San Francisco,California,,War Memorial at the Sobrato Center,1211.0
1169,2019-11-26 15:00:00,Riviera Maya,,,Hard Rock Hotel Riviera Maya,253.0
1170,2019-11-26 17:00:00,Lowell,Massachusetts,,Costello Athletic Center,501.0
1171,2019-11-26 17:00:00,Brooklyn,New York,,Barclays Center,
1172,2019-11-26 17:00:00,Estero,Florida,,Hertz Arena,578.0
1173,2019-11-26 17:30:00,Omaha,Nebraska,,Baxter Arena,152.0
1174,2019-11-26 18:00:00,Princess Anne,Maryland,,Hytche Arena,300.0
1175,2019-11-26 19:00:00,Annapolis,Maryland,,Alumni Hall,804.0
1176,2019-11-26 19:00:00,Washington,District of Columbia,,Bender Arena,504.0
1177,2019-11-26 19:00:00,Charleston,South Carolina,,McAlister Field House,424.0
1178,2019-11-26 19:00:00,Wilmington,North Carolina,,Trask Coliseum,2796.0
1179,2019-11-26 19:00:00,Piscataway,New Jersey,,Rutgers Athletic Center (RAC),4509.0
1180,2019-11-26 19:00:00,Durham,New Hampshire,,Lundholm Gymnasium,422.0
1181,2019-11-26 19:00:00,St. Bonaventure,New York,,Reilly Center,3218.0
1182,2019-11-26 19:00:00,High Point,North Carolina,,Millis Athletic Center,1105.0
1183,2019-11-26 19:00:00,Miami,Florida,,Ocean Bank Convocation Center (FIU),1051.0
1184,2019-11-26 19:00:00,Dover,Delaware,,Memorial Hall,245.0
1185,2019-11-26 19:00:00,Kansas City,Missouri,,Sprint Center,
1186,2019-11-26 19:30:00,George Town,,,John Gray Gymnasium,1066.0
1187,2019-11-26 19:30:00,Little Rock,Arkansas,,Jack Stephens Center,783.0
1188,2019-11-26 19:30:00,West Long Branch,New Jersey,,OceanFirst Bank Center,1388.0
1189,2019-11-26 20:00:00,Green Bay,Wisconsin,,Kress Events Center,1342.0
1190,2019-11-26 20:00:00,Thibodaux,Louisiana,,Stopher Gymnasium,203.0
1191,2019-11-26 20:00:00,Houston,Texas,,Fertitta Center,5862.0
1192,2019-11-26 20:00:00,Carbondale,Illinois,,Banterra Center,3620.0
1193,2019-11-26 20:00:00,Omaha,Nebraska,,Baxter Arena,1806.0
1194,2019-11-26 20:30:00,Riviera Maya,,,Hard Rock Hotel Riviera Maya,1478.0
1195,2019-11-26 21:00:00,Bozeman,Montana,,Brick Breeden Fieldhouse,2574.0
1196,2019-11-26 21:05:00,Cheney,Washington,,Reese Court,1305.0
1197,2019-11-26 21:30:00,Kansas City,Missouri,,Sprint Center,8506.0
1198,2019-11-26 22:00:00,Berkeley,California,,Haas Pavilion,3063.0
1199,2019-11-26 22:00:00,Las Vegas,Nevada,,Thomas & Mack Center,7164.0
1200,2019-11-26 22:30:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1201,2019-11-26 23:30:00,Las Vegas,Nevada,,T-Mobile Arena,
1202,2019-11-26 11:00:00,George Town,,,John Gray Gymnasium,1291.0
1203,2019-11-26 12:30:00,Riviera Maya,,,Hard Rock Hotel Riviera Maya,253.0
1204,2019-11-26 13:30:00,George Town,,,John Gray Gymnasium,755.0
1205,2019-11-26 14:30:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1206,2019-11-26 15:00:00,Santa Barbara,California,,The Thunderdome,217.0
1207,2019-11-26 16:00:00,Las Vegas,Nevada,,Ed Clark High School,
1208,2019-11-26 17:00:00,George Town,,,John Gray Gymnasium,406.0
1209,2019-11-26 17:00:00,Lahaina,Hawaii,,Lahaina Civic Center,2400.0
1210,2019-11-26 17:00:00,Norfolk,Virginia,,Joseph G. Echols Memorial Hall,101.0
1211,2019-11-26 18:00:00,Riviera Maya,,,Hard Rock Hotel Riviera Maya,1311.0
1212,2019-11-26 18:00:00,Muncie,Indiana,,Worthen Arena,3088.0
