matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
121,34.0,42.0,0.0,76.0,34.0,42.0,0.0,37.0
122,30.0,43.0,0.0,73.0,30.0,43.0,0.0,57.0
123,32.0,30.0,0.0,62.0,32.0,30.0,0.0,64.0
124,45.0,46.0,0.0,91.0,45.0,46.0,0.0,45.0
125,52.0,52.0,0.0,104.0,52.0,52.0,0.0,40.0
126,42.0,33.0,0.0,75.0,42.0,33.0,0.0,55.0
127,38.0,37.0,0.0,75.0,38.0,37.0,0.0,61.0
128,30.0,17.0,0.0,47.0,30.0,17.0,0.0,57.0
129,43.0,51.0,0.0,94.0,43.0,51.0,0.0,79.0
130,38.0,40.0,0.0,78.0,38.0,40.0,0.0,97.0
131,41.0,45.0,0.0,86.0,41.0,45.0,0.0,62.0
132,19.0,36.0,0.0,55.0,19.0,36.0,0.0,70.0
133,45.0,37.0,0.0,82.0,45.0,37.0,0.0,62.0
134,36.0,25.0,0.0,61.0,36.0,25.0,0.0,66.0
135,49.0,44.0,0.0,93.0,49.0,44.0,0.0,52.0
136,33.0,46.0,0.0,79.0,33.0,46.0,0.0,81.0
137,50.0,33.0,0.0,83.0,50.0,33.0,0.0,66.0
138,41.0,42.0,0.0,83.0,41.0,42.0,0.0,81.0
139,42.0,43.0,0.0,85.0,42.0,43.0,0.0,41.0
140,41.0,45.0,0.0,86.0,41.0,45.0,0.0,42.0
141,37.0,30.0,0.0,67.0,37.0,30.0,0.0,70.0
142,42.0,46.0,0.0,88.0,42.0,46.0,0.0,46.0
143,35.0,53.0,0.0,88.0,35.0,53.0,0.0,69.0
144,28.0,39.0,0.0,67.0,28.0,39.0,0.0,52.0
145,16.0,31.0,0.0,47.0,16.0,31.0,0.0,92.0
146,29.0,20.0,0.0,49.0,29.0,20.0,0.0,90.0
147,48.0,47.0,0.0,95.0,48.0,47.0,0.0,49.0
148,32.0,34.0,0.0,66.0,32.0,34.0,0.0,53.0
149,61.0,57.0,0.0,118.0,61.0,57.0,0.0,64.0
150,46.0,56.0,0.0,102.0,46.0,56.0,0.0,62.0
151,37.0,33.0,0.0,70.0,37.0,33.0,0.0,61.0
152,32.0,30.0,0.0,62.0,32.0,30.0,0.0,64.0
153,34.0,44.0,0.0,78.0,34.0,44.0,0.0,68.0
154,44.0,35.0,0.0,79.0,44.0,35.0,0.0,40.0
155,46.0,39.0,0.0,85.0,46.0,39.0,0.0,49.0
156,33.0,57.0,0.0,90.0,33.0,57.0,0.0,57.0
157,46.0,41.0,0.0,87.0,46.0,41.0,0.0,52.0
158,30.0,30.0,0.0,60.0,30.0,30.0,0.0,62.0
159,39.0,45.0,0.0,84.0,39.0,45.0,0.0,93.0
