matchup_id,date,city,state,country,arena,attendance
891,2014-11-26 19:00:00,Huntington,West Virginia,,Henderson Center,5077.0
892,2014-11-26 19:00:00,Hamilton,New York,,Cotterell Court,474.0
893,2014-11-26 19:30:00,Charleston,West Virginia,,Charleston Civic Center,8102.0
894,2014-11-26 20:00:00,Rosemont,Illinois,,Allstate Arena,5785.0
895,2014-11-26 20:00:00,Denton,Texas,,UNT Coliseum,1418.0
896,2014-11-26 20:00:00,Hammond,Louisiana,,University Center,550.0
897,2014-11-26 20:00:00,Los Angeles,California,,Albert Gersten Pavilion,1625.0
898,2014-11-26 20:00:00,Fort Worth,Texas,,Daniel-Meyer Coliseum,3436.0
899,2014-11-26 20:30:00,Estero,Florida,,Germain Arena,1437.0
900,2014-11-26 21:00:00,Laramie,Wyoming,,Arena-Auditorium,4668.0
901,2014-11-26 21:00:00,Cedar City,Utah,,Centrum Arena,500.0
902,2014-11-26 21:05:00,Cheney,Washington,,Reese Court,1003.0
903,2014-11-26 21:30:00,Nassau,,,Imperial Arena at Atlantis Resort,3240.0
904,2014-11-26 21:30:00,Riviera Maya,,,Hard Rock Hotel Riviera Maya,650.0
905,2014-11-26 22:00:00,Berkeley,California,,Haas Pavilion,5712.0
906,2014-11-26 23:00:00,Northridge,California,,Matadome,555.0
907,2014-11-26 23:30:00,Seattle,Washington,,Alaska Airlines Arena,2973.0
908,2014-11-26 23:59:00,Seattle,Washington,,Alaska Airlines Arena,3233.0
909,2014-11-27 12:00:00,Kissimmee,Florida,,HP Field House,
910,2014-11-27 13:00:00,Nassau,,,Imperial Arena at Atlantis Resort,2107.0
911,2014-11-27 14:00:00,Las Vegas,Nevada,,Orleans Arena,
912,2014-11-27 14:30:00,Chattanooga,Tennessee,,McKenzie Arena,2136.0
913,2014-11-27 15:30:00,Nassau,,,Atlantis Resort,3204.0
914,2014-11-27 16:30:00,Fullerton,California,,Titan Gym,
915,2014-11-27 18:00:00,New York,New York,,Madison Square Garden,1266.0
916,2014-11-27 18:30:00,Kissimmee,Florida,,HP Field House,3216.0
917,2014-11-27 20:30:00,Kissimmee,Florida,,HP Field House,3216.0
918,2014-11-27 21:00:00,Las Vegas,Nevada,,Orleans Arena,
919,2014-11-27 21:30:00,Seattle,Washington,,Alaska Airlines Arena,2366.0
920,2014-11-27 23:59:00,Seattle,Washington,,Alaska Airlines Arena,2588.0
921,2014-11-27 12:00:00,Chattanooga,Tennessee,,McKenzie Arena,
922,2014-11-27 14:00:00,Fullerton,California,,Titan Gym,
923,2014-11-27 14:00:00,Kissimmee,Florida,,HP Field House,3915.0
924,2014-11-27 15:30:00,Spartanburg,South Carolina,,G.B. Hodge Center,388.0
925,2014-11-27 16:00:00,New York,New York,,Madison Square Garden,388.0
926,2014-11-27 17:00:00,Las Vegas,Nevada,,Orleans Arena,
927,2014-11-27 18:00:00,Spartanburg,South Carolina,,G.B. Hodge Center,255.0
928,2014-11-27 19:00:00,Nassau,,,Imperial Arena at Atlantis Resort,2940.0
929,2014-11-27 20:30:00,Fullerton,California,,Titan Gym,
930,2014-11-27 21:30:00,Nassau,,,Atlantis Resort,2408.0
931,2014-11-27 23:00:00,Fullerton,California,,Titan Gym,2241.0
932,2014-11-27 23:59:00,Las Vegas,Nevada,,Orleans Arena,2241.0
933,2014-11-28 12:00:00,Florida,Florida,,The Arena,
934,2014-11-28 13:00:00,College Station,Texas,,Reed Arena,5281.0
935,2014-11-28 14:00:00,Nassau,,,Imperial Arena at Atlantis Resort,1542.0
936,2014-11-28 14:30:00,Las Vegas,Nevada,,Orleans Arena,0.0
937,2014-11-28 15:00:00,Hanover,New Hampshire,,Edward Leede Arena,1261.0
938,2014-11-28 15:30:00,Spartanburg,South Carolina,,G.B. Hodge Center,374.0
939,2014-11-28 16:00:00,Providence,Rhode Island,,Dunkin' Donuts Center,8045.0
940,2014-11-28 16:00:00,Columbus,Ohio,,Value City Arena,14310.0
941,2014-11-28 16:00:00,Lewisburg,Pennsylvania,,Sojka Pavilion,4257.0
942,2014-11-28 16:30:00,New York,New York,,Madison Square Garden,
943,2014-11-28 17:00:00,Brooklyn,New York,,Peter Aquilone Court,
944,2014-11-28 18:00:00,Florida,Florida,,The Arena,1200.0
945,2014-11-28 18:00:00,Anchorage,Alaska,,Alaska Airlines Center,2554.0
946,2014-11-28 18:00:00,Nashville,Tennessee,,Nashville Auditorium,19800.0
947,2014-11-28 19:00:00,Hartford,Connecticut,,Chase Family Arena,1291.0
948,2014-11-28 19:00:00,New York,New York,,Madison Square Garden,5548.0
949,2014-11-28 19:00:00,College Park,Maryland,,Xfinity Center,9139.0
950,2014-11-28 19:00:00,Syracuse,New York,,Carrier Dome,19167.0
951,2014-11-28 19:00:00,Jacksonville,Alabama,,Pete Mathews Coliseum,709.0
952,2014-11-28 19:00:00,Coral Gables,Florida,,BankUnited Center,4267.0
953,2014-11-28 19:30:00,Jersey City,New Jersey,,Victor R. Yanitelli Recreation Life Center,363.0
954,2014-11-28 20:00:00,Jackson,Mississippi,,Williams Center,278.0
955,2014-11-28 20:00:00,Huntington,West Virginia,,Henderson Center,4991.0
956,2014-11-28 20:00:00,Nassau,,,Imperial Arena at Atlantis Resort,3298.0
957,2014-11-28 20:30:00,Nashville,Tennessee,,Nashville Auditorium,4214.0
958,2014-11-28 21:00:00,Fayetteville,Arkansas,,Bud Walton Arena,14885.0
959,2014-11-28 21:00:00,Greeley,Colorado,,Butler-Hancock Hall,1032.0
960,2014-11-28 21:00:00,Kissimmee,Florida,,HP Field House,3449.0
961,2014-11-28 21:30:00,Brooklyn,New York,,Barclays Center,4118.0
962,2014-11-28 21:30:00,Anchorage,Alaska,,Sullivan Arena,2903.0
963,2014-11-28 22:30:00,Nassau,,,Imperial Arena at Atlantis Resort,517.0
964,2014-11-28 23:30:00,Fullerton,California,,Titan Gym,2430.0
965,2014-11-28 12:00:00,Kissimmee,Florida,,HP Field House,
966,2014-11-28 13:30:00,Corpus Christi,Texas,,American Bank Center,
967,2014-11-28 14:30:00,Kissimmee,Florida,,HP Field House,4383.0
968,2014-11-28 14:30:00,Florida,Florida,,The Arena,410.0
969,2014-11-28 15:30:00,Anaheim,California,,Honda Center,
970,2014-11-28 16:00:00,Anchorage,Alaska,,Sullivan Arena,2414.0
971,2014-11-28 16:00:00,Corpus Christi,Texas,,American Bank Center,
972,2014-11-28 16:00:00,Houston,Texas,,Health & PE Center,
973,2014-11-28 16:30:00,Nassau,,,Imperial Arena at Atlantis Resort,2667.0
974,2014-11-28 17:00:00,Las Vegas,Nevada,,Orleans Arena,
975,2014-11-28 18:00:00,Spartanburg,South Carolina,,G.B. Hodge Center,618.0
976,2014-11-28 18:00:00,Tallahassee,Florida,,Donald L. Tucker Center,5660.0
977,2014-11-28 18:00:00,Fullerton,California,,Titan Gym,1312.0
978,2014-11-28 18:30:00,Kissimmee,Florida,,HP Field House,2554.0
979,2014-11-28 19:00:00,Brooklyn,New York,,Barclays Center,15987.0
980,2014-11-28 19:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,
981,2014-11-28 19:00:00,Raleigh,North Carolina,,PNC Arena,15439.0
982,2014-11-28 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,6767.0
983,2014-11-28 19:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,8054.0
984,2014-11-28 19:00:00,Corpus Christi,Texas,,American Bank Center,6767.0
985,2014-11-28 20:00:00,Ruston,Louisiana,,Thomas Assembly Center,4214.0
986,2014-11-28 20:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,983.0
987,2014-11-28 20:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,15987.0
988,2014-11-28 20:00:00,Las Vegas,Nevada,,Orleans Arena,18581.0
989,2014-11-28 20:30:00,Florida,Florida,,The Arena,1600.0
990,2014-11-28 21:00:00,Bloomington,Indiana,,Assembly Hall,12285.0
991,2014-11-28 21:00:00,Fullerton,California,,Titan Gym,
992,2014-11-28 21:05:00,Bozeman,Montana,,Max Worthington Arena,1526.0
993,2014-11-28 21:30:00,Corpus Christi,Texas,,American Bank Center,12285.0
994,2014-11-28 22:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,9794.0
995,2014-11-28 22:30:00,Las Vegas,Nevada,,Orleans Arena,
996,2014-11-28 23:59:00,Anchorage,Alaska,,Alaska Airlines Center,3224.0
997,2014-11-29 11:30:00,Corpus Christi,Texas,,American Bank Center,
998,2014-11-29 12:00:00,Kennesaw,Georgia,,KSU Convocation Center,842.0
999,2014-11-29 13:00:00,Charleston,South Carolina,,McAlister Field House,878.0
1000,2014-11-29 13:00:00,Indianapolis,Indiana,,IUPUI Gymnasium,1554.0
1001,2014-11-29 14:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,2159.0
1002,2014-11-29 14:00:00,Ralston,Nebraska,,Ralston Sports & Event Center,1723.0
1003,2014-11-29 14:00:00,Boston,Massachusetts,,Lavietes Pavilion,2195.0
1004,2014-11-29 14:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,458.0
1005,2014-11-29 14:00:00,Pittsburgh,Pennsylvania,,A.J. Palumbo Center,1563.0
1006,2014-11-29 14:00:00,Dayton,Ohio,,University of Dayton Arena,11835.0
1007,2014-11-29 14:00:00,Davidson,North Carolina,,Belk Arena,3131.0
1008,2014-11-29 14:30:00,Statesboro,Georgia,,W.S. Hanner Fieldhouse,802.0
1009,2014-11-29 15:00:00,Boston,Massachusetts,,Matthews Arena,1125.0
1010,2014-11-29 15:00:00,Wichita,Kansas,,Charles Koch Arena,10506.0
1011,2014-11-29 15:30:00,Spartanburg,South Carolina,,G.B. Hodge Center,314.0
1012,2014-11-29 16:00:00,Natchitoches,Louisiana,,Prather Coliseum,1140.0
1013,2014-11-29 16:00:00,Washington,District of Columbia,,Burr Arena,256.0
1014,2014-11-29 16:00:00,New York,New York,,Spiro Sports Center,7191.0
1015,2014-11-29 16:00:00,Bronx,New York,,Rose Hill Gym,2132.0
1016,2014-11-29 16:00:00,Anchorage,Alaska,,Alaska Airlines Center,2398.0
1017,2014-11-29 16:00:00,Newark,New Jersey,,Prudential Center,7774.0
1018,2014-11-29 16:15:00,Buffalo,New York,,First Niagara Center,7191.0
1019,2014-11-29 16:30:00,Clinton,South Carolina,,Ross E. Templeton P.E. Center,271.0
1020,2014-11-29 17:00:00,Jersey City,New Jersey,,Yanitelli Center,2773.0
1021,2014-11-29 18:00:00,Seattle,Washington,,Alaska Airlines Arena,2543.0
1022,2014-11-29 18:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,
1023,2014-11-29 18:00:00,Spartanburg,South Carolina,,G.B. Hodge Center,629.0
1024,2014-11-29 18:30:00,Laramie,Wyoming,,Arena-Auditorium,5474.0
1025,2014-11-29 19:00:00,Baltimore,Maryland,,Reitz Arena,1023.0
1026,2014-11-29 19:00:00,Brooklyn,New York,,Barclays Center,16145.0
1027,2014-11-29 19:00:00,Kent,Ohio,,Memorial A & C Center,1937.0
1028,2014-11-29 19:00:00,Huntsville,Texas,,Johnson Coliseum,663.0
1029,2014-11-29 19:30:00,Jersey City,New Jersey,,Yanitelli Center,321.0
1030,2014-11-29 20:00:00,Baton Rouge,Louisiana,,Pete Maravich Assembly Center,7034.0
1031,2014-11-29 20:05:00,Kansas City,Missouri,,Municipal Auditorium,1370.0
1032,2014-11-29 21:00:00,Florida,Florida,,The Arena,1550.0
1033,2014-11-29 21:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,16770.0
1034,2014-11-29 21:30:00,Provo,Utah,,Marriott Center,16770.0
1035,2014-11-29 22:00:00,Seattle,Washington,,KeyArena,1517.0
1036,2014-11-29 22:00:00,Davis,California,,The Pavilion,1240.0
1037,2014-11-29 23:00:00,Los Angeles,California,,Albert Gersten Pavilion,1568.0
1038,2014-11-29 12:00:00,Florida,Florida,,The Arena,135.0
1039,2014-11-29 13:00:00,Annapolis,Maryland,,Alumni Hall,868.0
1040,2014-11-29 13:00:00,Catonsville,Maryland,,Retriever Activities Center,676.0
1041,2014-11-29 13:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,5381.0
1042,2014-11-29 14:00:00,Corpus Christi,Texas,,American Bank Center,1950.0
1043,2014-11-29 14:00:00,Morehead,Kentucky,,Ellis T Johnson Arena,1535.0
1044,2014-11-29 14:00:00,Buffalo,New York,,First Niagara Center,1723.0
1045,2014-11-29 14:00:00,Vestal,New York,,Binghamton University Events Center,1950.0
1046,2014-11-29 14:00:00,Tampa,Florida,,USF Sun Dome,2993.0
1047,2014-11-29 14:00:00,Norfolk,Virginia,,Constant Convocation Center,8472.0
1048,2014-11-29 14:07:00,Iowa City,Iowa,,Carver-Hawkeye Arena,13819.0
1049,2014-11-29 14:30:00,Florida,Florida,,The Arena,135.0
1050,2014-11-29 15:00:00,Normal,Illinois,,Redbird Arena,4095.0
1051,2014-11-29 15:00:00,Rochester,Michigan,,Athletics Center Orena,1482.0
1052,2014-11-29 16:00:00,Ann Arbor,Michigan,,Crisler Center,11139.0
1053,2014-11-29 16:00:00,Riverside,California,,UC Riverside Student Recreation Center,183.0
1054,2014-11-29 16:00:00,New York,New York,,Francis S. Levien Gymnasium,1080.0
1055,2014-11-29 16:00:00,Little Rock,Arkansas,,Jack Stephens Center,1060.0
1056,2014-11-29 16:00:00,Fairfax,Virginia,,Patriot Center,2773.0
1057,2014-11-29 16:00:00,Milwaukee,Wisconsin,,UW-Milwaukee Arena,1892.0
1058,2014-11-29 16:05:00,Carbondale,Illinois,,SIU Arena,4302.0
1059,2014-11-29 16:30:00,Williamsburg,Virginia,,Kaplan Arena,2689.0
1060,2014-11-29 16:30:00,Corpus Christi,Texas,,American Bank Center,271.0
1061,2014-11-29 17:00:00,De Land,Florida,,Edmunds Center,183.0
1062,2014-11-29 18:00:00,Florida,Florida,,The Arena,1215.0
1063,2014-11-29 18:00:00,Nashville,Tennessee,,Nashville Auditorium,2773.0
1064,2014-11-29 18:00:00,Mount Pleasant,Michigan,,McGuirk Arena,1465.0
1065,2014-11-29 18:30:00,Las Vegas,Nevada,,Thomas & Mack Center,11209.0
1066,2014-11-29 19:00:00,Corpus Christi,Texas,,American Bank Center,2867.0
1067,2014-11-29 19:00:00,Athens,Ohio,,Convocation Center,5611.0
1068,2014-11-29 19:00:00,Cape Girardeau,Missouri,,Show Me Center,1103.0
1069,2014-11-29 19:30:00,Morgantown,West Virginia,,WVU Coliseum,7367.0
1070,2014-11-29 20:00:00,Houston,Texas,,Sharp Gymnasium,472.0
1071,2014-11-29 20:05:00,Macomb,Illinois,,Western Hall,848.0
1072,2014-11-29 20:30:00,Nashville,Tennessee,,Nashville Auditorium,16119.0
1073,2014-11-29 21:00:00,Anchorage,Alaska,,Alaska Airlines Center,3110.0
1074,2014-11-29 21:00:00,Tempe,Arizona,,Wells-Fargo Arena,4143.0
1075,2014-11-29 21:30:00,Brooklyn,New York,,Barclays Center,4105.0
1076,2014-11-29 22:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,227.0
1077,2014-11-29 22:00:00,Moraga,California,,McKeon Pavilion,2703.0
1078,2014-11-29 23:30:00,Anchorage,Alaska,,Alaska Airlines Center,3363.0
1079,2014-11-30 10:30:00,Kissimmee,Florida,,HP Field House,
1080,2014-11-30 12:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,
1081,2014-11-30 12:00:00,Durham,North Carolina,,Cameron Indoor Stadium,9314.0
1082,2014-11-30 13:00:00,Boston,Massachusetts,,Agganis Arena,407.0
1083,2014-11-30 13:00:00,Hamden,Connecticut,,TD Bank Sports Center,1013.0
1084,2014-11-30 14:00:00,Anaheim,California,,Honda Center,3996.0
1085,2014-11-30 14:00:00,New Haven,Connecticut,,John J. Lee Amphitheater,532.0
1086,2014-11-30 14:00:00,Lexington,Kentucky,,Rupp Arena,23601.0
1087,2014-11-30 14:00:00,DeKalb,Illinois,,Convocation Center,716.0
1088,2014-11-30 14:00:00,Boca Raton,Florida,,FAU Arena,937.0
1089,2014-11-30 14:00:00,Nashville,Tennessee,,Nashville Auditorium,239.0
1090,2014-11-30 15:00:00,Denver,Colorado,,Magness Arena,1468.0
1091,2014-11-30 15:00:00,Hanover,New Hampshire,,Edward Leede Arena,697.0
1092,2014-11-30 15:00:00,Jacksonville,Alabama,,Pete Mathews Coliseum,1309.0
1093,2014-11-30 15:00:00,Asheville,North Carolina,,Kimmel Arena,1327.0
1094,2014-11-30 15:30:00,Fayetteville,Arkansas,,Bud Walton Arena,14618.0
1095,2014-11-30 16:00:00,Philadelphia,Pennsylvania,,Liacouras Center,3852.0
1096,2014-11-30 16:00:00,Greeley,Colorado,,Butler-Hancock Hall,
1097,2014-11-30 16:00:00,Kissimmee,Florida,,HP Field House,4842.0
1098,2014-11-30 16:30:00,Villanova,Pennsylvania,,The Pavilion,11289.0
1099,2014-11-30 17:00:00,San Marcos,Texas,,Strahan Coliseum,1137.0
1100,2014-11-30 17:00:00,Sioux Falls,South Dakota,,Sanford Pentagon,3250.0
1101,2014-11-30 18:00:00,Orlando,Florida,,CFE Federal Credit Union Arena,3258.0
1102,2014-11-30 18:00:00,Fresno,California,,Save Mart Center,5741.0
1103,2014-11-30 18:30:00,Kissimmee,Florida,,HP Field House,4842.0
1104,2014-11-30 19:00:00,Bakersfield,California,,Icardo Center,885.0
1105,2014-11-30 19:30:00,Anaheim,California,,Honda Center,885.0
1106,2014-11-30 22:00:00,Anaheim,California,,Honda Center,2191.0
1107,2014-11-30 12:00:00,Bethlehem,Pennsylvania,,Stabler Arena,535.0
1108,2014-11-30 12:00:00,Storrs,Connecticut,,Harry A. Gampel Pavilion,10167.0
1109,2014-11-30 13:00:00,Miami,Ohio,,John D. Millett Hall,641.0
1110,2014-11-30 13:00:00,San Antonio,Texas,,UTSA Convocation Center,4842.0
1111,2014-11-30 13:00:00,Kissimmee,Florida,,HP Field House,4842.0
1112,2014-11-30 14:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,912.0
1113,2014-11-30 14:00:00,Hackensack,New Jersey,,Rothman Center,412.0
1114,2014-11-30 14:00:00,Lubbock,Texas,,United Supermarkets Arena,4876.0
1115,2014-11-30 14:00:00,Greenville,North Carolina,,Williams Arena at Minges Coliseum,3705.0
1116,2014-11-30 14:00:00,Boulder,Colorado,,Coors Events Center,8403.0
1117,2014-11-30 14:30:00,Rosemont,Illinois,,Allstate Arena,5990.0
1118,2014-11-30 15:00:00,Cedar Falls,Iowa,,McLeod Center,3081.0
1119,2014-11-30 15:00:00,Blacksburg,Virginia,,Cassell Coliseum,3996.0
1120,2014-11-30 15:00:00,Detroit,Michigan,,Calihan Hall,2563.0
1121,2014-11-30 15:30:00,Fairfield,Connecticut,,William H Pitt Center,350.0
1122,2014-11-30 16:00:00,Providence,Rhode Island,,Paul Bailey Pizzitola Sports Center,425.0
1123,2014-11-30 16:00:00,Albuquerque,New Mexico,,The Pit Arena,14404.0
1124,2014-11-30 16:00:00,Anaheim,California,,Honda Center,1017.0
1125,2014-11-30 16:30:00,Nashville,Tennessee,,Nashville Auditorium,504.0
1126,2014-11-30 17:00:00,Akron,Ohio,,James A. Rhodes Arena,2486.0
1127,2014-11-30 17:00:00,Philadelphia,Pennsylvania,,John A Daskalakis Center,1092.0
1128,2014-11-30 17:05:00,Cheney,Washington,,Reese Court,1017.0
1129,2014-11-30 18:00:00,San Francisco,California,,War Memorial Gymnasium,6852.0
1130,2014-11-30 18:00:00,College Park,Maryland,,Xfinity Center,8896.0
1131,2014-11-30 19:00:00,Abilene,Texas,,Moody Coliseum,6852.0
1132,2014-11-30 19:05:00,Bozeman,Montana,,Max Worthington Arena,1188.0
1133,2014-11-30 20:00:00,Eugene,Oregon,,Matthew Knight Arena,5040.0
1134,2014-12-01 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,6285.0
1135,2014-12-01 19:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,804.0
1136,2014-12-01 19:00:00,Lynchburg,Virginia,,Vines Center,1630.0
1137,2014-12-01 19:00:00,Detroit,Michigan,,Calihan Hall,1497.0
1138,2014-12-01 19:00:00,Spartanburg,South Carolina,,G.B. Hodge Center,522.0
1139,2014-12-01 19:00:00,Tallahassee,Florida,,Donald L. Tucker Center,6406.0
1140,2014-12-01 19:00:00,Bronx,New York,,Rose Hill Gym,1235.0
1141,2014-12-01 19:30:00,Huntington,West Virginia,,Henderson Center,5013.0
1142,2014-12-01 20:00:00,Birmingham,Alabama,,Pete Hanna Center,613.0
1143,2014-12-01 20:00:00,Conway,Arkansas,,Farris Center,1734.0
1144,2014-12-01 21:00:00,Waco,Texas,,Ferrell Center,4286.0
1145,2014-12-01 22:05:00,Sacramento,California,,The Nest,383.0
1146,2014-12-01 19:00:00,Bridgeport,Connecticut,,Webster Bank Arena at Harbor Yard,1226.0
1147,2014-12-01 19:00:00,Ypsilanti,Michigan,,Convocation Center,272.0
1148,2014-12-01 19:00:00,Jacksonville,Florida,,UNF Arena,1263.0
1149,2014-12-01 19:00:00,Greensboro,North Carolina,,Greensboro Coliseum,3032.0
1150,2014-12-01 19:00:00,Chestnut Hill,Massachusetts,,Silvio O. Conte Forum,1748.0
1151,2014-12-01 19:00:00,Morehead,Kentucky,,Ellis T Johnson Arena,2132.0
1152,2014-12-01 19:30:00,Baltimore,Maryland,,Physical Education Complex,721.0
1153,2014-12-01 19:30:00,Charleston,South Carolina,,CSU Fieldhouse,855.0
1154,2014-12-01 20:00:00,Green Bay,Wisconsin,,Resch Center,2249.0
1155,2014-12-01 21:00:00,Ogden,Utah,,Dee Events Center,5633.0
1156,2014-12-01 22:00:00,Seattle,Washington,,KeyArena,554.0
1157,2014-12-02 19:00:00,Bloomington,Indiana,,Assembly Hall,17472.0
1158,2014-12-02 19:00:00,Conway,South Carolina,,HTC Center,1910.0
1159,2014-12-02 19:00:00,Hempstead,New York,,Mack Sports Complex,846.0
1160,2014-12-02 19:00:00,Cincinnati,Ohio,,Fifth Third Arena,6603.0
1161,2014-12-02 19:00:00,Jamaica,New York,,Carnesecca Arena,4475.0
1162,2014-12-02 19:00:00,Orono,Maine,,Harold Alfond Arena,851.0
1163,2014-12-02 19:00:00,Macon,Georgia,,Hawkins Arena,1527.0
1164,2014-12-02 19:00:00,Newark,New Jersey,,Prudential Center,5912.0
1165,2014-12-02 19:00:00,Akron,Ohio,,James A. Rhodes Arena,2378.0
1166,2014-12-02 19:00:00,Lexington,Virginia,,Cameron Hall,1072.0
1167,2014-12-02 19:30:00,Charleston,South Carolina,,TD Arena,3462.0
1168,2014-12-02 19:30:00,Princess Anne,Maryland,,William P Hytche Athletic Center,2036.0
1169,2014-12-02 19:30:00,Natchitoches,Louisiana,,Prather Coliseum,2812.0
1170,2014-12-02 20:00:00,Peoria,Illinois,,Carver Arena,4204.0
1171,2014-12-02 20:00:00,St. Louis,Missouri,,Chaifetz Arena,5290.0
1172,2014-12-02 20:00:00,Normal,Illinois,,Redbird Arena,7142.0
1173,2014-12-02 20:00:00,Austin,Texas,,Frank Erwin Special Events Center,8632.0
1174,2014-12-02 20:00:00,Chicago,Illinois,,UIC Pavilion,1731.0
1175,2014-12-02 20:00:00,Nashville,Tennessee,,Curb Event Center,1608.0
1176,2014-12-02 20:05:00,Evansville,Indiana,,Ford Center,3291.0
1177,2014-12-02 21:00:00,West Lafayette,Indiana,,Mackey Arena,12023.0
1178,2014-12-02 21:00:00,Coral Gables,Florida,,BankUnited Center,6086.0
1179,2014-12-02 21:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
1180,2014-12-02 21:00:00,Tuscaloosa,Alabama,,Coleman Coliseum,9342.0
1181,2014-12-02 21:30:00,Louisville,Kentucky,,KFC Yum! Center,22784.0
1182,2014-12-02 22:00:00,Northridge,California,,Matadome,805.0
1183,2014-12-02 19:00:00,Memphis,Tennessee,,FedExForum,13201.0
1184,2014-12-02 19:00:00,Moon Township,Pennsylvania,,Charles L. Sewall Center,890.0
1185,2014-12-02 19:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,8112.0
1186,2014-12-02 19:00:00,Pittsburgh,Pennsylvania,,A.J. Palumbo Center,1337.0
1187,2014-12-02 19:00:00,Harrisonburg,Virginia,,JMU Convocation Center,702.0
1188,2014-12-02 19:00:00,Durham,North Carolina,,McDougald-McLendon Gymnasium,702.0
1189,2014-12-02 19:00:00,New York,New York,,Francis S. Levien Gymnasium,613.0
1190,2014-12-02 19:00:00,Chattanooga,Tennessee,,McKenzie Arena,3784.0
1191,2014-12-02 19:00:00,Baton Rouge,Louisiana,,Pete Maravich Assembly Center,6962.0
1192,2014-12-02 19:00:00,Elon,North Carolina,,Alumni Gym,1132.0
1193,2014-12-02 19:30:00,Miami,Florida,,U.S. Century Bank Arena,1042.0
1194,2014-12-02 19:30:00,Ann Arbor,Michigan,,Crisler Center,12707.0
1195,2014-12-02 19:30:00,Orlando,Florida,,CFE Federal Credit Union Arena,3544.0
1196,2014-12-02 20:00:00,Columbia,Missouri,,Mizzou Arena,5506.0
1197,2014-12-02 20:00:00,Troy,Alabama,,Trojan Arena,1136.0
1198,2014-12-02 20:00:00,Manhattan,Kansas,,Fred Bramlage Coliseum,12126.0
1199,2014-12-02 20:00:00,Nashville,Tennessee,,Gentry Center,1221.0
1200,2014-12-02 20:00:00,Ames,Iowa,,James H. Hilton Coliseum,13907.0
1201,2014-12-02 20:05:00,Mobile,Alabama,,Mitchell Center,1721.0
1202,2014-12-02 21:00:00,Laramie,Wyoming,,Arena-Auditorium,4952.0
1203,2014-12-02 21:00:00,Tucson,Arizona,,McKale Center,14150.0
1204,2014-12-02 21:00:00,Rosemont,Illinois,,Allstate Arena,5457.0
1205,2014-12-02 21:00:00,Logan,Utah,,Dee Glen Smith Spectrum,9342.0
1206,2014-12-02 21:05:00,Pocatello,Idaho,,Holt Arena,1323.0
1207,2014-12-02 22:00:00,Bakersfield,California,,Icardo Center,763.0
1208,2014-12-02 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,4745.0
1209,2014-12-03 18:00:00,Cookeville,Tennessee,,Hooper Eblen Arena,1150.0
1210,2014-12-03 19:00:00,Highland Heights,Kentucky,,Bank of Kentucky Center,1272.0
1211,2014-12-03 19:00:00,Providence,Rhode Island,,Paul Bailey Pizzitola Sports Center,247.0
1212,2014-12-03 19:00:00,Miami,Ohio,,John D. Millett Hall,2365.0
1213,2014-12-03 19:00:00,Fort Myers,Florida,,Alico Arena,4028.0
1214,2014-12-03 19:00:00,Guilderland,New York,,SEFCU Arena,2667.0
1215,2014-12-03 19:00:00,Bethlehem,Pennsylvania,,Stabler Arena,643.0
1216,2014-12-03 19:00:00,Hamilton,New York,,Cotterell Court,541.0
1217,2014-12-03 19:00:00,Spartanburg,South Carolina,,Benjamin Johnson Arena,1222.0
1218,2014-12-03 19:00:00,De Land,Florida,,Edmunds Center,780.0
1219,2014-12-03 19:00:00,Burlington,Vermont,,Roy L Patrick Gymnasium,1930.0
1220,2014-12-03 19:00:00,Farmville,Virginia,,Willett Hall,1524.0
1221,2014-12-03 19:00:00,Lowell,Massachusetts,,Costello Athletic Center,387.0
1222,2014-12-03 19:00:00,Towson,Maryland,,SECU Arena,2154.0
1223,2014-12-03 19:05:00,Terre Haute,Indiana,,Hulman Center,5528.0
1224,2014-12-03 19:15:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,9149.0
1225,2014-12-03 19:30:00,Smithfield,Rhode Island,,Chace Athletic Center,732.0
1226,2014-12-03 19:30:00,Fairfax,Virginia,,Patriot Center,5022.0
1227,2014-12-03 20:00:00,Milwaukee,Wisconsin,,UW-Milwaukee Arena,1910.0
1228,2014-12-03 20:00:00,Johnson City,Tennessee,,MSHA Athletic Center,4287.0
