matchup_id,date,city,state,country,arena,attendance
1349,2020-12-23 14:00:00,Lawrenceville,New Jersey,,Alumni Gymnasium,
1350,2020-12-23 16:00:00,Fairfax,Virginia,,EagleBank Arena,193.0
1351,2020-12-23 16:00:00,Greeley,Colorado,,Bank of Colorado Arena,
1352,2020-12-23 17:00:00,Pullman,Washington,,Friel Court at Beasley Coliseum,
1353,2020-12-23 17:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,4191.0
1354,2020-12-23 18:00:00,Indianapolis,Indiana,,Hinkle Fieldhouse,1724.0
1355,2020-12-23 19:00:00,Milwaukee,Wisconsin,,Fiserv Forum,
1356,2020-12-23 19:00:00,La Jolla,California,,RIMAC Arena,
1357,2020-12-23 19:00:00,Tulsa,Oklahoma,,Reynolds Center,
1358,2020-12-23 20:30:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,
1359,2020-12-23 21:00:00,Chicago,Illinois,,Wintrust Arena,
1360,2020-12-25 12:30:00,East Lansing,Michigan,,Jack Breslin Student Events Center,
1361,2020-12-25 18:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,
1362,2020-12-25 14:30:00,West Lafayette,Indiana,,Mackey Arena,250.0
1363,2020-12-25 20:00:00,Minneapolis,Minnesota,,Williams Arena,
1364,2020-12-26 13:00:00,Cleveland,Ohio,,Wolstein Center,
1365,2020-12-26 13:00:00,Orlando,Florida,,Addition Financial Arena,1476.0
1366,2020-12-26 14:00:00,Evanston,Illinois,,Welsh-Ryan Arena,
1367,2020-12-26 16:00:00,Dayton,Ohio,,Nutter Center,
1368,2020-12-26 16:00:00,Fairfax,Virginia,,EagleBank Arena,202.0
1369,2020-12-26 16:00:00,Detroit,Michigan,,Calihan Hall,
1370,2020-12-26 13:00:00,Louisville,Kentucky,,KFC Yum! Center,3281.0
1371,2020-12-26 14:00:00,Towson,Maryland,,SECU Arena,
1372,2020-12-26 14:00:00,Baton Rouge,Louisiana,,Pete Maravich Assembly Center,2198.0
1373,2020-12-26 16:00:00,Champaign,Illinois,,State Farm Center,178.0
1374,2020-12-26 16:00:00,Fort Worth,Texas,,Dickies Arena,2795.0
1375,2020-12-26 19:00:00,Fort Wayne,Indiana,,Hilliard Gates Sports Center,
1376,2020-12-27 13:00:00,Durham,New Hampshire,,Lundholm Gymnasium,
1377,2020-12-27 13:00:00,Cleveland,Ohio,,Wolstein Center,
1378,2020-12-27 14:00:00,San Antonio,Texas,,Convocation Center,
1379,2020-12-27 14:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,
1380,2020-12-27 15:00:00,Burlington,Vermont,,Patrick Gymnasium,
1381,2020-12-27 16:00:00,Nashville,Tennessee,,Memorial Gymnasium,56.0
1382,2020-12-27 16:00:00,Chicago,Illinois,,Joseph J. Gentile Arena,
1383,2020-12-27 16:00:00,Carbondale,Illinois,,Banterra Center,
1384,2020-12-27 17:00:00,Fort Wayne,Indiana,,Hilliard Gates Sports Center,
1385,2020-12-27 13:00:00,Baltimore,Maryland,,UMBC Event Center,
1386,2020-12-27 13:00:00,Terre Haute,Indiana,,Hulman Center,200.0
1387,2020-12-27 14:00:00,West Long Branch,New Jersey,,OceanFirst Bank Center,
1388,2020-12-27 14:00:00,Dayton,Ohio,,Nutter Center,
1389,2020-12-27 15:00:00,Jacksonville,Alabama,,Pete Mathews Coliseum,547.0
1390,2020-12-27 16:00:00,Detroit,Michigan,,Calihan Hall,
1391,2020-12-27 16:00:00,Cedar Falls,Iowa,,McLeod Center,668.0
1392,2020-12-27 16:30:00,Providence,Rhode Island,,Alumni Hall (RI),
1393,2020-12-27 19:00:00,Irvine,California,,Bren Events Center,
1394,,,,,,
1395,2020-12-28 13:00:00,Durham,New Hampshire,,Lundholm Gymnasium,
1396,2020-12-28 14:00:00,Burlington,Vermont,,Patrick Gymnasium,
1397,2020-12-28 15:00:00,Hattiesburg,Mississippi,,Reed Green Coliseum,
1398,2020-12-28 17:00:00,Terre Haute,Indiana,,Hulman Center,
1399,2020-12-28 19:00:00,Chicago,Illinois,,Joseph J. Gentile Arena,
1400,2020-12-28 19:00:00,Madison,Wisconsin,,Kohl Center,
1401,2020-12-28 20:00:00,Fort Collins,Colorado,,Moby Arena,
1402,2020-12-28 20:00:00,Cedar Falls,Iowa,,McLeod Center,678.0
1403,2020-12-28 21:30:00,Tucson,Arizona,,McKale Center,
1404,2020-12-28 13:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,
1405,2020-12-28 13:00:00,Baltimore,Maryland,,UMBC Event Center,
1406,2020-12-28 14:00:00,West Long Branch,New Jersey,,OceanFirst Bank Center,
1407,2020-12-28 17:00:00,Northridge,California,,Matadome,
1408,2020-12-28 18:00:00,Carbondale,Illinois,,Banterra Center,
1409,2020-12-28 19:00:00,Irvine,California,,Bren Events Center,
1410,2020-12-28 19:00:00,Troy,Alabama,,Trojan Arena,820.0
1411,2020-12-28 20:00:00,Minneapolis,Minnesota,,Williams Arena,
1412,2020-12-28 21:00:00,Spokane,Washington,,McCarthey Athletic Center,
1413,,,,,,
1414,,,,,,
1415,2020-12-29 14:00:00,Morgantown,West Virginia,,WVU Coliseum,311.0
1416,2020-12-29 18:00:00,Blacksburg,Virginia,,Cassell Coliseum,250.0
1417,2020-12-29 19:00:00,Piscataway,New Jersey,,Rutgers Athletic Center (RAC),
1418,2020-12-29 19:00:00,Lubbock,Texas,,United Supermarkets Arena,3850.0
1419,2020-12-29 19:00:00,Los Angeles,California,,Galen Center,
1420,2020-12-29 19:00:00,Ypsilanti,Michigan,,EMU Convocation Center,
1421,2020-12-29 19:30:00,Lake Charles,Louisiana,,Burton Coliseum,377.0
1422,2020-12-29 20:00:00,Manhattan,Kansas,,Bramlage Coliseum,519.0
1423,2020-12-29 20:00:00,Abilene,Texas,,Moody Coliseum,194.0
1424,2020-12-29 21:00:00,Tuscaloosa,Alabama,,Coleman Coliseum,2055.0
1425,2020-12-29 21:00:00,Tulsa,Oklahoma,,Reynolds Center,
1426,,,,,,
1427,,,,,,
1428,2020-12-29 16:00:00,Waco,Texas,,Ferrell Center,
1429,2020-12-29 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,1876.0
1430,2020-12-29 19:00:00,Memphis,Tennessee,,FedExForum,133.0
1431,2020-12-29 19:00:00,Baton Rouge,Louisiana,,Pete Maravich Assembly Center,
1432,2020-12-29 19:00:00,Macon,Georgia,,Hawkins Arena,946.0
1433,2020-12-29 19:30:00,Huntsville,Texas,,Bernard G. Johnson Coliseum,501.0
1434,2020-12-29 20:00:00,Nashville,Tennessee,,Allen Arena,761.0
1435,2020-12-29 20:00:00,Beaumont,Texas,,Montagne Center,1529.0
1436,2020-12-29 21:00:00,Spokane,Washington,,McCarthey Athletic Center,
1437,2020-12-29 21:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,464.0
1438,,,,,,
1439,,,,,,
1440,,,,,,
1441,,,,,,
1442,2020-12-30 13:00:00,Bronx,New York,,Rose Hill Gymnasium,
1443,2020-12-30 13:00:00,Dover,Delaware,,Memorial Hall,
1444,2020-12-30 14:00:00,Hampton,Virginia,,Convocation Center (VA),
1445,2020-12-30 15:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,
1446,2020-12-30 15:00:00,Waco,Texas,,Ferrell Center,2350.0
1447,2020-12-30 16:00:00,Kingston,Rhode Island,,Ryan Center,
1448,2020-12-30 17:00:00,Providence,Rhode Island,,Alumni Hall (RI),
1449,2020-12-30 18:00:00,Amherst,Massachusetts,,William D. Mullins Memorial Center,
1450,2020-12-30 18:30:00,Columbus,Ohio,,Value City Arena,
1451,2020-12-30 19:00:00,Dayton,Ohio,,University of Dayton Arena,
1452,2020-12-30 19:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,618.0
1453,2020-12-30 19:00:00,Athens,Georgia,,Stegeman Coliseum,1638.0
1454,2020-12-30 19:00:00,Wichita,Kansas,,Charles Koch Arena,1575.0
1455,2020-12-30 20:00:00,Atlanta,Georgia,,McCamish Pavilion,1200.0
1456,2020-12-30 20:00:00,Richmond,Kentucky,,McBrayer Arena,704.0
1457,2020-12-30 20:00:00,Birmingham,Alabama,,Pete Hanna Center,451.0
1458,2020-12-30 20:30:00,Jacksonville,Alabama,,Pete Mathews Coliseum,588.0
1459,2020-12-30 21:00:00,Columbia,Missouri,,Mizzou Arena,3164.0
1460,2020-12-30 21:00:00,Seattle,Washington,,Redhawk Center,
1461,2020-12-30 21:00:00,Storrs,Connecticut,,Harry A. Gampel Pavilion,
1462,,,,,,
1463,,,,,,
1464,,,,,,
1465,2020-12-30 12:00:00,Philadelphia,Pennsylvania,,Hagan Arena,
1466,2020-12-30 13:00:00,Chattanooga,Tennessee,,McKenzie Arena,
1467,2020-12-30 14:00:00,Athens,Ohio,,Convocation Center (OH),
1468,2020-12-30 14:00:00,Philadelphia,Pennsylvania,,The Liacouras Center,
1469,2020-12-30 15:00:00,Farmville,Virginia,,Willett Hall,
1470,2020-12-30 16:00:00,Fort Collins,Colorado,,Moby Arena,
1471,2020-12-30 17:00:00,Clinton,South Carolina,,Ross E. Templeton Physical Education Center,5.0
1472,2020-12-30 18:00:00,High Point,North Carolina,,Millis Athletic Convocation Center,
1473,2020-12-30 18:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,86.0
1474,2020-12-30 19:00:00,Auburn,Alabama,,Auburn Arena,1824.0
1475,2020-12-30 19:00:00,Davidson,North Carolina,,John M. Belk Arena,
1476,2020-12-30 19:00:00,Nashville,Tennessee,,Curb Event Center,756.0
1477,2020-12-30 19:00:00,Cincinnati,Ohio,,Cintas Center,300.0
1478,2020-12-30 19:30:00,Lake Charles,Louisiana,,Burton Coliseum,311.0
1479,2020-12-30 20:00:00,Raleigh,North Carolina,,PNC Arena,
1480,2020-12-30 20:00:00,Nashville,Tennessee,,Gentry Complex,230.0
1481,2020-12-30 20:00:00,Fort Worth,Texas,,Ed and Rae Schollmaier Arena,1688.0
1482,2020-12-30 20:30:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,
1483,2020-12-30 21:00:00,Nashville,Tennessee,,Memorial Gymnasium,94.0
1484,2020-12-30 21:00:00,Cookeville,Tennessee,,Hooper Eblen Center,430.0
1485,2020-12-30 22:00:00,Moraga,California,,University Credit Union Pavilion,
1486,,,,,,
1487,,,,,,
1488,2020-12-31 13:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,
1489,2020-12-31 15:00:00,Clinton,South Carolina,,Ross E. Templeton Physical Education Center,7.0
1490,2020-12-31 15:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,77.0
1491,2020-12-31 16:30:00,Madison,Wisconsin,,Kohl Center,
1492,2020-12-31 18:00:00,High Point,North Carolina,,Millis Athletic Convocation Center,
1493,2020-12-31 20:00:00,Seattle,Washington,,Alaska Airlines Arena at Hec Edmundson Pavilion,
1494,2020-12-31 20:00:00,College Park,Maryland,,Xfinity Center,0.0
1495,2020-12-31 21:00:00,Lubbock,Texas,,Rip Griffin Center,
1496,2020-12-31 22:00:00,Los Angeles,California,,Galen Center,
1497,,,,,,
1498,2020-12-31 12:00:00,Hampton,Virginia,,Convocation Center (VA),
1499,2020-12-31 14:00:00,San Antonio,Texas,,Alice P. McDermott Convocation Center,176.0
1500,2020-12-31 15:00:00,Farmville,Virginia,,Willett Hall,
1501,2020-12-31 16:00:00,Colorado Springs,Colorado,,Clune Arena,
1502,2020-12-31 17:00:00,San Francisco,California,,War Memorial at the Sobrato Center,
1503,2020-12-31 19:00:00,Los Angeles,California,,Pauley Pavilion,
1504,2020-12-31 20:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,
1505,2020-12-31 20:30:00,Phoenix,Arizona,,Ability360 Sports & Fitness Center,
1506,2020-12-31 22:00:00,Eugene,Oregon,,Matthew Knight Arena,
1507,,,,,,
1508,,,,,,
1509,,,,,,
1510,,,,,,
1511,2021-01-01 14:00:00,San Antonio,Texas,,Alice P. McDermott Convocation Center,176.0
1512,2021-01-01 15:00:00,Houston,Texas,,Tudor Fieldhouse,
1513,2021-01-01 16:00:00,Youngstown,Ohio,,Beeghly Center,6300.0
1514,2021-01-01 16:00:00,Charlotte,North Carolina,,Dale F. Halton Arena,61.0
1515,2021-01-01 17:00:00,Little Rock,Arkansas,,Jack Stephens Center,427.0
1516,2021-01-01 18:00:00,Kennesaw,Georgia,,KSU Convocation Center,229.0
1517,2021-01-01 18:00:00,Statesboro,Georgia,,Hanner Fieldhouse,508.0
1518,2021-01-01 18:00:00,Highland Heights,Kentucky,,BB&T Arena,
1519,2021-01-01 19:00:00,Indianapolis,Indiana,,Indiana Farmers Coliseum,
1520,2021-01-01 19:00:00,Akron,Ohio,,James A. Rhodes Arena,25.0
1521,2021-01-01 19:00:00,Monroe,Louisiana,,Fant-Ewing Coliseum,621.0
1522,2021-01-01 19:00:00,Lafayette,Louisiana,,Cajundome,1312.0
1523,2021-01-01 20:00:00,Hattiesburg,Mississippi,,Reed Green Coliseum,1200.0
1524,,,,,,
1525,,,,,,
1526,,,,,,
1527,2021-01-01 13:00:00,Buffalo,New York,,Koessler Athletic Center,
1528,2021-01-01 14:00:00,Poughkeepsie,New York,,McCann Arena,1.0
1529,2021-01-01 15:00:00,Nashville,Tennessee,,Allen Arena,820.0
1530,2021-01-01 16:00:00,Bozeman,Montana,,Brick Breeden Fieldhouse,
1531,2021-01-01 17:00:00,Fairfield,Connecticut,,George Bisacca Court at Alumni Hall (Fairfield),
1532,2021-01-01 18:00:00,Conway,South Carolina,,HTC Center,145.0
1533,2021-01-01 18:00:00,Moon,Pennsylvania,,UPMC Events Center,
1534,2021-01-01 18:00:00,Boone,North Carolina,,Holmes Convocation Center,85.0
1535,2021-01-01 19:00:00,Rochester,Michigan,,Athletics Center O'rena,
1536,2021-01-01 19:00:00,Miami,Florida,,Ocean Bank Convocation Center (FIU),175.0
1537,2021-01-01 19:00:00,Louisville,Kentucky,,Freedom Hall,537.0
1538,2021-01-01 19:00:00,Long Beach,California,,The Walter Pyramid,
1539,2021-01-01 19:30:00,Ruston,Louisiana,,Thomas Assembly Center,
1540,2021-01-01 20:00:00,Santa Barbara,California,,The Thunderdome,
1541,,,,,,
1542,,,,,,
1543,,,,,,
1544,,,,,,
1545,,,,,,
1546,,,,,,
1547,,,,,,
1548,,,,,,
1549,,,,,,
1550,,,,,,
1551,,,,,,
1552,,,,,,
1553,,,,,,
1554,,,,,,
1555,,,,,,
1556,,,,,,
1557,,,,,,
1558,,,,,,
1559,2021-01-02 12:00:00,Chestnut Hill,Massachusetts,,Conte Forum,
1560,2021-01-02 12:00:00,Lawrence,Kansas,,Allen Fieldhouse,2500.0
1561,2021-01-02 12:30:00,Washington,District of Columbia,,Charles E. Smith Center,
1562,2021-01-02 13:00:00,Columbia,South Carolina,,Colonial Life Arena,3100.0
1563,2021-01-02 13:00:00,Lexington,Virginia,,Cameron Hall,150.0
1564,2021-01-02 14:00:00,Manhattan,Kansas,,Bramlage Coliseum,798.0
1565,2021-01-02 14:00:00,Hempstead,New York,,David S. Mack Sports Complex,
1566,2021-01-02 14:00:00,Hartford,Connecticut,,Chase Arena,
1567,2021-01-02 14:00:00,Poughkeepsie,New York,,McCann Arena,
1568,2021-01-02 14:00:00,Gainesville,Florida,,Billy Donovan Court at Exactech Arena,2211.0
1569,2021-01-02 14:00:00,Annapolis,Maryland,,Alumni Hall,
1570,2021-01-02 14:00:00,New Orleans,Louisiana,,Avron B. Fogelman Arena in Devlin Fieldhouse,100.0
1571,2021-01-02 15:00:00,Cincinnati,Ohio,,Fifth Third Arena,300.0
1572,2021-01-02 15:00:00,Statesboro,Georgia,,Hanner Fieldhouse,244.0
1573,2021-01-02 15:00:00,Bangor,Maine,,Cross Insurance Center,
1574,2021-01-02 15:00:00,Miami,Florida,,Ocean Bank Convocation Center (FIU),149.0
1575,2021-01-02 15:00:00,Houston,Texas,,Tudor Fieldhouse,
1576,2021-01-02 16:00:00,Boone,North Carolina,,Holmes Convocation Center,
1577,2021-01-02 16:00:00,Chapel Hill,North Carolina,,Dean E. Smith Center,
1578,2021-01-02 16:00:00,Evansville,Indiana,,Ford Center,
1579,2021-01-02 16:00:00,Norman,Oklahoma,,Lloyd Noble Center,2431.0
1580,2021-01-02 16:00:00,Abilene,Texas,,Moody Coliseum,245.0
1581,2021-01-02 16:00:00,Youngstown,Ohio,,Beeghly Center,
1582,2021-01-02 16:30:00,Newark,New Jersey,,Prudential Center,
1583,2021-01-02 16:30:00,Macomb,Illinois,,Western Hall,
1584,2021-01-02 17:00:00,Fairfield,Connecticut,,George Bisacca Court at Alumni Hall (Fairfield),
1585,2021-01-02 17:00:00,Vermillion,South Dakota,,Sanford Coyote Sports Center,559.0
1586,2021-01-02 17:00:00,Rochester,Michigan,,Athletics Center O'rena,
1587,2021-01-02 17:00:00,Lake Charles,Louisiana,,Burton Coliseum,
1588,2021-01-02 17:00:00,Charleston,Illinois,,Lantz Arena,
1589,2021-01-02 17:00:00,Clarksville,Tennessee,,Winfield Dunn Center,452.0
1590,2021-01-02 17:00:00,Nashville,Tennessee,,Allen Arena,863.0
1591,2021-01-02 17:00:00,Hattiesburg,Mississippi,,Reed Green Coliseum,1200.0
1592,2021-01-02 17:00:00,Greensboro,North Carolina,,Greensboro Coliseum Complex,150.0
1593,2021-01-02 17:30:00,Montgomery,Alabama,,Dunn-Oliver Acadome,
1594,2021-01-02 18:00:00,Cape Girardeau,Missouri,,Show Me Center,760.0
1595,2021-01-02 18:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,4191.0
1596,2021-01-02 18:00:00,Colorado Springs,Colorado,,Clune Arena,
1597,2021-01-02 18:00:00,Corvallis,Oregon,,Gill Coliseum,
1598,2021-01-02 18:00:00,Oxford,Mississippi,,The Pavilion at Ole Miss,860.0
1599,2021-01-02 18:00:00,Burlington,Vermont,,Patrick Gymnasium,
1600,2021-01-02 18:00:00,DeKalb,Illinois,,NIU Convocation Center,
1601,2021-01-02 19:00:00,Fresno,California,,Save Mart Center,
1602,2021-01-02 19:00:00,Long Beach,California,,The Walter Pyramid,
1603,2021-01-02 19:00:00,Spartanburg,South Carolina,,Jerry Richardson Indoor Stadium,
1604,2021-01-02 19:30:00,Washington,District of Columbia,,Capital One Arena,
1605,2021-01-02 20:00:00,Los Angeles,California,,Pauley Pavilion,
1606,2021-01-02 20:00:00,Houston,Texas,,Sharp Gymnasium,101.0
1607,2021-01-02 20:00:00,Santa Barbara,California,,The Thunderdome,
1608,2021-01-02 22:00:00,Lubbock,Texas,,Rip Griffin Center,
1609,2021-01-02 22:30:00,Pullman,Washington,,Friel Court at Beasley Coliseum,
1610,,,,,,
1611,,,,,,
1612,,,,,,
1613,,,,,,
1614,,,,,,
1615,,,,,,
1616,,,,,,
1617,,,,,,
1618,,,,,,
1619,,,,,,
1620,,,,,,
1621,,,,,,
1622,,,,,,
1623,,,,,,
1624,,,,,,
1625,,,,,,
1626,,,,,,
1627,2021-01-02 12:00:00,Providence,Rhode Island,,Alumni Hall (RI),
1628,2021-01-02 12:00:00,Fayetteville,Arkansas,,Bud Walton Arena,4400.0
1629,2021-01-02 12:00:00,Boston,Massachusetts,,Matthews Arena,
1630,2021-01-02 13:00:00,Buffalo,New York,,Koessler Athletic Center,
1631,2021-01-02 13:00:00,Ames,Iowa,,Hilton Coliseum,1318.0
1632,2021-01-02 14:00:00,Greenville,South Carolina,,Timmons Arena,250.0
1633,2021-01-02 14:00:00,Newark,Delaware,,Bob Carpenter Center,
1634,2021-01-02 14:00:00,Kalamazoo,Michigan,,University Arena (MI),
1635,2021-01-02 14:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,
1636,2021-01-02 14:00:00,Coral Gables,Florida,,Watsco Center,
1637,2021-01-02 14:00:00,Bethlehem,Pennsylvania,,Stabler Arena,
1638,2021-01-02 14:00:00,Orangeburg,South Carolina,,Smith-Hammond Middleton Memorial Center,
1639,2021-01-02 14:00:00,Piscataway,New Jersey,,Rutgers Athletic Center (RAC),
1640,2021-01-02 15:00:00,Hamilton,New York,,Cotterell Court,
1641,2021-01-02 15:00:00,Lowell,Massachusetts,,Costello Athletic Center,
1642,2021-01-02 15:00:00,Muncie,Indiana,,Worthen Arena,75.0
1643,2021-01-02 15:00:00,Conway,South Carolina,,HTC Center,117.0
1644,2021-01-02 15:30:00,College Station,Texas,,Reed Arena,
1645,2021-01-02 16:00:00,San Diego,California,,Viejas Arena,
1646,2021-01-02 16:00:00,Los Angeles,California,,Galen Center,
1647,2021-01-02 16:00:00,Lubbock,Texas,,United Supermarkets Arena,4013.0
1648,2021-01-02 16:00:00,Charlotte,North Carolina,,Dale F. Halton Arena,
1649,2021-01-02 16:00:00,Kennesaw,Georgia,,KSU Convocation Center,215.0
1650,2021-01-02 16:30:00,Ogden,Utah,,Dee Events Center,
1651,2021-01-02 16:30:00,Grand Forks,North Dakota,,Betty Engelstad Sioux Center,600.0
1652,2021-01-02 16:30:00,Dayton,Ohio,,University of Dayton Arena,
1653,2021-01-02 17:00:00,Richmond,Virginia,,Robins Center,
1654,2021-01-02 17:00:00,Omaha,Nebraska,,Baxter Arena,547.0
1655,2021-01-02 17:00:00,Indianapolis,Indiana,,Indiana Farmers Coliseum,
1656,2021-01-02 17:00:00,Murray,Kentucky,,CFSB Center,872.0
1657,2021-01-02 17:00:00,Martin,Tennessee,,Kathleen and Tom Elam Center,165.0
1658,2021-01-02 17:00:00,Monroe,Louisiana,,Fant-Ewing Coliseum,742.0
1659,2021-01-02 17:00:00,Lafayette,Louisiana,,Cajundome,416.0
1660,2021-01-02 17:00:00,Louisville,Kentucky,,Freedom Hall,479.0
1661,2021-01-02 17:00:00,Little Rock,Arkansas,,Jack Stephens Center,464.0
1662,2021-01-02 17:30:00,Nacogdoches,Texas,,William R. Johnson Coliseum,1035.0
1663,2021-01-02 18:00:00,Starkville,Mississippi,,Humphrey Coliseum,1000.0
1664,2021-01-02 18:00:00,Champaign,Illinois,,State Farm Center,167.0
1665,2021-01-02 18:00:00,Springfield,Missouri,,JQH Arena,1139.0
1666,2021-01-02 18:00:00,Pine Bluff,Arkansas,,H. O. Clemmons Arena (K. L. Johnson Complex),207.0
1667,2021-01-02 18:00:00,Thibodaux,Louisiana,,Stopher Gymnasium,200.0
1668,2021-01-02 18:00:00,Highland Heights,Kentucky,,BB&T Arena,
1669,2021-01-02 18:30:00,Philadelphia,Pennsylvania,,Tom Gola Arena at Trumark Financial Center,
1670,2021-01-02 19:00:00,Tampa,Florida,,Yuengling Center,1016.0
1671,2021-01-02 19:00:00,Missoula,Montana,,Dahlberg Arena,
1672,2021-01-02 19:00:00,Ruston,Louisiana,,Thomas Assembly Center,
1673,2021-01-02 19:30:00,Chicago,Illinois,,Joseph J. Gentile Arena,
1674,2021-01-02 20:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,
1675,2021-01-02 20:00:00,Spokane,Washington,,McCarthey Athletic Center,
1676,2021-01-02 19:00:00,Phoenix,Arizona,,Ability360 Sports & Fitness Center,
1677,2021-01-02 22:00:00,Eugene,Oregon,,Matthew Knight Arena,
1678,,,,,,
1679,,,,,,
1680,,,,,,
1681,2021-01-03 12:00:00,Boston,Massachusetts,,Matthews Arena,
1682,2021-01-03 13:00:00,Bangor,Maine,,Cross Insurance Center,
1683,2021-01-03 14:00:00,Hempstead,New York,,David S. Mack Sports Complex,
1684,2021-01-03 14:00:00,Washington,District of Columbia,,Charles E. Smith Center,
1685,2021-01-03 15:00:00,Hamilton,New York,,Cotterell Court,
1686,2021-01-03 16:00:00,Easton,Pennsylvania,,Kirby Sports Center,
1687,2021-01-03 16:00:00,Orangeburg,South Carolina,,Smith-Hammond Middleton Memorial Center,150.0
1688,2021-01-03 16:00:00,Evansville,Indiana,,Ford Center,
1689,2021-01-03 16:30:00,Macomb,Illinois,,Western Hall,
1690,2021-01-03 17:00:00,Omaha,Nebraska,,Baxter Arena,361.0
1691,2021-01-03 17:30:00,Minneapolis,Minnesota,,Williams Arena,
1692,2021-01-03 18:00:00,Lewisburg,Pennsylvania,,Sojka Pavilion,
1693,2021-01-03 18:00:00,Harrisonburg,Virginia,,Atlantic Union Bank Center,250.0
1694,2021-01-03 19:30:00,Ann Arbor,Michigan,,Crisler Center,88.0
1695,,,,,,
1696,,,,,,
1697,,,,,,
1698,2021-01-03 13:00:00,Lowell,Massachusetts,,Costello Athletic Center,
1699,2021-01-03 14:00:00,Hartford,Connecticut,,Chase Arena,
1700,2021-01-03 14:00:00,Newark,Delaware,,Bob Carpenter Center,
1701,2021-01-03 15:00:00,Sacramento,California,,Hornets Nest,
1702,2021-01-03 15:00:00,Loudonville,New York,,Alumni Recreation Center,
1703,2021-01-03 17:00:00,Burlington,Vermont,,Patrick Gymnasium,
1704,2021-01-03 16:00:00,Springfield,Missouri,,JQH Arena,
1705,2021-01-03 16:30:00,Grand Forks,North Dakota,,Betty Engelstad Sioux Center,
1706,2021-01-03 16:30:00,Kingston,Rhode Island,,Ryan Center,
1707,2021-01-03 17:00:00,Vermillion,South Dakota,,Sanford Coyote Sports Center,420.0
1708,2021-01-03 18:00:00,Atlanta,Georgia,,McCamish Pavilion,1200.0
1709,2021-01-03 18:00:00,Des Moines,Iowa,,Knapp Center,
1710,2021-01-03 19:00:00,Dallas,Texas,,Moody Coliseum,
1711,,,,,,
1712,,,,,,
1713,,,,,,
1714,,,,,,
1715,2021-01-04 14:00:00,Worcester,Massachusetts,,Hart Center,
1716,2021-01-04 16:00:00,Charleston,South Carolina,,Buccaneer Field House,
1717,2021-01-04 17:00:00,Loudonville,New York,,Alumni Recreation Center,
1718,2021-01-04 19:00:00,Radford,Virginia,,Donald N. Dedmon Center,250.0
1719,2021-01-04 19:00:00,Youngstown,Ohio,,Beeghly Center,300.0
1720,2021-01-04 20:00:00,Bloomington,Indiana,,Simon Skjodt Assembly Hall,
1721,2021-01-04 21:00:00,Fresno,California,,Save Mart Center,
1722,2021-01-04 21:00:00,Montgomery,Alabama,,Dunn-Oliver Acadome,276.0
1723,2021-01-04 21:30:00,Phoenix,Arizona,,Ability360 Sports & Fitness Center,
1724,,,,,,
1725,,,,,,
1726,,,,,,
1727,2021-01-04 11:00:00,Missoula,Montana,,Dahlberg Arena,
1728,2021-01-04 15:00:00,Corvallis,Oregon,,Gill Coliseum,
1729,2021-01-04 17:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,
1730,2021-01-04 18:00:00,Spartanburg,South Carolina,,Hodge Center,
1731,2021-01-04 19:00:00,Des Moines,Iowa,,Knapp Center,474.0
1732,2021-01-04 19:00:00,Brookings,South Dakota,,Frost Arena,
1733,2021-01-04 20:00:00,Baltimore,Maryland,,Physical Education Complex,
1734,2021-01-04 21:00:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,3350.0
1735,2021-01-04 21:00:00,San Diego,California,,Viejas Arena,
1736,,,,,,
1737,,,,,,
1738,,,,,,
1739,,,,,,
1740,,,,,,
1741,2021-01-05 14:00:00,Kent,Ohio,,Memorial Athletic and Convocation Center,
1742,2021-01-05 15:00:00,Charleston,South Carolina,,Buccaneer Field House,
1743,2021-01-05 16:00:00,Harrisonburg,Virginia,,Atlantic Union Bank Center,250.0
1744,2021-01-05 18:00:00,Athens,Ohio,,Convocation Center (OH),
1745,2021-01-05 18:00:00,Radford,Virginia,,Donald N. Dedmon Center,250.0
1746,2021-01-05 19:00:00,Pittsburgh,Pennsylvania,,UPMC Cooper Fieldhouse,
1747,2021-01-05 19:00:00,Tuscaloosa,Alabama,,Coleman Coliseum,2055.0
1748,2021-01-05 19:00:00,Clemson,South Carolina,,Littlejohn Coliseum,1867.0
1749,2021-01-05 20:00:00,Austin,Texas,,Frank C. Erwin Jr. Center,
