away_team,away_team_ranking,home_team,home_team_ranking,neutral,box_score_url,date
Mount St. Mary's,0,Navy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825651.html,11/27/2011
San Francisco State,0,St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825637.html,11/27/2011
Louisiana Tech,0,Wyoming,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825653.html,11/27/2011
VCU,0,Alabama,13,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825624.html,11/27/2011
Louisiana-Lafayette,0,Kent St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825655.html,11/28/2011
Quinnipiac,0,Lehigh,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825657.html,11/28/2011
Niagara,0,St. Francis (PA),0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825659.html,11/28/2011
Indiana - Purdue,0,Georgetown,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825661.html,11/28/2011
LIU Brooklyn,0,Iona,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825663.html,11/28/2011
Swarthmore,0,Columbia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825851.html,11/28/2011
MD Baltimore Cty,0,Rutgers,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825664.html,11/28/2011
Arkansas-Pine Bluff,0,Auburn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825666.html,11/28/2011
Texas-Pan American,0,Texas-Arlington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825669.html,11/28/2011
Jacksonville St.,0,San Francisco State,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore837785.html,11/28/2011
Georgia,0,Colorado,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825670.html,11/28/2011
Tennessee,0,Oakland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825672.html,11/28/2011
Montana St.,0,San Jose St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825674.html,11/28/2011
Seattle,0,Evergreen State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825853.html,11/28/2011
McNeese St.,0,California,23,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825676.html,11/28/2011
Akron,0,West Virginia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825656.html,11/28/2011
Long Beach St.,0,Louisville,6,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825658.html,11/28/2011
Stetson,0,Florida,9,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825660.html,11/28/2011
NC-Greensboro,0,No.Carolina A&T,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825662.html,11/28/2011
Xavier,11,Vanderbilt,19,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825667.html,11/28/2011
Louisiana-Monroe,0,Nicholls State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825827.html,11/28/2011
Austin Peay,0,Lipscomb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825665.html,11/28/2011
Jacksonville,0,Marquette,16,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825668.html,11/28/2011
Jackson State,0,Memphis,21,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825654.html,11/28/2011
Trevecca Nazarene,0,Belmont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825852.html,11/28/2011
Tabor,0,South Dakota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825671.html,11/28/2011
Northern Illinois,0,Utah Valley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825673.html,11/28/2011
Pacific,0,Stanford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825675.html,11/28/2011
Weber St.,0,St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore837781.html,11/28/2011
Pepperdine,0,UCLA,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825677.html,11/28/2011
Colgate,0,Fordham,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825679.html,11/29/2011
Holy Cross,0,Providence,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825681.html,11/29/2011
High Point,0,Hampton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825683.html,11/29/2011
Yale,0,Hartford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825685.html,11/29/2011
East Carolina,0,Old Dominion,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825687.html,11/29/2011
Eastern Michigan,0,Syracuse,3,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825689.html,11/29/2011
Manhattan,0,Pennsylvania,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825691.html,11/29/2011
Northwestern,0,Georgia Tech,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825692.html,11/29/2011
Georgia St,0,South Carolina State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825694.html,11/29/2011
Washburn,0,Nebraska Omaha,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore837782.html,11/29/2011
Arkansas-Little Rock,0,Northwestern St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825696.html,11/29/2011
Dallas Christian,0,Sam Houston St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825698.html,11/29/2011
North Texas,0,Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825700.html,11/29/2011
Alabama St.,0,Evansville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825702.html,11/29/2011
Miami - Florida,0,Purdue,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825768.html,11/29/2011
Duke,4,Ohio St.,2,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825705.html,11/29/2011
Saint Louis,25,Loyola Marymount,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825707.html,11/29/2011
Michigan,15,Virginia,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825680.html,11/29/2011
Texas Southern,0,Ball St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825682.html,11/29/2011
Bethune-Cookman,0,North Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825684.html,11/29/2011
Oakland City,0,Butler,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825686.html,11/29/2011
Miami (OH),0,Cincinnati,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825688.html,11/29/2011
Eastern Kentucky,0,Delaware State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825690.html,11/29/2011
Southern Wesleyan,0,North Carolina Central,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore837779.html,11/29/2011
Illinois,0,Maryland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825693.html,11/29/2011
Howard,0,American U.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825678.html,11/29/2011
East Tennessee St.,0,Troy,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825695.html,11/29/2011
Prairie View A&M,0,Baylor,8,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825697.html,11/29/2011
Louisiana State,0,Houston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825699.html,11/29/2011
SE Missouri St.,0,Arkansas St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825701.html,11/29/2011
Arizona,0,New Mexico St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825703.html,11/29/2011
Clemson,0,Iowa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825704.html,11/29/2011
Texas-El Paso,0,Oregon,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825706.html,11/29/2011
Lewis & Clark,0,Portland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825854.html,11/29/2011
NC-Wilmington,0,Toledo,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825713.html,11/30/2011
Delaware,0,Boston U,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825715.html,11/30/2011
Northeastern,0,La Salle,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825717.html,11/30/2011
Lafayette,0,Princeton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825719.html,11/30/2011
Buffalo,0,Dayton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825721.html,11/30/2011
Navy,0,Maryland - E. Shore,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825723.html,11/30/2011
Ohio,0,Marshall,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825788.html,11/30/2011
Hope,0,Western Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825856.html,11/30/2011
Indiana,0,N.C. State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825725.html,11/30/2011
Rhode Island,0,Brown,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825727.html,11/30/2011
Florida St.,0,Michigan St,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825729.html,11/30/2011
Robert Morris (IL),0,SIU - Edwardsville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825857.html,11/30/2011
Louisiana Tech,0,Southeastern Louisiana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825730.html,11/30/2011
Southern,0,Tulane,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825732.html,11/30/2011
Florida Atlantic,0,Kansas,14,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825734.html,11/30/2011
Colorado,0,Colorado St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825736.html,11/30/2011
Lamar,0,Texas Christian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825738.html,11/30/2011
Alcorn St.,0,Texas A&M,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825740.html,11/30/2011
UAB,0,South Alabama,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825742.html,11/30/2011
Rice,0,Houston Baptist,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825744.html,11/30/2011
Grambling State,0,Washington St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825712.html,11/30/2011
Idaho State,0,New Mexico,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825747.html,11/30/2011
Denver,0,Utah St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825749.html,11/30/2011
Virginia Tech,0,Minnesota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825750.html,11/30/2011
Wisconsin,7,North Carolina,5,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825752.html,11/30/2011
Southern California,0,UC Riverside,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825754.html,11/30/2011
UNLV,20,UC Santa Barbara,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825756.html,11/30/2011
Cal. State - Bakersfield,0,CSU Northridge,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825757.html,11/30/2011
Eastern Washington,0,Idaho,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825759.html,11/30/2011
Furman,0,Elon University,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825714.html,11/30/2011
Dartmouth,0,New Hampshire,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825716.html,11/30/2011
Bucknell,0,George Mason,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825718.html,11/30/2011
Towson,0,Massachusetts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825720.html,11/30/2011
New Jersey Tech,0,Army,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825722.html,11/30/2011
Pittsburgh,17,Duquesne,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825724.html,11/30/2011
Elizabeth City St.,0,Norfolk State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825855.html,11/30/2011
Drexel,0,St. Joseph's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825708.html,11/30/2011
Penn St.,0,Boston College,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825726.html,11/30/2011
Richmond,0,William & Mary,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825728.html,11/30/2011
South Florida,0,VCU,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825709.html,11/30/2011
Jamestown,0,North Dakota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825858.html,11/30/2011
Northern Iowa,0,Iowa St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825731.html,11/30/2011
Tulsa,0,Oklahoma St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825733.html,11/30/2011
Wiley,0,Stephen F. Austin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825735.html,11/30/2011
Mississippi Valley State,0,Arkansas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825737.html,11/30/2011
Central Arkansas,0,Tenn-Martin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825739.html,11/30/2011
Maine,0,Eastern Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825741.html,11/30/2011
Missouri St.,0,Oral Roberts,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825743.html,11/30/2011
Chicago St.,0,Illinois St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825745.html,11/30/2011
Utah Valley,0,Wyoming,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825746.html,11/30/2011
Drake,0,Boise St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825748.html,11/30/2011
Brigham Young,0,Northern Arizona,0,TRUE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825711.html,11/30/2011
Wake Forest,0,Nebraska,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825751.html,11/30/2011
Sacramento State,0,Cal Poly SLO,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825753.html,11/30/2011
Texas-San Antonio,0,San Jose St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825755.html,11/30/2011
Academy of Art,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825859.html,11/30/2011
Creighton,22,San Diego St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825758.html,11/30/2011
Notre Dame,0,Gonzaga,18,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore825760.html,11/30/2011
N.C. Asheville,0,Gardner-Webb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827069.html,12/1/2011
Harvard,0,Vermont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827071.html,12/1/2011
VMI,0,Coastal Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827073.html,12/1/2011
Arkansas St.,0,St. Bonaventure,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827075.html,12/1/2011
Morehead St.,0,Kent St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827077.html,12/1/2011
Central Conn. St.,0,Bryant,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827079.html,12/1/2011
Fairleigh Dickinson,0,Robert Morris,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827085.html,12/1/2011
Youngstown St.,0,Detroit,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827087.html,12/1/2011
Lehigh,0,Fordham,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827089.html,12/1/2011
Sacred Heart,0,Quinnipiac,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827091.html,12/1/2011
Jacksonville St.,0,South Carolina Upstate,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827094.html,12/1/2011
St. Francis (NY),0,Mount St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827096.html,12/1/2011
East Tennessee St.,0,Stetson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827098.html,12/1/2011
Winthrop,0,Presbyterian,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827082.html,12/1/2011
MD Baltimore Cty,0,American U.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827100.html,12/1/2011
Marist,0,Loyola-Maryland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827102.html,12/1/2011
Citadel,0,Charleston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827093.html,12/1/2011
George Washington,0,Kansas St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827104.html,12/1/2011
Murray St.,0,Western Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827106.html,12/1/2011
Loyola-Chicago,0,Wis.-Milwaukee,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827108.html,12/1/2011
Middle Tennessee St.,0,Tennessee St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827110.html,12/1/2011
Cal St. Fullerton,0,Wichita St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827111.html,12/1/2011
Mercer,0,Lipscomb,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827113.html,12/1/2011
Mississippi,0,DePaul,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827115.html,12/1/2011
Paul Quinn,0,Sam Houston St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828277.html,12/1/2011
Georgetown,0,Alabama,12,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827117.html,12/1/2011
Cleveland St.,0,Wright St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827070.html,12/1/2011
Providence,0,South Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827072.html,12/1/2011
Savannah State,0,Hampton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827074.html,12/1/2011
South Dakota,0,Oakland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827076.html,12/1/2011
Eastern Michigan,0,Colgate,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827078.html,12/1/2011
Siena,0,St. Peter's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827084.html,12/1/2011
Wagner,0,LIU Brooklyn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827086.html,12/1/2011
South Dakota State,0,Indiana - Purdue,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827088.html,12/1/2011
Liberty,0,Campbell,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827090.html,12/1/2011
Chattanooga,0,Georgia Southern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827092.html,12/1/2011
Davidson,0,Wofford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827095.html,12/1/2011
Florida International,0,Georgia St,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827097.html,12/1/2011
Monmouth-NJ,0,St. Francis (PA),0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827081.html,12/1/2011
Radford,0,Charleston Southern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827099.html,12/1/2011
St. John's,0,Kentucky,1,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827101.html,12/1/2011
UMKC,0,IUPU - Ft. Wayne,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827080.html,12/1/2011
Texas Tech,0,Texas A&M CC,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827103.html,12/1/2011
North Dakota State,0,Western Illinois,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827105.html,12/1/2011
Illinois-Chicago,0,Green Bay,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827107.html,12/1/2011
Western Carolina,0,Samford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827109.html,12/1/2011
NC-Greensboro,0,Appalachian St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827083.html,12/1/2011
McNeese St.,0,Louisiana-Lafayette,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827112.html,12/1/2011
Kennesaw St.,0,Belmont,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827114.html,12/1/2011
San Francisco,0,Montana,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827116.html,12/1/2011
Westminster,0,Northern Colorado,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore828278.html,12/1/2011
Stanford,0,Seattle,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827118.html,12/1/2011
La Sierra University,0,North Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827119.html,12/2/2011
South Carolina State,0,Longwood,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827121.html,12/2/2011
Iona,0,Canisius,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827123.html,12/2/2011
Manhattan,0,Rider,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2011-2012/boxscore827125.html,12/2/2011
