matchup_id,date,city,state,country,arena,attendance
1306,2016-12-01 19:30:00,Natchitoches,Louisiana,,Prather Coliseum,1415.0
1307,2016-12-01 19:30:00,Nashville,Tennessee,,Allen Arena,982.0
1308,2016-12-01 20:00:00,Troy,Alabama,,Trojan Arena,876.0
1309,2016-12-01 20:00:00,Savannah,Georgia,,Tiger Arena,3708.0
1310,2016-12-01 21:00:00,Fayetteville,Arkansas,,Bud Walton Arena,13358.0
1311,2016-12-01 21:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
1312,2016-12-01 21:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,10548.0
1313,2016-12-01 22:00:00,Stockton,California,,Alex G. Spanos Center,2094.0
1314,2016-12-01 23:00:00,San Luis Obispo,California,,Robert A. Mott Gym,1050.0
1315,2016-12-01 19:00:00,Clinton,South Carolina,,Ross E. Templeton P.E. Center,341.0
1316,2016-12-01 19:00:00,Hamden,Connecticut,,TD Bank Sports Center,1654.0
1317,2016-12-01 19:00:00,Newark,New Jersey,,Prudential Center,6463.0
1318,2016-12-01 19:00:00,Jacksonville,Florida,,UNF Arena,4113.0
1319,2016-12-01 19:30:00,Charleston,South Carolina,,TD Arena,3327.0
1320,2016-12-01 19:30:00,Cape Girardeau,Missouri,,Show Me Center,1437.0
1321,2016-12-01 20:00:00,San Marcos,Texas,,Strahan Coliseum,1418.0
1322,2016-12-01 20:00:00,Pine Bluff,Arkansas,,H. O. Clemmons Arena,4500.0
1323,2016-12-01 20:15:00,Lafayette,Louisiana,,Cajundome,12800.0
1324,2016-12-01 21:00:00,Starkville,Mississippi,,Humphrey Coliseum,7684.0
1325,2016-12-01 21:00:00,Ames,Iowa,,James H. Hilton Coliseum,14384.0
1326,2016-12-01 22:00:00,Santa Barbara,California,,Thunderdome,1307.0
1327,2016-12-01 22:00:00,Seattle,Washington,,KeyArena,804.0
1328,2016-12-02 14:00:00,Charleston,South Carolina,,McAlister Field House,356.0
1329,2016-12-02 19:00:00,Newark,Delaware,,Bob Carpenter Center,2492.0
1330,2016-12-02 19:00:00,Jersey City,New Jersey,,Victor R. Yanitelli Recreation Life Center,352.0
1331,2016-12-02 19:00:00,Riverdale,New York,,Draddy Gymnasium,1275.0
1332,2016-12-02 19:00:00,Bloomington,Indiana,,Assembly Hall,17222.0
1333,2016-12-02 20:00:00,Dallas,Texas,,Moody Coliseum,6852.0
1334,2016-12-02 21:30:00,Austin,Texas,,Frank Erwin Center,10268.0
1335,2016-12-02 16:00:00,Charleston,South Carolina,,McAlister Field House,270.0
1336,2016-12-02 19:00:00,Pittsburgh,Pennsylvania,,PPG Paints Arena,10997.0
1337,2016-12-02 19:00:00,Poughkeepsie,New York,,McCann Field House,1355.0
1338,2016-12-02 19:00:00,Greensboro,North Carolina,,Corbett Sports Center,747.0
1339,2016-12-02 19:00:00,Kent,Ohio,,Memorial A & C Center,2010.0
1340,2016-12-02 20:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,2563.0
1341,2016-12-02 22:00:00,San Francisco,California,,War Memorial Gymnasium,963.0
1342,2016-12-03 12:00:00,Brookings,South Dakota,,Frost Arena,1424.0
1343,2016-12-03 12:00:00,Cleveland,Ohio,,Quicken Loans Arena,1227.0
1344,2016-12-03 12:30:00,Lexington,Kentucky,,Rupp Arena,
1345,2016-12-03 13:00:00,Madison,Wisconsin,,Kohl Center,17278.0
1346,2016-12-03 13:00:00,Ann Arbor,Michigan,,Crisler Center,10687.0
1347,2016-12-03 13:00:00,New Britain,Connecticut,,William H. Detrick Gymnasium,1748.0
1348,2016-12-03 13:00:00,Amherst,Massachusetts,,William D. Mullins Memorial Center,3911.0
1349,2016-12-03 13:00:00,Fairfield,Connecticut,,William H. Pitt Center,303.0
1350,2016-12-03 13:00:00,Catonsville,Maryland,,Retriever Activities Center,519.0
1351,2016-12-03 14:00:00,Lake Charles,Louisiana,,Burton Coliseum,1500.0
1352,2016-12-03 14:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,11618.0
1353,2016-12-03 14:00:00,Conway,South Carolina,,HTC Center,1447.0
1354,2016-12-03 14:00:00,Philadelphia,Pennsylvania,,Tom Gola Arena,1732.0
1355,2016-12-03 14:00:00,Lowell,Massachusetts,,Costello Athletic Center,1267.0
1356,2016-12-03 14:00:00,Towson,Maryland,,SECU Arena,1871.0
1357,2016-12-03 14:00:00,Evansville,Indiana,,Ford Center,3773.0
1358,2016-12-03 14:00:00,Dayton,Ohio,,University of Dayton Arena,12708.0
1359,2016-12-03 14:00:00,Washington,District of Columbia,,Charles E. Smith Center,2288.0
1360,2016-12-03 15:00:00,Miami,Florida,,American Airlines Arena,
1361,2016-12-03 15:00:00,Columbia,Missouri,,Mizzou Arena,4547.0
1362,2016-12-03 15:00:00,Rochester,Michigan,,Athletics Center O'rena,2984.0
1363,2016-12-03 15:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,3024.0
1364,2016-12-03 15:30:00,Lawrence,Kansas,,Allen Fieldhouse,16300.0
1365,2016-12-03 15:30:00,Athens,Ohio,,Convocation Center,6895.0
1366,2016-12-03 16:00:00,Greenville,South Carolina,,Timmons Arena,1506.0
1367,2016-12-03 16:00:00,Tallahassee,Florida,,Al Lawson Center,1017.0
1368,2016-12-03 16:00:00,St. Bonaventure,New York,,Reilly Center,5012.0
1369,2016-12-03 16:00:00,West Point,New York,,Christl Arena,550.0
1370,2016-12-03 16:00:00,Philadelphia,Pennsylvania,,Liacouras Center,6193.0
1371,2016-12-03 16:00:00,Syracuse,New York,,Carrier Dome,22372.0
1372,2016-12-03 16:00:00,Berkeley,California,,Haas Pavilion,8257.0
1373,2016-12-03 16:00:00,Greeley,Colorado,,Bank of Colorado Arena,989.0
1374,2016-12-03 16:00:00,San Antonio,Texas,,Alice P. McDermott Convocation Center,500.0
1375,2016-12-03 16:30:00,Mount Pleasant,Michigan,,McGuirk Arena,2491.0
1376,2016-12-03 16:30:00,Columbus,Ohio,,Value City Arena,11570.0
1377,2016-12-03 16:30:00,Providence,Rhode Island,,Dunkin' Donuts Center,12488.0
1378,2016-12-03 17:00:00,Charleston,South Carolina,,McAlister Field House,276.0
1379,2016-12-03 17:00:00,Nashville,Tennessee,,Allen Arena,1634.0
1380,2016-12-03 17:00:00,University Park,Pennsylvania,,Bryce Jordan Center,6227.0
1381,2016-12-03 17:00:00,Houston,Texas,,Hofheinz Pavilion,3091.0
1382,2016-12-03 17:30:00,Miami,Florida,,American Airlines Arena,4885.0
1383,2016-12-03 17:30:00,Los Angeles,California,,Staples Center,7952.0
1384,2016-12-03 18:00:00,Norfolk,Virginia,,Echols Hall,1261.0
1385,2016-12-03 18:00:00,Eugene,Oregon,,Matthew Knight Arena,6447.0
1386,2016-12-03 19:00:00,Piscataway,New Jersey,,Louis Brown Athletic Center,5081.0
1387,2016-12-03 19:00:00,Lexington,Virginia,,Cameron Hall,1097.0
1388,2016-12-03 19:00:00,Greensboro,North Carolina,,Michael B. Fleming Gymnasium,1552.0
1389,2016-12-03 19:00:00,Albany,New York,,Times Union Center,5515.0
1390,2016-12-03 19:00:00,Charlotte,North Carolina,,Dale F. Halton Arena,5366.0
1391,2016-12-03 19:00:00,Normal,Alabama,,T.M. Elmore Gymnasium,1735.0
1392,2016-12-03 19:00:00,Durham,New Hampshire,,Lundholm Gym,612.0
1393,2016-12-03 19:35:00,Portland,Oregon,,Peter W Stott Center,408.0
1394,2016-12-03 20:00:00,Tempe,Arizona,,Wells-Fargo Arena,7707.0
1395,2016-12-03 20:00:00,Murray,Kentucky,,CFSB Center,3191.0
1396,2016-12-03 20:00:00,Peoria,Illinois,,Carver Arena,5384.0
1397,2016-12-03 20:00:00,Youngstown,Ohio,,Beeghly Physical Education Center,1773.0
1398,2016-12-03 20:00:00,Fayetteville,Arkansas,,Bud Walton Arena,19483.0
1399,2016-12-03 20:00:00,Fort Worth,Texas,,Ed and Rae Schollmaier Arena,6022.0
1400,2016-12-03 20:05:00,Sacramento,California,,The Nest,801.0
1401,2016-12-03 21:00:00,College Park,Maryland,,Xfinity Center,17391.0
1402,2016-12-03 21:00:00,Logan,Utah,,Dee Glen Smith Spectrum,7064.0
1403,2016-12-03 21:00:00,Fullerton,California,,Titan Gym,614.0
1404,2016-12-03 21:00:00,Ogden,Utah,,Dee Events Center,6167.0
1405,2016-12-03 21:00:00,El Paso,Texas,,Don Haskins Center,5928.0
1406,2016-12-03 22:00:00,Portland,Oregon,,Earle A. Chiles Center,2720.0
1407,2016-12-03 22:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,1232.0
1408,2016-12-03 12:00:00,Richmond,Virginia,,Robins Center,6705.0
1409,2016-12-03 12:00:00,Charleston,South Carolina,,McAlister Field House,909.0
1410,2016-12-03 13:00:00,Oxford,Mississippi,,The Pavilion at Ole Miss,7411.0
1411,2016-12-03 13:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,12634.0
1412,2016-12-03 13:00:00,Wilmington,North Carolina,,Raiford G. Trask Coliseum,3731.0
1413,2016-12-03 13:00:00,Chestnut Hill,Massachusetts,,Silvio O. Conte Forum,3188.0
1414,2016-12-03 13:00:00,Villanova,Pennsylvania,,The Pavilion,6500.0
1415,2016-12-03 13:00:00,De Land,Florida,,Edmunds Center,565.0
1416,2016-12-03 14:00:00,Lubbock,Texas,,United Supermarkets Arena,10048.0
1417,2016-12-03 14:00:00,West Lafayette,Indiana,,Mackey Arena,13611.0
1418,2016-12-03 14:00:00,Charlottesville,Virginia,,John Paul Jones Arena,14623.0
1419,2016-12-03 14:00:00,Muncie,Indiana,,John E. Worthen Arena,2994.0
1420,2016-12-03 14:00:00,New Haven,Connecticut,,John J. Lee Amphitheater,1204.0
1421,2016-12-03 14:00:00,Bethlehem,Pennsylvania,,Stabler Arena,1003.0
1422,2016-12-03 14:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,15642.0
1423,2016-12-03 14:00:00,Boston,Massachusetts,,Lavietes Pavilion,1714.0
1424,2016-12-03 14:00:00,Chattanooga,Tennessee,,McKenzie Arena,2655.0
1425,2016-12-03 14:30:00,Fort Wayne,Indiana,,Allen County War Memorial Coliseum,1539.0
1426,2016-12-03 15:00:00,Macomb,Illinois,,Western Hall,823.0
1427,2016-12-03 15:00:00,Laramie,Wyoming,,Arena-Auditorium,5539.0
1428,2016-12-03 15:00:00,Denton,Texas,,UNT Coliseum,2386.0
1429,2016-12-03 15:05:00,Des Moines,Iowa,,Knapp Center,2633.0
1430,2016-12-03 15:30:00,Boone,North Carolina,,Holmes Convocation Center,2497.0
1431,2016-12-03 15:30:00,Waco,Texas,,Ferrell Center,9684.0
1432,2016-12-03 16:00:00,Hampton,Virginia,,Hampton Convocation Center,3123.0
1433,2016-12-03 16:00:00,Fairfax,Virginia,,EagleBank Arena,3560.0
1434,2016-12-03 16:00:00,Chicago,Illinois,,Joseph J. Gentile Center,2189.0
1435,2016-12-03 16:00:00,Indianapolis,Indiana,,Hinkle Fieldhouse,7117.0
1436,2016-12-03 16:00:00,Washington,District of Columbia,,Burr Arena,1389.0
1437,2016-12-03 16:00:00,Flagstaff,Arizona,,J. Lawrence Walkup Skydome,767.0
1438,2016-12-03 16:00:00,Little Rock,Arkansas,,Jack Stephens Center,3769.0
1439,2016-12-03 16:00:00,Richmond,Kentucky,,McBrayer Arena,2100.0
1440,2016-12-03 16:00:00,Baltimore,Maryland,,Reitz Arena,1478.0
1441,2016-12-03 16:30:00,East Lansing,Michigan,,Jack Breslin Student Events Center,14797.0
1442,2016-12-03 16:30:00,Raleigh,North Carolina,,PNC Arena,15986.0
1443,2016-12-03 17:00:00,Greenville,North Carolina,,Williams Arena at Minges Coliseum,4638.0
1444,2016-12-03 17:00:00,Farmville,Virginia,,Willett Hall,1508.0
1445,2016-12-03 17:00:00,Fort Collins,Colorado,,Moby Arena,6918.0
1446,2016-12-03 17:00:00,Carbondale,Illinois,,SIU Arena,4472.0
1447,2016-12-03 17:30:00,Charleston,South Carolina,,CSU Fieldhouse,671.0
1448,2016-12-03 17:30:00,Durham,North Carolina,,Cameron Indoor Stadium,9314.0
1449,2016-12-03 18:00:00,Pullman,Washington,,Friel Court at Beasley Coliseum,12058.0
1450,2016-12-03 18:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,2883.0
1451,2016-12-03 19:00:00,Toledo,Ohio,,Savage Hall,4291.0
1452,2016-12-03 19:00:00,Boca Raton,Florida,,FAU Arena,1259.0
1453,2016-12-03 19:00:00,High Point,North Carolina,,Millis Athletic Convocation Center (High Point),1106.0
1454,2016-12-03 19:00:00,Northridge,California,,Matadome,1086.0
1455,2016-12-03 19:00:00,Evanston,Illinois,,Welsh-Ryan Arena,6751.0
1456,2016-12-03 19:00:00,Ruston,Louisiana,,Thomas Assembly Center,2764.0
1457,2016-12-03 19:00:00,Loretto,Pennsylvania,,DeGol Arena,671.0
1458,2016-12-03 19:30:00,Huntsville,Texas,,Johnson Coliseum,856.0
1459,2016-12-03 20:00:00,Los Angeles,California,,Staples Center,7952.0
1460,2016-12-03 20:00:00,Malibu,California,,Firestone Fieldhouse,1340.0
1461,2016-12-03 20:00:00,Normal,Illinois,,Redbird Arena,6056.0
1462,2016-12-03 20:00:00,St. Louis,Missouri,,Chaifetz Arena,7618.0
1463,2016-12-03 20:00:00,Sioux Falls,South Dakota,,Sanford Pentagon,3250.0
1464,2016-12-03 20:00:00,Omaha,Nebraska,,CenturyLink Center Omaha,16852.0
1465,2016-12-03 20:05:00,Mobile,Alabama,,Mitchell Center,2612.0
1466,2016-12-03 20:30:00,Birmingham,Alabama,,Bartow Arena,8728.0
1467,2016-12-03 21:00:00,Colorado Springs,Colorado,,Clune Arena,1986.0
1468,2016-12-03 21:00:00,Phoenix,Arizona,,Grand Canyon University Arena,7493.0
1469,2016-12-03 21:00:00,Missoula,Montana,,Dahlberg Arena,3369.0
1470,2016-12-03 21:00:00,Las Cruces,New Mexico,,Pan American Center,3679.0
1471,2016-12-03 21:30:00,Orem,Utah,,UCCU Center,1676.0
1472,2016-12-03 22:00:00,San Jose,California,,San Jose State Event Center,2237.0
1473,2016-12-03 22:00:00,San Luis Obispo,California,,Robert A. Mott Gymnasium,1347.0
1474,2016-12-04 13:00:00,Charleston,South Carolina,,McAlister Field House,212.0
1475,2016-12-04 14:00:00,Columbia,South Carolina,,Colonial Life Arena,10587.0
1476,2016-12-04 14:00:00,Clemson,South Carolina,,Littlejohn Coliseum,6711.0
1477,2016-12-04 14:00:00,Jersey City,New Jersey,,Victor R. Yanitelli Recreation Life Center,589.0
1478,2016-12-04 14:00:00,West Long Branch,New Jersey,,OceanFirst Bank Center,2175.0
1479,2016-12-04 15:00:00,Statesboro,Georgia,,W.S. Hanner Fieldhouse,1519.0
1480,2016-12-04 15:00:00,Charleston,South Carolina,,McAlister Field House,572.0
1481,2016-12-04 16:00:00,Charleston,South Carolina,,TD Arena,3618.0
1482,2016-12-04 16:00:00,Seattle,Washington,,KeyArena,1058.0
1483,2016-12-04 16:00:00,New Rochelle,New York,,Hynes Athletics Center,1667.0
1484,2016-12-04 16:00:00,Bloomington,Indiana,,Assembly Hall,17222.0
1485,2016-12-04 17:00:00,Cookeville,Tennessee,,Hooper Eblen Arena,1091.0
1486,2016-12-04 17:00:00,Starkville,Mississippi,,Humphrey Coliseum,6805.0
1487,2016-12-04 20:00:00,Cincinnati,Ohio,,Fifth Third Arena,7162.0
1488,2016-12-04 13:30:00,Washington,District of Columbia,,Verizon Center,
1489,2016-12-04 14:00:00,Athens,Georgia,,Stegeman Coliseum,7260.0
1490,2016-12-04 14:00:00,Chapel Hill,North Carolina,,Dean E. Smith Center,14230.0
1491,2016-12-04 14:00:00,Hamden,Connecticut,,TD Bank Sports Center,866.0
1492,2016-12-04 14:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,2453.0
1493,2016-12-04 15:00:00,Dallas,Texas,,Moody Coliseum,6852.0
1494,2016-12-04 15:00:00,Martin,Tennessee,,Skyhawk Arena,844.0
1495,2016-12-04 16:00:00,Washington,District of Columbia,,Verizon Center,8645.0
1496,2016-12-04 16:00:00,Chicago,Illinois,,UIC Pavilion,1786.0
1497,2016-12-04 16:00:00,Birmingham,Alabama,,Pete Hanna Center,1563.0
1498,2016-12-04 16:30:00,Jackson,Mississippi,,Lee E. Williams Athletics and Assembly Center,1563.0
1499,2016-12-04 17:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,7801.0
1500,2016-12-04 18:15:00,Troy,Alabama,,Trojan Arena,972.0
1501,2016-12-05 18:30:00,Queens,New York,,Carnesecca Arena,3901.0
1502,2016-12-05 19:00:00,New York,New York,,Madison Square Garden,15347.0
1503,2016-12-05 19:00:00,Daytona Beach,Florida,,Moore Gym,717.0
1504,2016-12-05 19:00:00,Lawrenceville,New Jersey,,Alumni Gymnasium,1511.0
1505,2016-12-05 19:30:00,Ruston,Louisiana,,Thomas Assembly Center,2424.0
1506,2016-12-05 20:00:00,Ames,Iowa,,James H. Hilton Coliseum,14005.0
1507,2016-12-05 20:00:00,College Station,Texas,,Reed Arena,6275.0
1508,2016-12-05 21:00:00,Bozeman,Montana,,Worthington Arena at Brick Breeden Fieldhouse,2212.0
1509,2016-12-05 22:00:00,Los Angeles,California,,Gersten Pavilion,1332.0
1510,2016-12-05 19:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,9839.0
1511,2016-12-05 19:00:00,Conway,South Carolina,,The HTC Center,527.0
1512,2016-12-05 19:00:00,Brooklyn,New York,,Peter Aquilone Court,375.0
1513,2016-12-05 19:00:00,Princess Anne,Maryland,,William P Hytche Athletic Center,1488.0
1514,2016-12-05 19:30:00,Greensboro,North Carolina,,Greensboro Coliseum,1539.0
1515,2016-12-05 20:00:00,Arlington,Texas,,College Park Center,1448.0
1516,2016-12-05 20:30:00,Flagstaff,Arizona,,J. Lawrence Walkup Skydome,678.0
1517,2016-12-05 21:00:00,Laramie,Wyoming,,Arena-Auditorium,3204.0
1518,2016-12-05 22:00:00,Portland,Oregon,,Earle A. Chiles Center,1562.0
1519,2016-12-06 18:30:00,Rock Hill,South Carolina,,Winthrop Coliseum,916.0
1520,2016-12-06 19:00:00,Mount Pleasant,Michigan,,McGuirk Arena,2266.0
1521,2016-12-06 19:00:00,Baltimore,Maryland,,Hill Field House,1432.0
1522,2016-12-06 19:00:00,Knoxville,Tennessee,,Thompson-Boling Arena,11547.0
1523,2016-12-06 19:00:00,Coral Gables,Florida,,Watsco Center,6489.0
1524,2016-12-06 19:00:00,Lynchburg,Virginia,,Vines Center,1541.0
1525,2016-12-06 19:00:00,Columbus,Ohio,,Value City Arena,11862.0
1526,2016-12-06 19:00:00,Piscataway,New Jersey,,Louis Brown Athletic Center,3811.0
1527,2016-12-06 19:00:00,Elon,North Carolina,,Alumni Gym,1421.0
1528,2016-12-06 19:00:00,Dayton,Ohio,,University of Dayton Arena,12495.0
1529,2016-12-06 19:00:00,Kingston,Rhode Island,,Thomas M. Ryan Center,4250.0
1530,2016-12-06 19:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,2295.0
1531,2016-12-06 19:00:00,Boston,Massachusetts,,Lavietes Pavilion,1517.0
1532,2016-12-06 19:00:00,Pittsburgh,Pennsylvania,,PPG Paints Arena,1819.0
1533,2016-12-06 19:00:00,Durham,North Carolina,,McDougald-McLendon Gymnasium,772.0
1534,2016-12-06 19:00:00,Chattanooga,Tennessee,,McKenzie Arena,3064.0
1535,2016-12-06 19:30:00,Washington,District of Columbia,,Bender Arena Sports Center,474.0
1536,2016-12-06 19:30:00,Nashville,Tennessee,,Allen Arena,2908.0
1537,2016-12-06 20:00:00,Columbia,Missouri,,Mizzou Arena,3515.0
1538,2016-12-06 20:00:00,Nashville,Tennessee,,Memorial Gymnasium,8288.0
1539,2016-12-06 20:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,12457.0
1540,2016-12-06 20:00:00,Manhattan,Kansas,,Fred Bramlage Coliseum,10865.0
1541,2016-12-06 21:00:00,Rosemont,Illinois,,Allstate Arena,4516.0
1542,2016-12-06 21:00:00,Fort Collins,Colorado,,Moby Arena,3031.0
1543,2016-12-06 21:00:00,New York,New York,,Madison Square Garden,15294.0
1544,2016-12-06 21:30:00,Honolulu,Hawaii,,Bloch Arena (Pearl Harbor),4024.0
1545,2016-12-06 23:00:00,California),,,Kezar Pavilion (San Francisco,1728.0
1546,2016-12-06 19:00:00,Fayetteville,Arkansas,,Bud Walton Arena,13455.0
1547,2016-12-06 19:00:00,Bridgeport,Connecticut,,Webster Bank Arena at Harbor Yard,1403.0
1548,2016-12-06 19:00:00,New York,New York,,Spiro Sports Center,1302.0
1549,2016-12-06 19:00:00,Tallahassee,Florida,,Donald L. Tucker Center,5116.0
1550,2016-12-06 19:00:00,Charlottesville,Virginia,,John Paul Jones Arena,13813.0
1551,2016-12-06 19:00:00,East Lansing,Michigan,,Jack Breslin Student Events Center,14797.0
1552,2016-12-06 19:00:00,New York,New York,,Madison Square Garden,
1553,2016-12-06 19:00:00,Winston-Salem,North Carolina,,Lawrence Joel Veterans Memorial Coliseum,6791.0
1554,2016-12-06 19:00:00,Muncie,Indiana,,John E. Worthen Arena,2477.0
1555,2016-12-06 19:00:00,Philadelphia,Pennsylvania,,Palestra,7120.0
1556,2016-12-06 19:00:00,Fairfield,Connecticut,,William H. Pitt Center,268.0
1557,2016-12-06 19:00:00,Annapolis,Maryland,,Alumni Hall,417.0
1558,2016-12-06 19:00:00,Honolulu,Hawaii,,Bloch Arena (Pearl Harbor),4024.0
1559,2016-12-06 19:00:00,Hempstead,New York,,Mack Sports Complex,2112.0
1560,2016-12-06 19:00:00,Providence,Rhode Island,,Dunkin' Donuts Center,4869.0
1561,2016-12-06 19:00:00,Spartanburg,South Carolina,,Benjamin Johnson Arena,927.0
1562,2016-12-06 19:30:00,Milwaukee,Wisconsin,,BMO Harris Bradley Center,11550.0
1563,2016-12-06 20:00:00,Wichita,Kansas,,Charles Koch Arena,10157.0
1564,2016-12-06 20:00:00,Evansville,Indiana,,Ford Center,3513.0
1565,2016-12-06 20:00:00,Minneapolis,Minnesota,,Williams Arena,8189.0
1566,2016-12-06 20:00:00,Lawrence,Kansas,,Allen Fieldhouse,16300.0
1567,2016-12-06 20:00:00,Champaign,Illinois,,State Farm Center,10536.0
1568,2016-12-06 21:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,7204.0
1569,2016-12-06 21:00:00,Logan,Utah,,Dee Glen Smith Spectrum,5932.0
1570,2016-12-06 21:00:00,Ann Arbor,Michigan,,Crisler Center,10613.0
1571,2016-12-06 22:00:00,Tucson,Arizona,,McKale Center,14208.0
1572,2016-12-07 17:30:00,Bangor,Maine,,Cross Insurance Center,1406.0
1573,2016-12-07 19:00:00,University Park,Pennsylvania,,Bryce Jordan Center,5694.0
1574,2016-12-07 19:00:00,Chestnut Hill,Massachusetts,,Silvio O. Conte Forum,3832.0
1575,2016-12-07 19:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,1189.0
1576,2016-12-07 19:00:00,Cleveland,Ohio,,Quicken Loans Arena,1313.0
1577,2016-12-07 19:00:00,Terre Haute,Indiana,,Hulman Center,5559.0
1578,2016-12-07 19:00:00,Emmitsburg,Maryland,,Knott Arena,1450.0
1579,2016-12-07 19:00:00,West Point,New York,,Christl Arena,810.0
1580,2016-12-07 19:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,7007.0
1581,2016-12-07 19:00:00,Kent,Ohio,,Memorial A & C Center,2115.0
1582,2016-12-07 19:00:00,Hackensack,New Jersey,,Rothman Center,1257.0
1583,2016-12-07 19:00:00,Jacksonville,Florida,,Swisher Gymnasium,1152.0
1584,2016-12-07 19:00:00,Macon,Georgia,,Hawkins Arena,2625.0
1585,2016-12-07 19:30:00,Philadelphia,Pennsylvania,,Liacouras Center,5016.0
1586,2016-12-07 19:30:00,Boston,Massachusetts,,Case Gym,363.0
1587,2016-12-07 20:00:00,Tulsa,Oklahoma,,Donald Reynolds Center,3478.0
1588,2016-12-07 20:00:00,Madison,Wisconsin,,Kohl Center,17287.0
1589,2016-12-07 20:00:00,Chicago,Illinois,,Joseph J. Gentile Center,1428.0
1590,2016-12-07 20:00:00,College Station,Texas,,Reed Arena,6306.0
1591,2016-12-07 20:00:00,Fargo,North Dakota,,Scheels Arena,5022.0
1592,2016-12-07 20:00:00,Houston,Texas,,Sharp Gymnasium,589.0
1593,2016-12-07 20:00:00,Dallas,Texas,,Moody Coliseum,6967.0
1594,2016-12-07 20:00:00,Philadelphia,Pennsylvania,,Palestra,1677.0
1595,2016-12-07 20:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,1107.0
1596,2016-12-07 21:00:00,Provo,Utah,,Marriott Center,12859.0
1597,2016-12-07 21:00:00,Edwardsville,Illinois,,Sam M. Vadalabene Center,1007.0
1598,2016-12-07 21:00:00,Chapel Hill,North Carolina,,Dean E. Smith Center,13178.0
1599,2016-12-07 21:00:00,Missoula,Montana,,Dahlberg Arena,3024.0
1600,2016-12-07 21:00:00,Albuquerque,New Mexico,,The Pit Arena,11838.0
1601,2016-12-07 21:30:00,Honolulu,Hawaii,,Bloch Arena (Pearl Harbor),4024.0
1602,2016-12-07 22:00:00,San Diego,California,,Jenny Craig Pavilion,940.0
1603,2016-12-07 23:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
1604,2016-12-07 19:00:00,Towson,Maryland,,SECU Arena,1214.0
1605,2016-12-07 19:00:00,Louisville,Kentucky,,KFC Yum! Center,22090.0
1606,2016-12-07 19:00:00,Richmond,Virginia,,Stuart C. Siegel Center,7637.0
1607,2016-12-07 19:00:00,Toledo,Ohio,,John F. Savage Arena (Toledo),4028.0
1608,2016-12-07 19:00:00,Highland Heights,Kentucky,,BB&T Arena (Highland Heights),1965.0
1609,2016-12-07 19:00:00,Hamilton,New York,,Cotterell Court,630.0
1610,2016-12-07 19:00:00,Burlington,Vermont,,Roy L Patrick Gymnasium,3266.0
1611,2016-12-07 19:00:00,Honolulu,Hawaii,,Bloch Arena (Pearl Harbor),4024.0
1612,2016-12-07 19:00:00,Akron,Ohio,,James A. Rhodes Arena,2948.0
1613,2016-12-07 19:00:00,Guilderland,New York,,SEFCU Arena,2651.0
1614,2016-12-07 19:00:00,Hamden,Connecticut,,TD Bank Sports Center,767.0
1615,2016-12-07 19:00:00,Charleston,West Virginia,,Charleston Civic Center,8384.0
1616,2016-12-07 19:00:00,Charleston,South Carolina,,McAlister Field House,472.0
1617,2016-12-07 19:30:00,Cape Girardeau,Missouri,,Show Me Center,1556.0
1618,2016-12-07 19:30:00,Brooklyn,New York,,Peter Aquilone Court at The Pope Center (Brooklyn),615.0
1619,2016-12-07 20:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,3650.0
1620,2016-12-07 20:00:00,Cedar Falls,Iowa,,McLeod Center,3922.0
1621,2016-12-07 20:00:00,Lexington,Kentucky,,Rupp Arena,21805.0
1622,2016-12-07 20:00:00,Lafayette,Louisiana,,Cajundome,3544.0
1623,2016-12-07 20:00:00,San Antonio,Texas,,Alice P. McDermott Convocation Center,395.0
1624,2016-12-07 20:00:00,Norman,Oklahoma,,Lloyd Noble Center,3835.0
1625,2016-12-07 20:00:00,Lubbock,Texas,,United Supermarkets Arena,6444.0
1626,2016-12-07 20:00:00,Edinburg,Texas,,UTRGV Fieldhouse,1126.0
1627,2016-12-07 20:30:00,Blacksburg,Virginia,,Cassell Coliseum,7068.0
1628,2016-12-07 21:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,15902.0
1629,2016-12-07 21:00:00,College Park,Maryland,,Xfinity Center,15584.0
1630,2016-12-07 21:00:00,Boulder,Colorado,,Coors Events Center,7743.0
