matchup_id,date,city,state,country,arena,attendance
1358,2015-12-05 14:00:00,Charlottesville,Virginia,,John Paul Jones Arena,14105.0
1359,2015-12-05 14:00:00,Emmitsburg,Maryland,,Knott Arena,2418.0
1360,2015-12-05 14:00:00,Bethlehem,Pennsylvania,,Stabler Arena,576.0
1361,2015-12-05 14:00:00,Muncie,Indiana,,John E. Worthen Arena,2528.0
1362,2015-12-05 14:00:00,New Haven,Connecticut,,John J. Lee Amphitheater,1114.0
1363,2015-12-05 14:00:00,Lynchburg,Virginia,,Vines Center,2356.0
1364,2015-12-05 14:15:00,West Lafayette,Indiana,,Mackey Arena,14221.0
1365,2015-12-05 15:00:00,Laramie,Wyoming,,Arena-Auditorium,6568.0
1366,2015-12-05 15:00:00,Salt Lake City,Utah,,Vivint Smart Home Arena,15121.0
1367,2015-12-05 15:00:00,Blacksburg,Virginia,,Cassell Coliseum,4931.0
1368,2015-12-05 15:00:00,Minneapolis,Minnesota,,Williams Arena,10754.0
1369,2015-12-05 15:00:00,Cleveland,Ohio,,Quicken Loans Arena,3671.0
1370,2015-12-05 15:15:00,Lawrence,Kansas,,Allen Fieldhouse,2418.0
1371,2015-12-05 15:30:00,Stillwater,Oklahoma,,Gallagher-Iba Arena,4651.0
1372,2015-12-05 16:00:00,Denver,Colorado,,Magness Arena,3547.0
1373,2015-12-05 16:00:00,Bronx,New York,,Rose Hill Gym,1992.0
1374,2015-12-05 16:00:00,Coral Gables,Florida,,BankUnited Center,6735.0
1375,2015-12-05 16:00:00,Columbia,South Carolina,,Colonial Life Arena,10721.0
1376,2015-12-05 16:00:00,Rock Hill,South Carolina,,Winthrop Coliseum,1258.0
1377,2015-12-05 16:00:00,Baltimore,Maryland,,Physical Education Complex,768.0
1378,2015-12-05 16:00:00,Nashville,Tennessee,,Allen Arena,2418.0
1379,2015-12-05 16:00:00,Savannah,Georgia,,Tiger Arena,1020.0
1380,2015-12-05 16:30:00,Columbus,Ohio,,Value City Arena,12132.0
1381,2015-12-05 16:30:00,Macon,Georgia,,Hawkins Arena,2963.0
1382,2015-12-05 17:00:00,New Orleans,Louisiana,,Devlin Fieldhouse,2005.0
1383,2015-12-05 17:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,2392.0
1384,2015-12-05 18:00:00,Richmond,Virginia,,Robins Center,6323.0
1385,2015-12-05 18:00:00,Denton,Texas,,UNT Coliseum,2475.0
1386,2015-12-05 18:00:00,Tallahassee,Florida,,Al Lawson Center,890.0
1387,2015-12-05 19:00:00,Kingston,Rhode Island,,Thomas M. Ryan Center,7678.0
1388,2015-12-05 19:00:00,Long Beach,California,,The Pyramid,2376.0
1389,2015-12-05 19:00:00,Bloomington,Indiana,,Assembly Hall,17472.0
1390,2015-12-05 20:00:00,Peoria,Illinois,,Carver Arena,5557.0
1391,2015-12-05 20:00:00,Fort Worth,Texas,,Ed and Rae Schollmaier Arena,4296.0
1392,2015-12-05 20:00:00,Houston,Texas,,Tudor Fieldhouse,
1393,2015-12-05 20:00:00,Jacksonville,Alabama,,Pete Mathews Coliseum,1012.0
1394,2015-12-05 20:30:00,Cincinnati,Ohio,,Cintas Center,10250.0
1395,2015-12-05 21:00:00,St. Louis,Missouri,,Chaifetz Arena,8459.0
1396,2015-12-05 21:00:00,Beaumont,Texas,,Montagne Center,2137.0
1397,2015-12-05 22:00:00,San Luis Obispo,California,,Robert A. Mott Gym,2861.0
1398,2015-12-05 22:00:00,Portland,Oregon,,Earle A. Chiles Center,2282.0
1399,2015-12-05 22:00:00,Santa Clara,California,,Leavey Center,1676.0
1400,2015-12-05 12:00:00,East Lansing,Michigan,,Jack Breslin Student Events Center,14797.0
1401,2015-12-05 12:00:00,Indianapolis,Indiana,,Hinkle Fieldhouse,8142.0
1402,2015-12-05 12:00:00,University Park,Pennsylvania,,Bryce Jordan Center,10303.0
1403,2015-12-05 12:30:00,Madison,Wisconsin,,Kohl Center,17287.0
1404,2015-12-05 13:00:00,Troy,Alabama,,Trojan Arena,1136.0
1405,2015-12-05 13:00:00,Indianapolis,Indiana,,Indiana Farmers Coliseum,1079.0
1406,2015-12-05 13:30:00,Abilene,Texas,,Moody Coliseum,6754.0
1407,2015-12-05 14:00:00,Hanover,New Hampshire,,Edward Leede Arena,689.0
1408,2015-12-05 14:00:00,Rosemont,Illinois,,Allstate Arena,5215.0
1409,2015-12-05 14:00:00,Towson,Maryland,,SECU Arena,1303.0
1410,2015-12-05 14:00:00,Ithaca,New York,,Newman Arena at The Fieldhouse,1934.0
1411,2015-12-05 14:00:00,Stony Brook,New York,,Island Federal Credit Union Arena,3187.0
1412,2015-12-05 14:00:00,Salt Lake City,Utah,,Jon M. Huntsman Center,12241.0
1413,2015-12-05 14:00:00,Lincoln,Nebraska,,Pinnacle Bank Arena,15491.0
1414,2015-12-05 14:00:00,Dayton,Ohio,,University of Dayton Arena,12383.0
1415,2015-12-05 14:05:00,Worcester,Massachusetts,,Hart Recreation Center,1494.0
1416,2015-12-05 14:30:00,Milwaukee,Wisconsin,,BMO Harris Bradley Center,12304.0
1417,2015-12-05 15:00:00,Evanston,Illinois,,Welsh-Ryan Arena,6318.0
1418,2015-12-05 15:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,11763.0
1419,2015-12-05 15:00:00,Champaign,Illinois,,State Farm Center,11455.0
1420,2015-12-05 15:00:00,Detroit,Michigan,,Calihan Hall,1733.0
1421,2015-12-05 15:00:00,Newark,New Jersey,,Fleisher Center,1011.0
1422,2015-12-05 15:15:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
1423,2015-12-05 16:00:00,Springfield,Massachusetts,,MassMutual Center,3765.0
1424,2015-12-05 16:00:00,Smithfield,Rhode Island,,Chace Athletic Center,536.0
1425,2015-12-05 16:00:00,Tulsa,Oklahoma,,Donald Reynolds Center,5225.0
1426,2015-12-05 16:00:00,Moon Township,Pennsylvania,,Charles L. Sewall Center,2123.0
1427,2015-12-05 16:00:00,St. Bonaventure,New York,,Reilly Center,3565.0
1428,2015-12-05 16:00:00,Bowling Green,Ohio,,Stroh Center,1446.0
1429,2015-12-05 16:00:00,Durham,North Carolina,,McDougald-McLendon Gymnasium,1056.0
1430,2015-12-05 16:00:00,Greensboro,North Carolina,,Corbett Sports Center,1638.0
1431,2015-12-05 16:00:00,Corvallis,Oregon,,Gill Coliseum,4891.0
1432,2015-12-05 16:30:00,Asheville,North Carolina,,Kimmel Arena,1262.0
1433,2015-12-05 16:30:00,Thibodaux,Louisiana,,David R. Stopher Gym,690.0
1434,2015-12-05 17:00:00,Farmville,Virginia,,Willett Hall,1748.0
1435,2015-12-05 17:15:00,Durham,North Carolina,,Cameron Indoor Stadium,9314.0
1436,2015-12-05 18:00:00,Murfreesboro,Tennessee,,Murphy Athletic Center,4106.0
1437,2015-12-05 18:00:00,Fairfax,Virginia,,EagleBank Arena,3838.0
1438,2015-12-05 19:00:00,Memphis,Tennessee,,FedExForum,11453.0
1439,2015-12-05 19:00:00,Buffalo,New York,,Koessler Athletic Center,984.0
1440,2015-12-05 19:00:00,Boiling Springs,North Carolina,,Paul Porter Arena,931.0
1441,2015-12-05 19:00:00,Orlando,Florida,,CFE Federal Credit Union Arena,4208.0
1442,2015-12-05 20:00:00,Normal,Illinois,,Redbird Arena,5093.0
1443,2015-12-05 20:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,1154.0
1444,2015-12-05 20:00:00,Corpus Christi,Texas,,American Bank Center,1586.0
1445,2015-12-05 20:00:00,Charleston,Illinois,,Lantz Arena,1021.0
1446,2015-12-05 20:30:00,Murray,Kentucky,,CFSB Center,3174.0
1447,2015-12-05 21:00:00,Orem,Utah,,UCCU Center,2233.0
1448,2015-12-05 21:05:00,El Paso,Texas,,Don Haskins Center,7567.0
1449,2015-12-05 22:00:00,Northridge,California,,Matadome,2137.0
1450,2015-12-05 22:00:00,Bakersfield,California,,Icardo Center,1001.0
1451,2015-12-05 22:30:00,Tempe,Arizona,,Wells-Fargo Arena,7608.0
1452,2015-12-06 11:00:00,New York,New York,,Madison Square Garden,7196.0
1453,2015-12-06 13:00:00,New York,New York,,Madison Square Garden,7196.0
1454,2015-12-06 14:00:00,Jersey City,New Jersey,,Victor R. Yanitelli Recreation Life Center,338.0
1455,2015-12-06 14:00:00,Greenville,South Carolina,,Bon Secours Wellness Arena,4945.0
1456,2015-12-06 14:00:00,New York,New York,,Francis S. Levien Gymnasium,989.0
1457,2015-12-06 14:00:00,Conway,South Carolina,,HTC Center,1487.0
1458,2015-12-06 14:00:00,Niagara Falls,New York,,Gallagher Center,1147.0
1459,2015-12-06 15:00:00,Green Bay,Wisconsin,,Resch Center,2864.0
1460,2015-12-06 15:00:00,Edinburg,Texas,,UTRGV Fieldhouse,821.0
1461,2015-12-06 15:30:00,Miami,Florida,,FIU Arena,1156.0
1462,2015-12-06 17:00:00,San Diego,California,,Petco Park,10086.0
1463,2015-12-06 17:30:00,Hattiesburg,Mississippi,,Reed Green Coliseum,2972.0
1464,2015-12-06 18:00:00,Los Angeles,California,,Gersten Pavilion,1817.0
1465,2015-12-06 19:00:00,Moraga,California,,McKeon Pavilion,2333.0
1466,2015-12-06 21:00:00,Los Angeles,California,,Pauley Pavilion,6443.0
1467,2015-12-06 21:00:00,Seattle,Washington,,KeyArena,1376.0
1468,2015-12-06 12:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,7049.0
1469,2015-12-06 14:00:00,Riverdale,New York,,Draddy Gymnasium,811.0
1470,2015-12-06 14:00:00,Chestnut Hill,Massachusetts,,Silvio O. Conte Forum,1327.0
1471,2015-12-06 14:00:00,Atlanta,Georgia,,Philips Arena,1786.0
1472,2015-12-06 14:00:00,Harrisonburg,Virginia,,JMU Convocation Center,3404.0
1473,2015-12-06 14:00:00,Fort Collins,Colorado,,Moby Arena,8750.0
1474,2015-12-06 14:00:00,New York,New York,,Spiro Sports Center,1192.0
1475,2015-12-06 15:00:00,Huntsville,Texas,,Johnson Coliseum,739.0
1476,2015-12-06 15:05:00,Bozeman,Montana,,Max Worthington Arena,1533.0
1477,2015-12-06 16:00:00,Pullman,Washington,,Wallis Beasley Performing Arts Coliseum,739.0
1478,2015-12-06 17:05:00,Cheney,Washington,,Reese Court,1107.0
1479,2015-12-06 17:30:00,Cincinnati,Ohio,,Fifth Third Arena,6126.0
1480,2015-12-06 18:00:00,Chapel Hill,North Carolina,,Dean E. Smith Center,14805.0
1481,2015-12-06 20:00:00,Waco,Texas,,Ferrell Center,7084.0
1482,2015-12-06 21:00:00,Seattle,Washington,,Alaska Airlines Arena,5821.0
1483,2015-12-07 19:00:00,Honolulu,Hawaii,,Bloch Arena,4024.0
1484,2015-12-07 19:00:00,Rochester,Michigan,,Athletics Center Orena,2006.0
1485,2015-12-07 19:00:00,Newark,New Jersey,,Fleisher Center,987.0
1486,2015-12-07 19:00:00,Washington,District of Columbia,,Verizon Center,4690.0
1487,2015-12-07 19:00:00,Kalamazoo,Michigan,,University Arena in Read Fieldhouse,2030.0
1488,2015-12-07 19:00:00,Mount Pleasant,Michigan,,McGuirk Arena,2318.0
1489,2015-12-07 19:30:00,Durham,North Carolina,,McDougald-McLendon Gymnasium,1226.0
1490,2015-12-07 19:30:00,Daytona Beach,Florida,,Moore Gym,993.0
1491,2015-12-07 19:30:00,Greensboro,North Carolina,,Corbett Sports Center,1094.0
1492,2015-12-07 21:45:00,Honolulu,Hawaii,,Bloch Arena,4024.0
1493,2015-12-07 22:00:00,San Francisco,California,,War Memorial Gymnasium,1138.0
1494,2015-12-07 22:05:00,Sacramento,California,,The Nest,805.0
1495,2015-12-07 19:00:00,West Lafayette,Indiana,,Mackey Arena,12404.0
1496,2015-12-07 19:00:00,Indianapolis,Indiana,,Hinkle Fieldhouse,6202.0
1497,2015-12-07 19:00:00,Iowa City,Iowa,,Carver-Hawkeye Arena,11395.0
1498,2015-12-07 19:00:00,Clinton,South Carolina,,Ross E. Templeton P.E. Center,415.0
1499,2015-12-07 19:00:00,Charleston,South Carolina,,TD Arena,2357.0
1500,2015-12-07 19:00:00,Kennesaw,Georgia,,KSU Convocation Center,1254.0
1501,2015-12-07 19:30:00,Nashville,Tennessee,,Allen Arena,4420.0
1502,2015-12-07 19:30:00,Baltimore,Maryland,,Physical Education Complex,588.0
1503,2015-12-07 21:00:00,Ames,Iowa,,James H. Hilton Coliseum,14130.0
1504,2015-12-07 22:00:00,Los Angeles,California,,Galen Center,2865.0
1505,2015-12-07 22:00:00,San Diego,California,,Viejas Arena at Aztec Bowl,12414.0
1506,2015-12-08 18:00:00,Piscataway,New Jersey,,Louis Brown Athletic Center,3131.0
1507,2015-12-08 19:00:00,New York,New York,,Madison Square Garden,
1508,2015-12-08 19:00:00,Kingston,Rhode Island,,Thomas M. Ryan Center,3633.0
1509,2015-12-08 19:00:00,Philadelphia,Pennsylvania,,Michael J. Hagan '85 Arena,3451.0
1510,2015-12-08 19:00:00,Emmitsburg,Maryland,,Knott Arena,294.0
1511,2015-12-08 19:00:00,Athens,Georgia,,Stegeman Coliseum,4621.0
1512,2015-12-08 19:00:00,Orlando,Florida,,CFE Federal Credit Union Arena,4395.0
1513,2015-12-08 19:00:00,Boston,Massachusetts,,Case Gym,832.0
1514,2015-12-08 19:00:00,Ypsilanti,Michigan,,Convocation Center,729.0
1515,2015-12-08 19:00:00,Smithfield,Rhode Island,,Chace Athletic Center,294.0
1516,2015-12-08 19:00:00,Greenville,South Carolina,,Timmons Arena,1203.0
1517,2015-12-08 19:00:00,Durham,New Hampshire,,Lundholm Gym,427.0
1518,2015-12-08 19:30:00,Ruston,Louisiana,,Thomas Assembly Center,3612.0
1519,2015-12-08 20:00:00,Austin,Texas,,Frank Erwin Special Events Center,9657.0
1520,2015-12-08 20:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,1832.0
1521,2015-12-08 20:00:00,Milwaukee,Wisconsin,,BMO Harris Bradley Center,11696.0
1522,2015-12-08 20:00:00,Minneapolis,Minnesota,,Williams Arena,10378.0
1523,2015-12-08 21:00:00,Abilene,Texas,,Moody Coliseum,7245.0
1524,2015-12-08 21:00:00,South Bend,Indiana,,Purcell Pavilion at the Joyce Center,7537.0
1525,2015-12-08 21:00:00,Phoenix,Arizona,,Grand Canyon University Arena,5637.0
1526,2015-12-08 21:30:00,New York,New York,,Madison Square Garden,19812.0
1527,2015-12-08 23:00:00,Seattle,Washington,,Alaska Airlines Arena,5651.0
1528,2015-12-08 18:00:00,Charleston,South Carolina,,McAlister Field House,
1529,2015-12-08 19:00:00,Pittsburgh,Pennsylvania,,A.J. Palumbo Center,1030.0
1530,2015-12-08 19:00:00,Washington,District of Columbia,,Charles E. Smith Center,3262.0
1531,2015-12-08 19:00:00,St. Bonaventure,New York,,Reilly Center,3021.0
1532,2015-12-08 19:00:00,Coral Gables,Florida,,BankUnited Center,7972.0
1533,2015-12-08 19:00:00,Syracuse,New York,,Carrier Dome,21201.0
1534,2015-12-08 19:00:00,Cincinnati,Ohio,,Cintas Center,10178.0
1535,2015-12-08 19:00:00,Bronx,New York,,Rose Hill Gym,1595.0
1536,2015-12-08 19:00:00,Lawrenceville,New Jersey,,Alumni Gymnasium,1508.0
1537,2015-12-08 19:00:00,Fairfax,Virginia,,EagleBank Arena,4102.0
1538,2015-12-08 19:00:00,Chattanooga,Tennessee,,McKenzie Arena,2152.0
1539,2015-12-08 19:30:00,Baltimore,Maryland,,Reitz Arena,892.0
1540,2015-12-08 20:00:00,Arlington,Texas,,College Park Center,1833.0
1541,2015-12-08 20:00:00,Columbus,Ohio,,Value City Arena,11816.0
1542,2015-12-08 20:00:00,Vermillion,South Dakota,,DakotaDome,1423.0
1543,2015-12-08 20:00:00,Waco,Texas,,Ferrell Center,4627.0
1544,2015-12-08 20:00:00,Cape Girardeau,Missouri,,Show Me Center,1325.0
1545,2015-12-08 21:00:00,Fayetteville,Arkansas,,Bud Walton Arena,13980.0
1546,2015-12-08 21:00:00,Spokane,Washington,,McCarthey Athletic Center,6000.0
1547,2015-12-08 21:00:00,Tulsa,Oklahoma,,Donald Reynolds Center,3800.0
1548,2015-12-08 22:00:00,Portland,Oregon,,Earle A. Chiles Center,1089.0
1549,2015-12-08 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,4725.0
1550,2015-12-09 17:00:00,Queens,New York,,Carnesecca Arena,5602.0
1551,2015-12-09 19:00:00,Philadelphia,Pennsylvania,,Palestra,4378.0
1552,2015-12-09 19:00:00,High Point,North Carolina,,Millis Center,1750.0
1553,2015-12-09 19:00:00,Lexington,Kentucky,,Rupp Arena,22544.0
1554,2015-12-09 19:00:00,Bangor,Maine,,Cross Insurance Center,13411.0
1555,2015-12-09 19:00:00,Albany,New York,,Times Union Center,5099.0
1556,2015-12-09 19:00:00,Radford,Virginia,,Dedmon Center,4013.0
1557,2015-12-09 19:00:00,East Lansing,Michigan,,Jack Breslin Student Events Center,14797.0
1558,2015-12-09 19:00:00,Huntington,West Virginia,,Henderson Center,4391.0
1559,2015-12-09 19:00:00,Terre Haute,Indiana,,Hulman Center,3621.0
1560,2015-12-09 20:00:00,Manhattan,Kansas,,Fred Bramlage Coliseum,11409.0
1561,2015-12-09 20:00:00,Omaha,Nebraska,,CenturyLink Center Omaha,17766.0
1562,2015-12-09 20:00:00,Tulsa,Oklahoma,,Mabee Center,2908.0
1563,2015-12-09 20:00:00,Champaign,Illinois,,State Farm Center,11648.0
1564,2015-12-09 20:00:00,Carbondale,Illinois,,SIU Arena,4817.0
1565,2015-12-09 21:00:00,Tucson,Arizona,,McKale Center,14048.0
1566,2015-12-09 21:00:00,Wichita,Kansas,,Charles Koch Arena,10506.0
1567,2015-12-09 21:00:00,Boise,Idaho,,Taco Bell Arena,17287.0
1568,2015-12-09 21:00:00,Madison,Wisconsin,,Kohl Center,17287.0
1569,2015-12-09 21:00:00,Greeley,Colorado,,Bank of Colorado Arena,1052.0
1570,2015-12-09 22:00:00,San Diego,California,,Jenny Craig Pavilion,17287.0
1571,2015-12-09 22:00:00,Reno,Nevada,,Lawlor Events Center,5014.0
1572,2015-12-09 18:30:00,Conway,South Carolina,,HTC Center,1538.0
1573,2015-12-09 19:00:00,Poughkeepsie,New York,,McCann Center,1210.0
1574,2015-12-09 19:00:00,West Lafayette,Indiana,,Mackey Arena,11983.0
1575,2015-12-09 19:00:00,Providence,Rhode Island,,Dunkin' Donuts Center,8425.0
1576,2015-12-09 19:00:00,Hartford,Connecticut,,Chase Family Arena,1014.0
1577,2015-12-09 19:00:00,Charlotte,North Carolina,,Dale F. Halton Arena,3687.0
1578,2015-12-09 19:00:00,Bloomington,Indiana,,Assembly Hall,17472.0
1579,2015-12-09 19:00:00,Easton,Pennsylvania,,Kirby Sports Center,1432.0
1580,2015-12-09 19:00:00,Riverdale,New York,,Draddy Gymnasium,714.0
1581,2015-12-09 19:30:00,Detroit,Michigan,,Calihan Hall,1523.0
1582,2015-12-09 20:00:00,Lawrence,Kansas,,Allen Fieldhouse,16300.0
1583,2015-12-09 20:00:00,Columbia,Missouri,,Mizzou Arena,5022.0
1584,2015-12-09 20:00:00,Lafayette,Louisiana,,Cajun Dome,3571.0
1585,2015-12-09 20:00:00,Des Moines,Iowa,,Knapp Center,3262.0
1586,2015-12-09 20:30:00,Davidson,North Carolina,,Belk Arena,3714.0
1587,2015-12-09 21:00:00,Provo,Utah,,Marriott Center,14048.0
1588,2015-12-09 21:00:00,Nashville,Tennessee,,Memorial Gym,10469.0
1589,2015-12-09 21:00:00,Orem,Utah,,UCCU Center,17287.0
1590,2015-12-09 21:00:00,Fort Collins,Colorado,,Moby Arena,2523.0
1591,2015-12-09 21:00:00,Lubbock,Texas,,United Supermarkets Arena,14048.0
1592,2015-12-09 22:00:00,Malibu,California,,Firestone Fieldhouse,1349.0
1593,2015-12-09 23:00:00,Berkeley,California,,Haas Pavilion,9324.0
1594,2015-12-10 19:00:00,Brooklyn,New York,,Peter Aquilone Court,575.0
1595,2015-12-10 19:00:00,Kent,Ohio,,Memorial A & C Center,2689.0
1596,2015-12-10 19:00:00,Boca Raton,Florida,,FAU Arena,962.0
1597,2015-12-10 19:00:00,Hamilton,New York,,Cotterell Court,488.0
1598,2015-12-10 20:00:00,Newark,New Jersey,,Prudential Center,5549.0
1599,2015-12-10 20:30:00,Nashville,Tennessee,,Allen Arena,1104.0
1600,2015-12-10 21:00:00,Moscow,Idaho,,Cowan Spectrum at the Kibbie Dome,3759.0
1601,2015-12-10 19:00:00,University Park,Pennsylvania,,Bryce Jordan Center,4509.0
1602,2015-12-10 19:00:00,Lowell,Massachusetts,,Costello Athletic Center,1438.0
1603,2015-12-10 19:00:00,Johnson City,Tennessee,,Freedom Hall Civic Center,2458.0
1604,2015-12-10 19:30:00,Ames,Iowa,,James H. Hilton Coliseum,14384.0
1605,2015-12-10 20:00:00,Springfield,Missouri,,JQH Arena,4113.0
1606,2015-12-10 21:00:00,Laramie,Wyoming,,Arena-Auditorium,4989.0
1607,2015-12-10 22:00:00,San Diego,California,,Viejas Arena at Aztec Bowl,12414.0
1608,2015-12-11 19:00:00,Pittsburgh,Pennsylvania,,Petersen Events Center,7614.0
1609,2015-12-11 20:00:00,Fort Worth,Texas,,Ed and Rae Schollmaier Arena,4658.0
1610,2015-12-11 20:05:00,Chicago,Illinois,,Jones Convocation Center,1733.0
1611,2015-12-11 19:00:00,Spartanburg,South Carolina,,G.B. Hodge Center,522.0
1612,2015-12-11 20:00:00,Edinburg,Texas,,UTRGV Fieldhouse,1169.0
1613,2015-12-11 20:30:00,Grand Forks,North Dakota,,Betty Engelstad Sioux Center,2593.0
1614,2015-12-12 12:00:00,Storrs,Connecticut,,Harry A. Gampel Pavilion,10167.0
1615,2015-12-12 12:00:00,Ann Arbor,Michigan,,Crisler Center,10599.0
1616,2015-12-12 13:00:00,Muncie,Indiana,,John E. Worthen Arena,2816.0
1617,2015-12-12 13:00:00,Catonsville,Maryland,,Retriever Activities Center,826.0
1618,2015-12-12 13:00:00,Lexington,Virginia,,Cameron Hall,3124.0
1619,2015-12-12 13:00:00,Murfreesboro,Tennessee,,Murphy Athletic Center,7322.0
1620,2015-12-12 14:00:00,West Lafayette,Indiana,,Mackey Arena,14026.0
1621,2015-12-12 14:00:00,Norman,Oklahoma,,Lloyd Noble Center,9421.0
1622,2015-12-12 14:00:00,Chicago,Illinois,,United Center,5151.0
1623,2015-12-12 14:00:00,Atlanta,Georgia,,GSU Sports Arena,1741.0
1624,2015-12-12 14:00:00,Abilene,Texas,,Moody Coliseum,512.0
1625,2015-12-12 14:00:00,Orangeburg,South Carolina,,Smith-Hammond Middleton Memorial Center,169.0
1626,2015-12-12 14:30:00,Washington,District of Columbia,,Verizon Center,8132.0
1627,2015-12-12 15:00:00,Cape Girardeau,Missouri,,Show Me Center,2325.0
1628,2015-12-12 15:00:00,San Antonio,Texas,,UTSA Convocation Center,704.0
1629,2015-12-12 15:15:00,Lexington,Kentucky,,Rupp Arena,23665.0
1630,2015-12-12 15:30:00,Berkeley,California,,Haas Pavilion,10074.0
1631,2015-12-12 16:00:00,Boston,Massachusetts,,Matthews Arena,1263.0
1632,2015-12-12 16:00:00,Colorado Springs,Colorado,,Clune Arena,1694.0
1633,2015-12-12 16:00:00,Washington,District of Columbia,,Burr Arena,1365.0
1634,2015-12-12 16:15:00,College Park,Maryland,,Xfinity Center,17950.0
1635,2015-12-12 16:30:00,Mount Pleasant,Michigan,,McGuirk Arena,2492.0
1636,2015-12-12 17:00:00,Omaha,Nebraska,,CenturyLink Center Omaha,16785.0
1637,2015-12-12 17:00:00,Edwardsville,Illinois,,Sam M. Vadalabene Center,1268.0
1638,2015-12-12 17:15:00,Austin,Texas,,Frank Erwin Special Events Center,16540.0
1639,2015-12-12 17:30:00,Cincinnati,Ohio,,Cintas Center,10617.0
1640,2015-12-12 18:00:00,Cedar City,Utah,,Centrum Arena,1133.0
1641,2015-12-12 18:00:00,Seattle,Washington,,Alaska Airlines Arena,6647.0
1642,2015-12-12 18:30:00,Bloomington,Indiana,,Assembly Hall,17472.0
1643,2015-12-12 18:30:00,Richmond,Virginia,,Robins Center,6493.0
1644,2015-12-12 19:00:00,Fresno,California,,Save Mart Center,5434.0
1645,2015-12-12 19:00:00,Hartford,Connecticut,,Chase Family Arena,1072.0
1646,2015-12-12 19:00:00,Davidson,North Carolina,,Belk Arena,4068.0
1647,2015-12-12 19:00:00,Toledo,Ohio,,Savage Hall,4684.0
1648,2015-12-12 19:00:00,Huntington,West Virginia,,Henderson Center,4553.0
1649,2015-12-12 19:00:00,Nacogdoches,Texas,,William R. Johnson Coliseum,2063.0
1650,2015-12-12 19:00:00,Dayton,Ohio,,University of Dayton Arena,12425.0
1651,2015-12-12 19:00:00,Akron,Ohio,,James A. Rhodes Arena,2828.0
1652,2015-12-12 19:00:00,Riverside,California,,UC Riverside Student Recreation Center,1772.0
1653,2015-12-12 19:30:00,Albany,New York,,Times Union Center,10790.0
1654,2015-12-12 20:00:00,Boulder,Colorado,,Coors Events Center,8913.0
1655,2015-12-12 20:00:00,Carbondale,Illinois,,SIU Arena,4839.0
1656,2015-12-12 20:00:00,Greensboro,North Carolina,,Greensboro Coliseum,1836.0
1657,2015-12-12 20:00:00,Memphis,Tennessee,,FedExForum,11458.0
1658,2015-12-12 20:35:00,Jonesboro,Arkansas,,Convocation Center,1222.0
1659,2015-12-12 21:00:00,Albuquerque,New Mexico,,The Pit Arena,13154.0
1660,2015-12-12 21:00:00,Pocatello,Idaho,,Holt Arena,1622.0
1661,2015-12-12 22:00:00,Rosemont,Illinois,,Allstate Arena,1740.0
1662,2015-12-12 22:00:00,Portland,Oregon,,Earle A. Chiles Center,1264.0
1663,2015-12-12 23:59:00,Honolulu,Hawaii,,Stan Sheriff Center,5042.0
1664,2015-12-12 12:00:00,Providence,Rhode Island,,Dunkin' Donuts Center,7369.0
1665,2015-12-12 13:00:00,Johnstown,Pennsylvania,,Cambria County War Memorial Arena,3912.0
1666,2015-12-12 13:00:00,Ruston,Louisiana,,Thomas Assembly Center,3912.0
1667,2015-12-12 13:00:00,Cleveland,Ohio,,Wolstein Center,3261.0
1668,2015-12-12 13:00:00,Detroit,Michigan,,Calihan Hall,1609.0
1669,2015-12-12 13:30:00,Madison,Wisconsin,,Kohl Center,17287.0
1670,2015-12-12 14:00:00,Buffalo,New York,,Alumni Arena,3031.0
1671,2015-12-12 14:00:00,Lynchburg,Virginia,,Vines Center,1990.0
1672,2015-12-12 14:00:00,Louisville,Kentucky,,KFC Yum! Center,20649.0
1673,2015-12-12 14:00:00,Chicago,Illinois,,Jones Convocation Center,1482.0
1674,2015-12-12 14:00:00,University Park,Pennsylvania,,Bryce Jordan Center,4824.0
1675,2015-12-12 14:30:00,Indianapolis,Indiana,,Hinkle Fieldhouse,9100.0
1676,2015-12-12 14:30:00,Fort Wayne,Indiana,,Allen County War Memorial Coliseum,1605.0
1677,2015-12-12 15:00:00,Niagara Falls,New York,,Gallagher Center,1077.0
1678,2015-12-12 15:00:00,Macomb,Illinois,,Western Hall,1231.0
1679,2015-12-12 15:30:00,Wichita,Kansas,,Intrust Bank Arena,15004.0
1680,2015-12-12 15:30:00,Fairfield,Connecticut,,William H Pitt Center,619.0
1681,2015-12-12 16:00:00,Harrisonburg,Virginia,,JMU Convocation Center,3856.0
1682,2015-12-12 16:00:00,Greenville,South Carolina,,Timmons Arena,1204.0
1683,2015-12-12 16:00:00,Evansville,Indiana,,Ford Center,4251.0
1684,2015-12-12 16:30:00,Washington,District of Columbia,,Charles E. Smith Center,3172.0
1685,2015-12-12 16:30:00,Kalamazoo,Michigan,,University Arena in Read Fieldhouse,2316.0
1686,2015-12-12 17:00:00,Nashville,Tennessee,,Allen Arena,1445.0
