away_team,away_team_ranking,home_team,home_team_ranking,neutral,box_score_url,date
Arkansas-Pine Bluff,0,San Diego St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997921.html,11/6/2018
Western Kentucky,0,Washington,24,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997103.html,11/6/2018
Robert Morris,0,Southern California,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996212.html,11/6/2018
St. Francis (PA),0,Buffalo,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997888.html,11/6/2018
Kentucky Christian,0,Morehead St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997890.html,11/6/2018
Siena,0,Providence,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994297.html,11/6/2018
Loyola-Maryland,0,St. John's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994299.html,11/6/2018
Alabama A&M,0,South Florida,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994312.html,11/6/2018
North Carolina,7,Wofford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994301.html,11/6/2018
Fairfield,0,Purdue,22,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994303.html,11/6/2018
The Citadel,0,Clemson,23,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994305.html,11/6/2018
Youngstown St.,0,Pittsburgh,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994307.html,11/6/2018
Presbyterian,0,Charleston,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994309.html,11/6/2018
Towson,0,Virginia,5,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994280.html,11/6/2018
Mount St. Mary's,0,NC State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994284.html,11/6/2018
Lenoir-Rhyne,0,Tennessee,6,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994295.html,11/6/2018
Cleveland St.,0,Davidson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996405.html,11/6/2018
Marist,0,Army,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996683.html,11/6/2018
Indiana St.,0,Ball St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996685.html,11/6/2018
Stony Brook,0,George Washington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996687.html,11/6/2018
Central Conn. St.,0,Hartford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997092.html,11/6/2018
Florida A&M,0,Jacksonville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997097.html,11/6/2018
Navy,0,Old Dominion,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997889.html,11/6/2018
Brevard,0,South Carolina State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997887.html,11/6/2018
Detroit Mercy,0,Western Michigan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997871.html,11/6/2018
Mars Hill,0,Appalachian St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997894.html,11/6/2018
New Rochelle,0,LIU Brooklyn,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997896.html,11/6/2018
Washington College,0,VMI,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997898.html,11/6/2018
Mid-Atlantic Christian,0,Hampton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997900.html,11/6/2018
Newbury College,0,Dartmouth,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997980.html,11/6/2018
Davis & Elkins,0,Radford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore1005014.html,11/6/2018
Rivier,0,New Hampshire,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore1005016.html,11/6/2018
Sacred Heart,0,Holy Cross,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997870.html,11/6/2018
NC-Greensboro,0,No.Carolina A&T,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997903.html,11/6/2018
Texas Wesleyan,0,Stephen F. Austin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997905.html,11/6/2018
Lees-McRae,0,Middle Tennessee St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore999829.html,11/6/2018
NC-Wilmington,0,Campbell,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994292.html,11/6/2018
La Salle,0,Temple,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994313.html,11/6/2018
Delaware State,0,East Carolina,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994315.html,11/6/2018
Alcorn St.,0,Tulsa,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994317.html,11/6/2018
Nebraska Omaha,0,Minnesota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994319.html,11/6/2018
Central Arkansas,0,Missouri,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994322.html,11/6/2018
Alabama St.,0,Iowa State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994324.html,11/6/2018
Southern,0,Alabama,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994283.html,11/6/2018
Mississippi Valley State,0,Nebraska,25,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996264.html,11/6/2018
Grand Canyon,0,South Dakota State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996681.html,11/6/2018
Mississippi College,0,Nicholls State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997911.html,11/6/2018
Angelo State,0,North Texas,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997913.html,11/6/2018
Mercer,0,UAB,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997915.html,11/6/2018
Westcliff,0,Loyola Marymount,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore1005018.html,11/6/2018
Oral Roberts,0,Missouri St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997906.html,11/6/2018
Texas-Tyler,0,Texas-Arlington,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997908.html,11/6/2018
Cal St. Fullerton,0,Arizona State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997867.html,11/6/2018
SE Missouri St.,0,Saint Louis,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996403.html,11/6/2018
Louisiana Monroe,0,Jackson State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997885.html,11/6/2018
UVI Bucs,0,UL Lafayette,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore1005048.html,11/6/2018
Elon University,0,Manhattan,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996689.html,11/6/2018
Maryland - E. Shore,0,Georgetown,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994325.html,11/6/2018
Indiana - Purdue,0,Xavier,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994327.html,11/6/2018
Norfolk State,0,Michigan,18,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994329.html,11/6/2018
West Coast Baptist,0,Southern Utah,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997096.html,11/6/2018
Texas-Permian Basin,0,Texas-El Paso,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997918.html,11/6/2018
Westminster College,0,Utah Valley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997883.html,11/6/2018
Florida,0,Florida State,15,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994331.html,11/6/2018
South Alabama,0,Auburn,12,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994285.html,11/6/2018
Utah St.,0,Montana St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997101.html,11/6/2018
UMKC,0,Loyola-Chicago,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996679.html,11/6/2018
North Dakota State,0,New Mexico St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996682.html,11/6/2018
Winthrop,0,Vanderbilt,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994282.html,11/6/2018
Multnomah,0,Portland,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994333.html,11/6/2018
Seattle,0,Stanford,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996680.html,11/6/2018
Weber St.,0,San Diego,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997095.html,11/6/2018
UC Santa Barbara,0,Wyoming,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997920.html,11/6/2018
Alaska - Anchorage,0,Fresno St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997922.html,11/6/2018
Portland St.,0,Oregon,16,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996238.html,11/6/2018
Brigham Young,0,Nevada,9,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994289.html,11/6/2018
Ohio St.,0,Cincinnati,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994334.html,11/7/2018
North Florida,0,Dayton,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996406.html,11/7/2018
High Point,0,William & Mary,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996691.html,11/7/2018
Johnson University,0,Stetson,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997104.html,11/7/2018
Webber,0,Florida International,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997873.html,11/7/2018
Medgar Evers,0,St. Francis (NY),0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997924.html,11/7/2018
Marshall,0,Eastern Kentucky,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997926.html,11/7/2018
Oglethorpe,0,Kennesaw St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997928.html,11/7/2018
St. Edward's,0,Texas-San Antonio,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997929.html,11/7/2018
Wisconsin Parkside,0,Bradley,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997931.html,11/7/2018
Colorado Christian,0,Colorado St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997933.html,11/7/2018
Houston Baptist,0,Arizona,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996197.html,11/7/2018
Menlo College,0,Cal Poly SLO,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996324.html,11/7/2018
McNeese St.,0,St. Mary's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994335.html,11/7/2018
Washington Adventist,0,Howard,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore999817.html,11/7/2018
Bucknell,0,St. Bonaventure,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996407.html,11/7/2018
Lafayette,0,St. Peter's,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore996692.html,11/7/2018
Florida Tech,0,Florida Atlantic,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997872.html,11/7/2018
Wilberforce,0,Ohio,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997874.html,11/7/2018
Carver Bible College,0,Georgia Southern,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997925.html,11/7/2018
Western Carolina,0,Wright St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997927.html,11/7/2018
Bethune-Cookman,0,DePaul,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994337.html,11/7/2018
Howard Payne,0,Texas A&M CC,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997930.html,11/7/2018
York College,0,South Dakota,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997932.html,11/7/2018
Cal. State - Bakersfield,0,Texas Christian,21,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994338.html,11/7/2018
Savannah State,0,Texas A&M,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994336.html,11/7/2018
Cal State Dominguez Hills,0,Pepperdine,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994339.html,11/7/2018
Life Pacific,0,San Jose St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997923.html,11/7/2018
Nicholls State,0,Louisville,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994340.html,11/8/2018
Chicago St.,0,Notre Dame,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore994342.html,11/8/2018
Hiwassee College,0,East Tennessee St.,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997937.html,11/8/2018
Mid-Atlantic Christian,0,Norfolk State,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997939.html,11/8/2018
Maine-Fort Kent,0,Liberty,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore997106.html,11/8/2018
SUNY-Canton,0,Cornell,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore1005019.html,11/8/2018
SW Assemblies of God,0,Stephen F. Austin,0,FALSE,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2018-2019/boxscore999830.html,11/8/2018
