matchup_id,home_first,home_second,home_ot,home_total,away_first,away_second,away_ot,away_total
132,38.0,39.0,0.0,77.0,38.0,39.0,0.0,63.0
133,45.0,39.0,0.0,84.0,45.0,39.0,0.0,80.0
134,25.0,50.0,0.0,75.0,25.0,50.0,0.0,77.0
135,60.0,58.0,0.0,118.0,60.0,58.0,0.0,61.0
136,36.0,54.0,0.0,90.0,36.0,54.0,0.0,75.0
137,52.0,44.0,0.0,96.0,52.0,44.0,0.0,65.0
138,40.0,39.0,0.0,79.0,40.0,39.0,0.0,69.0
139,49.0,55.0,0.0,104.0,49.0,55.0,0.0,80.0
140,62.0,43.0,0.0,105.0,62.0,43.0,0.0,59.0
141,37.0,42.0,0.0,79.0,37.0,42.0,0.0,75.0
142,32.0,43.0,0.0,75.0,32.0,43.0,0.0,60.0
143,28.0,41.0,0.0,69.0,28.0,41.0,0.0,68.0
144,41.0,38.0,0.0,79.0,41.0,38.0,0.0,78.0
145,32.0,40.0,0.0,72.0,32.0,40.0,0.0,60.0
146,47.0,45.0,0.0,92.0,47.0,45.0,0.0,76.0
147,40.0,34.0,0.0,74.0,40.0,34.0,0.0,65.0
148,48.0,35.0,0.0,83.0,48.0,35.0,0.0,45.0
149,36.0,39.0,0.0,75.0,36.0,39.0,0.0,50.0
150,27.0,38.0,0.0,65.0,27.0,38.0,0.0,59.0
151,39.0,35.0,0.0,74.0,39.0,35.0,0.0,59.0
152,52.0,43.0,0.0,95.0,52.0,43.0,0.0,62.0
153,34.0,38.0,0.0,72.0,34.0,38.0,0.0,61.0
154,30.0,53.0,0.0,83.0,30.0,53.0,0.0,80.0
155,66.0,54.0,0.0,120.0,66.0,54.0,0.0,70.0
156,51.0,48.0,0.0,99.0,51.0,48.0,0.0,82.0
157,42.0,42.0,0.0,84.0,42.0,42.0,0.0,42.0
158,44.0,44.0,0.0,88.0,44.0,44.0,0.0,66.0
159,43.0,45.0,0.0,88.0,43.0,45.0,0.0,64.0
160,37.0,39.0,0.0,76.0,37.0,39.0,0.0,50.0
161,35.0,28.0,0.0,63.0,35.0,28.0,0.0,60.0
162,42.0,28.0,0.0,70.0,42.0,28.0,0.0,54.0
163,45.0,53.0,0.0,98.0,45.0,53.0,0.0,87.0
164,36.0,44.0,0.0,80.0,36.0,44.0,0.0,72.0
165,32.0,29.0,0.0,61.0,32.0,29.0,0.0,53.0
166,42.0,36.0,0.0,78.0,42.0,36.0,0.0,77.0
167,50.0,51.0,0.0,101.0,50.0,51.0,0.0,54.0
168,58.0,48.0,0.0,106.0,58.0,48.0,0.0,78.0
169,25.0,33.0,0.0,58.0,25.0,33.0,0.0,72.0
170,34.0,45.0,0.0,79.0,34.0,45.0,0.0,81.0
171,28.0,21.0,0.0,49.0,28.0,21.0,0.0,60.0
172,49.0,58.0,0.0,107.0,49.0,58.0,0.0,87.0
173,42.0,45.0,0.0,87.0,42.0,45.0,0.0,59.0
174,22.0,45.0,0.0,67.0,22.0,45.0,0.0,57.0
175,44.0,52.0,0.0,96.0,44.0,52.0,0.0,53.0
176,37.0,54.0,0.0,91.0,37.0,54.0,0.0,51.0
177,46.0,39.0,0.0,85.0,46.0,39.0,0.0,68.0
178,34.0,38.0,0.0,72.0,34.0,38.0,0.0,68.0
179,46.0,65.0,0.0,111.0,46.0,65.0,0.0,78.0
180,43.0,32.0,0.0,75.0,43.0,32.0,0.0,80.0
181,42.0,38.0,0.0,80.0,42.0,38.0,0.0,75.0
182,28.0,40.0,0.0,68.0,28.0,40.0,0.0,53.0
183,47.0,56.0,0.0,103.0,47.0,56.0,0.0,72.0
184,31.0,30.0,0.0,61.0,31.0,30.0,0.0,74.0
185,30.0,31.0,0.0,61.0,30.0,31.0,0.0,40.0
186,63.0,72.0,0.0,135.0,63.0,72.0,0.0,34.0
187,40.0,45.0,0.0,85.0,40.0,45.0,0.0,66.0
188,32.0,48.0,0.0,80.0,32.0,48.0,0.0,70.0
189,57.0,48.0,0.0,105.0,57.0,48.0,0.0,81.0
190,48.0,51.0,0.0,99.0,48.0,51.0,0.0,69.0
191,45.0,53.0,0.0,98.0,45.0,53.0,0.0,87.0
192,26.0,43.0,7.0,76.0,26.0,43.0,15.0,84.0
193,32.0,54.0,0.0,86.0,32.0,54.0,0.0,66.0
194,36.0,49.0,0.0,85.0,36.0,49.0,0.0,80.0
195,47.0,62.0,0.0,109.0,47.0,62.0,0.0,68.0
196,47.0,44.0,0.0,91.0,47.0,44.0,0.0,61.0
197,74.0,73.0,0.0,147.0,74.0,73.0,0.0,76.0
198,56.0,52.0,0.0,108.0,56.0,52.0,0.0,66.0
199,36.0,37.0,0.0,73.0,36.0,37.0,0.0,57.0
200,42.0,60.0,0.0,102.0,42.0,60.0,0.0,63.0
201,48.0,27.0,0.0,75.0,48.0,27.0,0.0,65.0
202,57.0,46.0,0.0,103.0,57.0,46.0,0.0,66.0
203,49.0,48.0,0.0,97.0,49.0,48.0,0.0,73.0
204,29.0,29.0,12.0,70.0,29.0,29.0,9.0,67.0
205,30.0,41.0,0.0,71.0,30.0,41.0,0.0,67.0
206,39.0,39.0,0.0,78.0,39.0,39.0,0.0,54.0
207,39.0,46.0,0.0,85.0,39.0,46.0,0.0,66.0
208,41.0,54.0,0.0,95.0,41.0,54.0,0.0,57.0
209,59.0,52.0,0.0,111.0,59.0,52.0,0.0,42.0
210,44.0,41.0,0.0,85.0,44.0,41.0,0.0,82.0
211,33.0,32.0,0.0,65.0,33.0,32.0,0.0,57.0
212,41.0,42.0,0.0,83.0,41.0,42.0,0.0,49.0
213,43.0,37.0,0.0,80.0,43.0,37.0,0.0,63.0
214,47.0,45.0,0.0,92.0,47.0,45.0,0.0,58.0
215,45.0,36.0,0.0,81.0,45.0,36.0,0.0,57.0
216,40.0,36.0,0.0,76.0,40.0,36.0,0.0,50.0
217,37.0,47.0,0.0,84.0,37.0,47.0,0.0,99.0
218,34.0,43.0,0.0,77.0,34.0,43.0,0.0,70.0
219,44.0,33.0,0.0,77.0,44.0,33.0,0.0,74.0
220,43.0,46.0,0.0,89.0,43.0,46.0,0.0,61.0
221,41.0,44.0,0.0,85.0,41.0,44.0,0.0,75.0
222,56.0,45.0,0.0,101.0,56.0,45.0,0.0,73.0
223,49.0,60.0,0.0,109.0,49.0,60.0,0.0,72.0
224,29.0,27.0,8.0,64.0,29.0,27.0,14.0,70.0
225,37.0,49.0,0.0,86.0,37.0,49.0,0.0,77.0
226,53.0,36.0,0.0,89.0,53.0,36.0,0.0,80.0
227,47.0,44.0,0.0,91.0,47.0,44.0,0.0,52.0
228,52.0,41.0,0.0,93.0,52.0,41.0,0.0,65.0
229,24.0,48.0,0.0,72.0,24.0,48.0,0.0,61.0
230,57.0,53.0,0.0,110.0,57.0,53.0,0.0,43.0
231,41.0,46.0,0.0,87.0,41.0,46.0,0.0,63.0
232,44.0,38.0,0.0,82.0,44.0,38.0,0.0,72.0
233,52.0,56.0,0.0,108.0,52.0,56.0,0.0,89.0
234,55.0,41.0,0.0,96.0,55.0,41.0,0.0,69.0
235,36.0,37.0,0.0,73.0,36.0,37.0,0.0,69.0
236,42.0,36.0,0.0,78.0,42.0,36.0,0.0,56.0
237,35.0,48.0,0.0,83.0,35.0,48.0,0.0,65.0
238,24.0,48.0,14.0,86.0,24.0,48.0,12.0,84.0
239,42.0,48.0,0.0,90.0,42.0,48.0,0.0,69.0
240,45.0,47.0,0.0,92.0,45.0,47.0,0.0,59.0
241,41.0,48.0,0.0,89.0,41.0,48.0,0.0,55.0
242,57.0,57.0,0.0,114.0,57.0,57.0,0.0,59.0
243,29.0,35.0,0.0,64.0,29.0,35.0,0.0,81.0
244,42.0,57.0,0.0,99.0,42.0,57.0,0.0,51.0
245,56.0,54.0,0.0,110.0,56.0,54.0,0.0,59.0
246,33.0,52.0,0.0,85.0,33.0,52.0,0.0,68.0
247,44.0,52.0,0.0,96.0,44.0,52.0,0.0,43.0
248,56.0,47.0,0.0,103.0,56.0,47.0,0.0,78.0
249,25.0,44.0,0.0,69.0,25.0,44.0,0.0,83.0
250,66.0,66.0,0.0,132.0,66.0,66.0,0.0,93.0
251,67.0,54.0,0.0,121.0,67.0,54.0,0.0,70.0
252,21.0,36.0,0.0,57.0,21.0,36.0,0.0,81.0
253,40.0,39.0,0.0,79.0,40.0,39.0,0.0,69.0
254,46.0,35.0,0.0,81.0,46.0,35.0,0.0,78.0
255,29.0,32.0,0.0,61.0,29.0,32.0,0.0,94.0
256,39.0,35.0,0.0,74.0,39.0,35.0,0.0,86.0
257,40.0,48.0,0.0,88.0,40.0,48.0,0.0,62.0
258,32.0,40.0,0.0,72.0,32.0,40.0,0.0,65.0
259,26.0,27.0,0.0,53.0,26.0,27.0,0.0,63.0
260,35.0,44.0,0.0,79.0,35.0,44.0,0.0,88.0
261,40.0,34.0,0.0,74.0,40.0,34.0,0.0,88.0
262,34.0,38.0,0.0,72.0,34.0,38.0,0.0,79.0
263,23.0,30.0,0.0,53.0,23.0,30.0,0.0,69.0
264,26.0,24.0,21.0,71.0,26.0,24.0,25.0,75.0
265,50.0,45.0,0.0,95.0,50.0,45.0,0.0,85.0
266,55.0,61.0,0.0,116.0,55.0,61.0,0.0,74.0
267,41.0,34.0,0.0,75.0,41.0,34.0,0.0,57.0
268,49.0,59.0,0.0,108.0,49.0,59.0,0.0,44.0
269,45.0,38.0,0.0,83.0,45.0,38.0,0.0,74.0
270,36.0,41.0,0.0,77.0,36.0,41.0,0.0,53.0
271,32.0,37.0,0.0,69.0,32.0,37.0,0.0,60.0
272,43.0,46.0,0.0,89.0,43.0,46.0,0.0,47.0
273,40.0,34.0,8.0,82.0,40.0,34.0,12.0,86.0
274,32.0,43.0,0.0,75.0,32.0,43.0,0.0,66.0
275,45.0,45.0,0.0,90.0,45.0,45.0,0.0,71.0
276,37.0,50.0,0.0,87.0,37.0,50.0,0.0,68.0
277,44.0,49.0,0.0,93.0,44.0,49.0,0.0,57.0
278,28.0,42.0,0.0,70.0,28.0,42.0,0.0,46.0
279,47.0,36.0,0.0,83.0,47.0,36.0,0.0,65.0
280,37.0,36.0,0.0,73.0,37.0,36.0,0.0,45.0
281,44.0,23.0,0.0,67.0,44.0,23.0,0.0,72.0
282,29.0,42.0,0.0,71.0,29.0,42.0,0.0,49.0
283,40.0,30.0,0.0,70.0,40.0,30.0,0.0,82.0
284,40.0,41.0,0.0,81.0,40.0,41.0,0.0,73.0
285,47.0,34.0,0.0,81.0,47.0,34.0,0.0,63.0
286,41.0,50.0,0.0,91.0,41.0,50.0,0.0,51.0
287,35.0,24.0,0.0,59.0,35.0,24.0,0.0,72.0
288,37.0,43.0,0.0,80.0,37.0,43.0,0.0,71.0
289,59.0,42.0,0.0,101.0,59.0,42.0,0.0,62.0
290,34.0,41.0,0.0,75.0,34.0,41.0,0.0,63.0
291,33.0,42.0,0.0,75.0,33.0,42.0,0.0,65.0
292,36.0,26.0,10.0,72.0,36.0,26.0,5.0,67.0
293,36.0,32.0,0.0,68.0,36.0,32.0,0.0,55.0
294,40.0,45.0,0.0,85.0,40.0,45.0,0.0,75.0
295,51.0,42.0,0.0,93.0,51.0,42.0,0.0,49.0
296,46.0,56.0,0.0,102.0,46.0,56.0,0.0,51.0
297,46.0,41.0,0.0,87.0,46.0,41.0,0.0,68.0
298,42.0,39.0,0.0,81.0,42.0,39.0,0.0,68.0
299,49.0,45.0,0.0,94.0,49.0,45.0,0.0,84.0
300,27.0,26.0,0.0,53.0,27.0,26.0,0.0,86.0
301,49.0,56.0,0.0,105.0,49.0,56.0,0.0,82.0
302,31.0,30.0,0.0,61.0,31.0,30.0,0.0,76.0
303,35.0,38.0,5.0,78.0,35.0,38.0,10.0,83.0
304,51.0,44.0,0.0,95.0,51.0,44.0,0.0,81.0
305,47.0,42.0,0.0,89.0,47.0,42.0,0.0,45.0
306,50.0,42.0,0.0,92.0,50.0,42.0,0.0,60.0
307,47.0,33.0,0.0,80.0,47.0,33.0,0.0,83.0
308,39.0,40.0,17.0,96.0,39.0,40.0,16.0,95.0
309,41.0,34.0,0.0,75.0,41.0,34.0,0.0,43.0
310,38.0,40.0,0.0,78.0,38.0,40.0,0.0,60.0
311,52.0,34.0,0.0,86.0,52.0,34.0,0.0,67.0
312,44.0,45.0,0.0,89.0,44.0,45.0,0.0,66.0
313,35.0,46.0,0.0,81.0,35.0,46.0,0.0,57.0
314,40.0,43.0,0.0,83.0,40.0,43.0,0.0,69.0
315,48.0,53.0,0.0,101.0,48.0,53.0,0.0,54.0
316,32.0,24.0,0.0,56.0,32.0,24.0,0.0,74.0
317,40.0,43.0,0.0,83.0,40.0,43.0,0.0,46.0
318,51.0,41.0,0.0,92.0,51.0,41.0,0.0,74.0
319,48.0,44.0,0.0,92.0,48.0,44.0,0.0,53.0
320,44.0,57.0,0.0,101.0,44.0,57.0,0.0,75.0
321,29.0,45.0,0.0,74.0,29.0,45.0,0.0,50.0
322,54.0,45.0,0.0,99.0,54.0,45.0,0.0,55.0
323,37.0,63.0,0.0,100.0,37.0,63.0,0.0,67.0
324,52.0,48.0,0.0,100.0,52.0,48.0,0.0,63.0
325,48.0,27.0,0.0,75.0,48.0,27.0,0.0,61.0
326,50.0,39.0,0.0,89.0,50.0,39.0,0.0,73.0
327,47.0,45.0,0.0,92.0,47.0,45.0,0.0,74.0
328,36.0,30.0,0.0,66.0,36.0,30.0,0.0,75.0
329,38.0,50.0,0.0,88.0,38.0,50.0,0.0,81.0
330,43.0,37.0,0.0,80.0,43.0,37.0,0.0,55.0
331,50.0,58.0,0.0,108.0,50.0,58.0,0.0,81.0
332,50.0,37.0,0.0,87.0,50.0,37.0,0.0,67.0
333,51.0,41.0,0.0,92.0,51.0,41.0,0.0,43.0
334,34.0,47.0,0.0,81.0,34.0,47.0,0.0,88.0
335,50.0,45.0,0.0,95.0,50.0,45.0,0.0,72.0
336,25.0,47.0,0.0,72.0,25.0,47.0,0.0,64.0
337,44.0,33.0,0.0,77.0,44.0,33.0,0.0,61.0
338,36.0,36.0,0.0,72.0,36.0,36.0,0.0,62.0
339,28.0,44.0,0.0,72.0,28.0,44.0,0.0,80.0
340,43.0,50.0,0.0,93.0,43.0,50.0,0.0,79.0
341,36.0,42.0,0.0,78.0,36.0,42.0,0.0,43.0
342,51.0,45.0,0.0,96.0,51.0,45.0,0.0,80.0
343,25.0,41.0,0.0,66.0,25.0,41.0,0.0,79.0
344,42.0,43.0,0.0,85.0,42.0,43.0,0.0,65.0
345,27.0,43.0,0.0,70.0,27.0,43.0,0.0,62.0
346,28.0,38.0,0.0,66.0,28.0,38.0,0.0,60.0
347,39.0,39.0,0.0,78.0,39.0,39.0,0.0,60.0
348,44.0,50.0,0.0,94.0,44.0,50.0,0.0,63.0
349,57.0,56.0,0.0,113.0,57.0,56.0,0.0,58.0
350,40.0,61.0,0.0,101.0,40.0,61.0,0.0,53.0
351,34.0,56.0,0.0,90.0,34.0,56.0,0.0,68.0
352,30.0,41.0,0.0,71.0,30.0,41.0,0.0,84.0
353,32.0,48.0,0.0,80.0,32.0,48.0,0.0,76.0
354,54.0,52.0,0.0,106.0,54.0,52.0,0.0,69.0
355,59.0,48.0,0.0,107.0,59.0,48.0,0.0,82.0
356,48.0,43.0,0.0,91.0,48.0,43.0,0.0,52.0
357,39.0,50.0,0.0,89.0,39.0,50.0,0.0,52.0
358,58.0,53.0,0.0,111.0,58.0,53.0,0.0,60.0
359,54.0,59.0,0.0,113.0,54.0,59.0,0.0,77.0
360,32.0,39.0,0.0,71.0,32.0,39.0,0.0,62.0
361,34.0,40.0,0.0,74.0,34.0,40.0,0.0,65.0
362,30.0,43.0,0.0,73.0,30.0,43.0,0.0,53.0
363,31.0,39.0,0.0,70.0,31.0,39.0,0.0,38.0
364,52.0,32.0,0.0,84.0,52.0,32.0,0.0,53.0
365,43.0,43.0,0.0,86.0,43.0,43.0,0.0,58.0
366,33.0,43.0,0.0,76.0,33.0,43.0,0.0,67.0
367,37.0,26.0,10.0,73.0,37.0,26.0,4.0,67.0
368,30.0,34.0,0.0,64.0,30.0,34.0,0.0,52.0
369,35.0,42.0,0.0,77.0,35.0,42.0,0.0,87.0
370,53.0,33.0,0.0,86.0,53.0,33.0,0.0,54.0
371,33.0,39.0,0.0,72.0,33.0,39.0,0.0,56.0
372,61.0,73.0,0.0,134.0,61.0,73.0,0.0,46.0
373,38.0,48.0,0.0,86.0,38.0,48.0,0.0,64.0
374,51.0,57.0,0.0,108.0,51.0,57.0,0.0,67.0
375,34.0,38.0,0.0,72.0,34.0,38.0,0.0,51.0
376,49.0,34.0,0.0,83.0,49.0,34.0,0.0,44.0
377,31.0,30.0,0.0,61.0,31.0,30.0,0.0,53.0
378,25.0,29.0,0.0,54.0,25.0,29.0,0.0,75.0
379,30.0,41.0,0.0,71.0,30.0,41.0,0.0,86.0
380,43.0,46.0,0.0,89.0,43.0,46.0,0.0,62.0
381,55.0,55.0,0.0,110.0,55.0,55.0,0.0,45.0
382,35.0,68.0,0.0,103.0,35.0,68.0,0.0,71.0
383,34.0,31.0,0.0,65.0,34.0,31.0,0.0,61.0
384,43.0,52.0,0.0,95.0,43.0,52.0,0.0,70.0
385,42.0,32.0,0.0,74.0,42.0,32.0,0.0,53.0
386,27.0,34.0,0.0,61.0,27.0,34.0,0.0,67.0
387,54.0,60.0,0.0,114.0,54.0,60.0,0.0,80.0
388,33.0,51.0,0.0,84.0,33.0,51.0,0.0,68.0
389,30.0,36.0,0.0,66.0,30.0,36.0,0.0,73.0
390,43.0,23.0,0.0,66.0,43.0,23.0,0.0,45.0
391,32.0,38.0,0.0,70.0,32.0,38.0,0.0,62.0
392,31.0,37.0,0.0,68.0,31.0,37.0,0.0,65.0
393,54.0,48.0,0.0,102.0,54.0,48.0,0.0,68.0
394,48.0,44.0,0.0,92.0,48.0,44.0,0.0,73.0
395,35.0,50.0,0.0,85.0,35.0,50.0,0.0,71.0
396,34.0,33.0,13.0,80.0,34.0,33.0,12.0,79.0
397,39.0,44.0,0.0,83.0,39.0,44.0,0.0,76.0
398,50.0,48.0,0.0,98.0,50.0,48.0,0.0,58.0
399,36.0,45.0,0.0,81.0,36.0,45.0,0.0,35.0
400,34.0,34.0,7.0,75.0,34.0,34.0,14.0,82.0
401,30.0,26.0,0.0,56.0,30.0,26.0,0.0,54.0
402,31.0,41.0,0.0,72.0,31.0,41.0,0.0,43.0
403,42.0,32.0,0.0,74.0,42.0,32.0,0.0,57.0
404,50.0,43.0,0.0,93.0,50.0,43.0,0.0,81.0
405,30.0,42.0,0.0,72.0,30.0,42.0,0.0,75.0
406,43.0,45.0,0.0,88.0,43.0,45.0,0.0,92.0
407,42.0,34.0,0.0,76.0,42.0,34.0,0.0,71.0
408,30.0,35.0,0.0,65.0,30.0,35.0,0.0,53.0
409,51.0,58.0,0.0,109.0,51.0,58.0,0.0,81.0
