matchup_id,home_team,home_team_ranking,home_team_box,away_team,away_team_ranking,away_team_box,url,neutral,winner
134,St. Bonaventure,0,268,Niagara,0,269,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970083.html,False,False
135,Murray St.,0,270,Brescia,0,271,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970085.html,False,False
136,Rider,0,272,Hampton,0,273,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970087.html,False,True
137,Fresno St.,0,274,UC Santa Cruz,0,275,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970089.html,False,True
138,Southern Miss,0,276,Southern-New Orleans,0,277,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970091.html,False,True
139,No.Carolina A&T,0,278,Greensboro,0,279,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970093.html,False,False
140,Texas,0,280,Northwestern St.,0,281,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970075.html,False,False
141,Northwestern,20,282,Loyola-Maryland,0,283,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970094.html,False,True
142,Villanova,6,284,Columbia,0,285,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970096.html,False,True
143,Texas A&M CC,0,286,Our Lady of the Lake,0,287,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970098.html,False,True
144,Monmouth-NJ,0,288,Bucknell,0,289,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970100.html,False,True
145,Montana,0,290,Whitworth,0,291,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore981408.html,False,True
146,Creighton,0,292,Yale,0,293,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970103.html,False,True
147,Wyoming,0,294,Chattanooga,0,295,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970105.html,False,True
148,Kansas State,0,296,American U.,0,297,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970107.html,False,True
149,Texas Tech,0,298,South Alabama,0,299,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970109.html,False,True
150,Weber St.,0,300,Utah St.,0,301,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970111.html,False,True
151,Missouri,0,302,Iowa State,0,303,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970115.html,False,True
152,Iowa,0,304,Chicago St.,0,305,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970102.html,False,True
153,Colorado St.,0,306,Sacramento State,0,307,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970113.html,False,True
154,North Dakota,0,308,Troy,0,309,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore969991.html,True,True
155,Santa Clara,0,310,La Verne,0,311,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970114.html,False,False
156,Oregon St.,0,312,Southern Utah,0,313,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970117.html,False,True
157,Southern California,11,314,Cal St. Fullerton,0,315,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970119.html,False,True
158,Cal. State - Bakersfield,0,316,Whittier,0,317,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970121.html,False,True
159,Nevada,0,318,Idaho,0,319,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970123.html,False,True
160,CSU Northridge,0,320,Life Pacific,0,321,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970125.html,False,True
161,UCLA,18,322,Georgia Tech,0,323,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970127.html,True,True
162,Oregon,0,324,Coppin St.,0,325,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970129.html,False,True
163,Florida Gulf Coast,0,326,Illinois St.,0,327,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970137.html,False,True
164,Fairfield,0,328,Pennsylvania,0,329,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970139.html,False,True
165,Ohio,0,330,Alabama A&M,0,331,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970142.html,False,True
166,Quinnipiac,0,332,Dartmouth,0,333,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970144.html,False,True
167,Drake,0,334,Coe College,0,335,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970146.html,False,False
168,Brown,0,336,Johnson & Wales U. (RI),0,337,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970148.html,False,False
169,DePaul,0,338,Notre Dame,14,339,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970150.html,False,False
170,Little Rock,0,340,Ouachita Baptist,0,341,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970152.html,False,False
171,New Jersey Tech,0,342,Wagner,0,343,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970134.html,False,False
172,Presbyterian,0,344,Johnson University,0,345,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970136.html,False,False
173,South Dakota,0,346,Mayville State,0,347,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970154.html,False,True
174,Akron,0,348,Cleveland St.,0,349,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970156.html,False,True
175,Elon University,0,350,William Peace,0,351,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970158.html,False,True
176,Sam Houston St.,0,352,Texas-Tyler,0,353,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970160.html,False,True
177,St. Mary's,22,354,St. Francis (PA),0,355,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970162.html,False,True
178,Nebraska,0,356,Eastern Illinois,0,357,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970130.html,False,True
179,Kent St.,0,358,Youngstown St.,0,359,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970133.html,True,False
180,Portland,0,360,Portland St.,0,361,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970164.html,False,False
181,Buffalo,0,362,Canisius,0,363,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970138.html,False,True
182,Bradley,0,364,Indiana - Purdue,0,365,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970140.html,False,True
183,Western Michigan,0,366,Siena Heights,0,367,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970143.html,False,False
184,Longwood,0,368,Stephen F. Austin,0,369,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970145.html,False,False
185,La Salle,0,370,St. Peter's,0,371,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970147.html,False,True
186,Appalachian St.,0,372,Toccoa Falls,0,373,/basketball/ncaab-boxscores.aspx?page=/data/NCAAB/results/2017-2018/boxscore970149.html,False,False
